"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
2,518273063E1;1,456321564E0;2,201921082E-1;9,680519257E0
2,528322363E1;1,445244598E0;1,537303162E-1;9,802515564E0
2,538371650E1;1,550176392E0;1,615141296E-1;9,829459534E0
2,548420850E1;1,522184601E0;1,838177490E-1;9,878707123E0
2,558470150E1;1,375339966E0;1,648072815E-1;9,842482452E0
2,568519450E1;1,324146423E0;2,091151428E-1;9,689201202E0
2,578568750E1;1,349593506E0;2,288740540E-1;9,805060272E0
2,588617950E1;1,364412689E0;1,474433899E-1;9,880952454E0
2,598667250E1;1,353934479E0;1,716929626E-1;9,949809265E0
2,608716550E1;1,383722534E0;2,462379456E-1;9,789941711E0
2,618765850E1;1,416504364E0;1,817221069E-1;9,798324280E0
2,628815050E1;1,346749420E0;1,980381775E-1;9,819430389E0
2,638864375E1;1,360520782E0;2,676434326E-1;1,002165985E1
2,648913675E1;1,370100861E0;2,115101624E-1;9,824968872E0
2,658962875E1;1,378932495E0;1,815724182E-1;9,871971130E0
2,669012175E1;1,361119537E0;2,121089172E-1;9,685159607E0
2,679061475E1;1,353186035E0;2,010319519E-1;9,801168365E0
2,689110775E1;1,363065491E0;1,821711731E-1;9,910740509E0
2,699159975E1;1,371597748E0;2,180964661E-1;9,848020935E0
2,709209275E1;1,383273468E0;2,240840149E-1;9,925859070E0
2,719258575E1;1,367406464E0;2,079176331E-1;9,852960663E0
2,729307875E1;1,376387787E0;2,417472839E-1;9,910291443E0
2,739357046E1;1,336121521E0;2,442919922E-1;9,756710815E0
2,749406346E1;1,349443817E0;2,157014465E-1;9,874815216E0
2,759455646E1;1,368903351E0;2,523751831E-1;9,858798523E0
2,769504946E1;1,402583313E0;2,546205139E-1;9,883946228E0
2,779554146E1;1,476679230E0;2,121089172E-1;9,862091675E0
2,789603446E1;1,333427124E0;2,161505127E-1;9,801916809E0
2,799652746E1;1,323248291E0;2,811154175E-1;9,746382294E0
2,809701946E1;1,303040314E0;1,986369324E-1;9,718989258E0
2,819751246E1;1,271306305E0;1,881587219E-1;9,781708832E0
2,829800546E1;1,308429108E0;2,224374390E-1;9,751022644E0
2,839849800E1;1,311722260E0;2,152523804E-1;9,760453033E0
2,849899000E1;1,358574829E0;1,754351807E-1;9,734556885E0
2,859948300E1;1,433718567E0;2,167492676E-1;9,713899841E0
2,869997600E1;1,491049347E0;2,106120300E-1;9,803713074E0
2,880046900E1;1,421593781E0;1,733395386E-1;9,804162140E0
2,890096100E1;1,378932495E0;2,136058044E-1;9,751920776E0
2,900145400E1;1,327140198E0;2,245330811E-1;9,781708832E0
2,910194700E1;1,413061523E0;1,839674377E-1;9,970615997E0
2,920243900E1;1,356628876E0;2,177970886E-1;9,853709106E0
2,930293200E1;1,288819885E0;2,083666992E-1;9,802365875E0
2,940342621E1;1,303190002E0;1,927990723E-1;9,716743927E0
2,950391921E1;1,502276001E0;1,743873596E-1;9,709858246E0
2,960441121E1;1,542093201E0;2,137554932E-1;9,787097626E0
2,970490421E1;1,573527832E0;1,743873596E-1;9,687554626E0
2,980539721E1;1,432221680E0;1,778302002E-1;9,828561401E0
2,990588921E1;1,486259308E0;2,408491516E-1;9,810449066E0
3,000638221E1;1,463207245E0;1,598675537E-1;9,647288361E0
3,010687521E1;1,559606781E0;1,954934692E-1;9,853110352E0
3,020736821E1;1,530267792E0;2,415975952E-1;9,685908051E0
3,030786021E1;1,582060089E0;1,868115234E-1;9,723330231E0
3,040835275E1;1,444047089E0;1,651066589E-1;9,786199493E0
3,050884575E1;1,519789581E0;2,387535095E-1;9,898765411E0
3,060933775E1;1,639839935E0;2,679428101E-1;9,801318054E0
3,070983075E1;1,679956512E0;2,579136658E-1;9,672585754E0
3,081032375E1;1,745819550E0;2,272274780E-1;9,890382843E0
3,091081675E1;1,721719666E0;2,510279846E-1;9,841584320E0
3,101130875E1;1,555714874E0;2,227368164E-1;9,922116852E0
3,111180175E1;1,541045380E0;2,604583740E-1;9,838590546E0
3,121229475E1;1,696721649E0;2,477348328E-1;9,620194702E0
3,131278675E1;1,799258423E0;2,345622253E-1;9,818083191E0
3,141328008E1;1,882185974E0;2,264790344E-1;9,928553467E0
3,151377308E1;1,705553284E0;2,959346008E-1;9,786947937E0
3,161426508E1;1,671124878E0;2,288740540E-1;9,954000549E0
3,171475808E1;1,651815033E0;2,427951050E-1;9,587562561E0
3,181525108E1;1,790726166E0;2,435435486E-1;9,844278717E0
3,191574408E1;1,824406128E0;2,300715637E-1;9,736652527E0
3,201623608E1;1,613494720E0;2,439926147E-1;9,661808167E0
3,211672908E1;1,501078491E0;2,276765442E-1;9,509425049E0
3,221722208E1;1,632205811E0;2,191442871E-1;9,600435791E0
3,231771408E1;1,813179474E0;2,333647156E-1;9,791139221E0
3,241820650E1;1,855092316E0;2,454895020E-1;9,771829376E0
3,251869950E1;1,753453674E0;2,348616028E-1;9,542356567E0
3,261919150E1;1,552870789E0;1,984872437E-1;9,722731476E0
3,271968450E1;1,582509155E0;2,674937439E-1;9,596244507E0
3,282017750E1;1,617835693E0;2,487826538E-1;9,852661285E0
3,292067050E1;1,767374725E0;2,291734314E-1;9,688901825E0
3,302116250E1;1,965113525E0;2,309696960E-1;9,640402679E0
3,312165550E1;1,804198151E0;3,329077148E-1;9,853559418E0
3,322214850E1;1,725461884E0;1,947450256E-1;9,848170624E0
3,332264050E1;1,719174957E0;2,228865051E-1;9,701325989E0
3,342313337E1;1,797013092E0;1,916015625E-1;9,753417664E0
3,352362638E1;1,788480835E0;2,401007080E-1;9,803563385E0
