"Time (s)";"Magnetic field x (µT)";"Magnetic field y (µT)";"Magnetic field z (µT)"
3,754453303E2;-2,433899879E1;4,151659775E1;4,989799976E0
3,755453303E2;-1,627479935E1;4,532299805E1;-4,965399742E0
3,756453303E2;-1,094339943E1;4,642099762E1;-9,467200279E0
3,757453303E2;-3,379400015E0;4,466419983E1;-1,898320007E1
3,758453303E2;-7,319999933E-1;4,415179825E1;-2,059359932E1
3,759453303E2;-2,086199999E0;4,450559998E1;-1,954439926E1
3,760453303E2;-8,442399979E0;4,610379791E1;-1,209019947E1
3,761453303E2;-2,138660049E1;4,339540100E1;-2,818199873E0
3,762453303E2;-2,487579918E1;4,100419998E1;4,916599751E0
3,763453303E2;-2,459519958E1;4,079679871E1;8,722999573E0
3,764453303E2;-2,521739960E1;3,930839920E1;1,294419956E1
3,765453303E2;-2,508320045E1;3,906439972E1;1,165100002E1
3,766453303E2;-1,992259979E1;4,328559875E1;1,549399972E0
3,767453303E2;-1,234639931E1;4,623799896E1;-4,904399872E0
3,768453303E2;-9,869799614E0;4,627460098E1;-1,013819981E1
3,769453303E2;-2,940199852E0;4,477399826E1;-1,769000053E1
3,770453303E2;-2,500999928E0;4,468859863E1;-1,811700058E1
3,771453303E2;-7,759199619E0;4,638439941E1;-1,150459957E1
3,772453303E2;-1,331019974E1;4,593299866E1;-6,270800114E0
3,773453303E2;-2,432679939E1;4,080899811E1;6,392799854E0
3,774453303E2;-2,407059860E1;4,008919907E1;1,217560005E1
3,775453303E2;-2,438780022E1;3,921080017E1;1,487179947E1
3,776453303E2;-2,321660042E1;3,757600021E1;1,934919930E1
3,777453303E2;-2,077659988E1;4,202899933E1;1,085799980E1
3,778453303E2;-1,338339996E1;4,620140076E1;3,855199814E0
3,779453303E2;-9,442799568E0;4,705540085E1;-1,695799947E0
3,780453303E2;-6,612400055E0;4,678699875E1;-7,954400063E0
3,781453303E2;2,439999878E-1;4,689680099E1;-1,173639965E1
3,782453303E2;-3,257400036E0;4,744580078E1;-6,990599632E0
3,783453303E2;-1,156559944E1;4,618919754E1;1,829999983E-1
3,784453303E2;-1,926379967E1;4,395660019E1;1,903199911E0
3,785453303E2;-2,380220032E1;3,862519836E1;1,561599922E1
3,786453303E2;-2,180139923E1;3,873500061E1;1,928820038E1
3,787453303E2;-2,270419884E1;3,642919922E1;2,260659981E1
3,788453303E2;-2,183799934E1;3,602659988E1;2,386319923E1
3,789453303E2;-1,772659874E1;4,288299942E1;1,277339935E1
3,790453303E2;-1,080919933E1;4,671379852E1;5,990200043E0
3,791453303E2;-8,039799690E0;4,768980026E1;1,219999976E-2
3,792453303E2;-3,476999998E0;4,759219742E1;-4,843400002E0
3,793453303E2;-6,160999775E0;4,781179810E1;-2,549799919E0
3,794453303E2;-1,443260002E1;4,555479813E1;3,562399864E0
3,795453303E2;-2,141099930E1;4,261459732E1;5,990200043E0
3,796453303E2;-2,549799919E1;3,801519775E1;1,328579998E1
3,797453303E2;-2,213080025E1;3,605099869E1;2,360700035E1
3,798453303E2;-2,233819962E1;3,361100006E1;2,659599876E1
3,799453303E2;-2,135000038E1;3,486759949E1;2,557119942E1
3,800453303E2;-2,182579994E1;3,785659790E1;1,961759949E1
3,801453303E2;-1,127279949E1;4,690900040E1;5,965799809E0
3,802453303E2;-8,930399895E0;4,757999802E1;1,134599924E0
3,803453303E2;-5,953599930E0;4,797039795E1;-3,110999823E0
3,804453303E2;-2,293599844E0;4,804359818E1;-3,928400040E0
3,805453303E2;-1,238299942E1;4,578659821E1;4,111400127E0
3,806453303E2;-1,922719955E1;4,324900055E1;6,892999649E0
3,807453303E2;-2,549799919E1;3,905220032E1;1,196819973E1
3,808453303E2;-2,530279922E1;3,524580002E1;1,926379967E1
3,809453303E2;-2,200880051E1;3,317179871E1;2,632759857E1
3,810453303E2;-2,020319939E1;3,264719772E1;2,856019974E1
3,811453303E2;-2,110599899E1;3,516040039E1;2,472939873E1
3,812453303E2;-1,962979889E1;4,047959900E1;1,593319988E1
3,813453303E2;-9,454999924E0;4,684799957E1;3,489199877E0
3,814453303E2;-7,271199703E0;4,720179749E1;-2,269199848E0
3,815453303E2;-3,489199877E0;4,767760086E1;-3,879599810E0
3,816453303E2;-3,879599810E0;4,753120041E1;-4,416399956E0
3,817453303E2;-1,733619881E1;4,385899734E1;7,466399670E0
3,818453303E2;-2,344840050E1;4,001599884E1;1,163879967E1
3,819453303E2;-2,472939873E1;3,579479980E1;1,953219986E1
3,820453303E2;-2,235039902E1;3,512379837E1;2,371679878E1
3,821453303E2;-1,917840004E1;3,206159973E1;2,976799965E1
3,822453303E2;-1,961759949E1;3,363539886E1;2,740119934E1
3,823453303E2;-1,934919930E1;3,868619919E1;1,906859970E1
3,824453303E2;-1,299300003E1;4,433480072E1;1,159000015E1
3,825453303E2;-7,478600025E0;4,710419846E1;1,378600001E0
3,826453303E2;-2,879199982E0;4,742139816E1;-1,476199985E0
3,827453303E2;-1,110199928E0;4,747019958E1;-3,110999823E0
3,828453303E2;-5,489999771E0;4,733599854E1;1,378600001E0
3,829453303E2;-2,061800003E1;4,115060043E1;1,054080009E1
3,830453303E2;-2,457079887E1;3,639260101E1;1,684819984E1
3,831453303E2;-2,307019997E1;3,376959991E1;2,368019867E1
3,832453303E2;-2,047159958E1;3,379399872E1;2,698639870E1
3,833453303E2;-1,972739983E1;3,036579895E1;3,054879951E1
3,834453303E2;-2,132559967E1;3,561180115E1;2,233819962E1
3,835453303E2;-1,755579948E1;4,185820007E1;1,338339996E1
3,836453303E2;-1,116300011E1;4,521319962E1;7,893399715E0
3,837453303E2;-4,904399872E0;4,715299988E1;-9,027999640E-1
3,838453303E2;-2,720599890E0;4,750679779E1;-2,744999886E0
3,839453303E2;-4,550600052E0;4,743359756E1;-2,805999815E-1
3,840453303E2;-1,212679958E1;4,560359955E1;5,941400051E0
3,841453303E2;-2,435120010E1;3,806399918E1;1,416419983E1
3,842453303E2;-2,399740028E1;3,444059753E1;2,170380020E1
3,843453303E2;-2,126459885E1;3,487979889E1;2,411940002E1
3,844453303E2;-2,011779976E1;3,362319946E1;2,655939865E1
3,845453303E2;-1,838539886E1;3,655120087E1;2,388759995E1
3,846453303E2;-1,869039917E1;3,982080078E1;1,776319885E1
3,847453303E2;-1,270020008E1;4,440800095E1;1,137039948E1
3,848453303E2;-8,479000092E0;4,671379852E1;6,148799896E0
3,849453303E2;-2,732800007E0;4,743359756E1;-1,927599907E0
3,850453303E2;-2,159399986E0;4,749459839E1;-3,623399973E0
3,851453303E2;-7,173599720E0;4,721400070E1;1,402999997E0
3,852453303E2;-1,533539963E1;4,410300064E1;7,551799774E0
3,853453303E2;-2,385099983E1;3,551419830E1;1,932480049E1
3,854453303E2;-2,192339897E1;3,425759888E1;2,437559891E1
3,855453303E2;-1,983720016E1;3,541659927E1;2,529059982E1
3,856453303E2;-1,999580002E1;3,318399811E1;2,790139961E1
3,857453303E2;-2,038619995E1;3,756380081E1;2,158180046E1
3,858453303E2;-1,455459976E1;4,373699951E1;1,126060009E1
3,859453303E2;-1,062619972E1;4,632339859E1;4,367599964E0
3,860453303E2;-8,442399979E0;4,704319763E1;-2,683999836E-1
3,861453303E2;-3,123199940E0;4,726279831E1;-4,709199905E0
3,862453303E2;-6,502599716E0;4,739699936E1;-2,098399878E0
3,863453303E2;-1,439599991E1;4,492039871E1;4,379799843E0
3,864453303E2;-2,091079903E1;4,193140030E1;7,356599808E0
3,865453303E2;-2,455859947E1;3,572159958E1;2,005679893E1
3,866453303E2;-2,133779907E1;3,667319870E1;2,143540001E1
3,867453303E2;-2,195999908E1;3,439179993E1;2,525399971E1
3,868453303E2;-2,050819969E1;3,411119843E1;2,610799980E1
3,869453303E2;-1,739719963E1;4,219979858E1;1,305399990E1
3,870453303E2;-1,234639931E1;4,568899918E1;5,587599754E0
3,871453303E2;-9,869799614E0;4,642099762E1;6,710000038E-1
3,872453303E2;-6,502599716E0;4,678699875E1;-4,294399738E0
3,873453303E2;-3,476999998E0;4,725059891E1;-5,855999947E0
3,874453303E2;-1,016259956E1;4,679919815E1;5,489999652E-1
3,875453303E2;-1,736059952E1;4,398099899E1;5,672999859E0
3,876453303E2;-2,335079956E1;4,038199997E1;9,918600082E0
3,877453303E2;-2,322879982E1;3,557519913E1;2,203319931E1
3,878453303E2;-2,138660049E1;3,611199951E1;2,363139915E1
3,879453303E2;-2,063019943E1;3,418439865E1;2,690099907E1
3,880453303E2;-2,023979950E1;3,591679764E1;2,416819954E1
3,881453303E2;-1,287099934E1;4,520100021E1;9,369600296E0
3,882453303E2;-9,894199371E0;4,678699875E1;3,769799948E0
3,883453303E2;-7,539599895E0;4,737260056E1;-1,305400014E0
3,884453303E2;-3,659999847E0;4,781179810E1;-3,537999868E0
3,885453303E2;-5,965799809E0;4,790940094E1;-7,320000231E-2
3,886453303E2;-1,372499943E1;4,532299805E1;6,587999821E0
3,887453303E2;-2,105719948E1;4,177280045E1;1,094339943E1
3,888453303E2;-2,530279922E1;3,620959854E1;1,799499893E1
3,889453303E2;-1,984939957E1;3,380619812E1;2,768179893E1
3,890453303E2;-1,832439995E1;3,097579956E1;3,170779991E1
3,891453303E2;-1,726300049E1;2,997539902E1;3,292779922E1
3,892453303E2;-1,914179993E1;3,514820099E1;2,660820007E1
3,893453303E2;-1,255379963E1;4,521319962E1;9,723400116E0
3,894453303E2;-1,001620007E1;4,683580017E1;5,343599796E0
3,895453303E2;-8,369199753E0;4,729940033E1;-6,344000101E-1
3,896453303E2;-4,977600098E0;4,789719772E1;-2,281399965E0
3,897453303E2;-6,282999992E0;4,795819855E1;-1,439599991E0
3,898453303E2;-1,338339996E1;4,589640045E1;4,794600010E0
3,899453303E2;-1,927599907E1;4,367599869E1;7,734799862E0
3,900453303E2;-2,442440033E1;3,889360046E1;1,310279942E1
3,901453303E2;-2,177700043E1;3,274480057E1;2,715719986E1
3,902453303E2;-2,032519913E1;2,978019905E1;3,132959938E1
3,903453303E2;-1,860499954E1;2,899939919E1;3,346459961E1
3,904453303E2;-1,894659996E1;3,176879883E1;3,059759903E1
3,905453303E2;-1,515240002E1;4,198019791E1;1,754360008E1
3,906453303E2;-9,186599731E0;4,494479752E1;1,424959946E1
3,907453303E2;-7,588399887E0;4,643320084E1;8,149600029E0
3,908453303E2;-4,648200035E0;4,740919876E1;3,635599852E0
3,909453303E2;-2,537600040E0;4,786059952E1;2,147199869E0
3,910453303E2;-9,320799828E0;4,625019836E1;8,076399803E0
3,911453303E2;-1,699460030E1;4,270000076E1;1,156559944E1
3,912453303E2;-2,354599953E1;3,825920105E1;1,505480003E1
3,913453303E2;-2,105719948E1;3,163459969E1;2,853579903E1
3,914453303E2;-1,834879875E1;2,976799965E1;3,234220123E1
3,915453303E2;-1,671399879E1;2,826739883E1;3,468460083E1
3,916453303E2;-1,628699875E1;2,969479942E1;3,342799759E1
3,917453303E2;-1,621380043E1;4,141899872E1;1,677499962E1
3,918453303E2;-1,144359970E1;4,510339737E1;1,052859974E1
3,919453303E2;-8,771800041E0;4,678699875E1;5,868199825E0
3,920453303E2;-7,210199833E0;4,754339981E1;2,439999878E-1
3,921453303E2;-3,684399843E0;4,788499832E1;-3,001199961E0
3,922453303E2;-8,100799561E0;4,748239899E1;2,574199915E0
3,923453303E2;-1,631139946E1;4,479840088E1;8,112999916E0
3,924453303E2;-2,353380013E1;4,011359787E1;1,212679958E1
3,925453303E2;-2,116699982E1;3,506279755E1;2,633979988E1
3,926453303E2;-1,950779915E1;3,403799820E1;2,918239975E1
3,927453303E2;-1,801939964E1;3,242760086E1;3,184199905E1
3,928453303E2;-1,853179932E1;3,512379837E1;2,801119995E1
3,929453303E2;-1,517679977E1;4,420059967E1;1,365180016E1
3,930453303E2;-1,102880001E1;4,675040054E1;7,759199619E0
3,931453303E2;-1,047980022E1;4,744580078E1;2,525399923E0
3,932453303E2;-7,112599850E0;4,811679840E1;-1,585999966E0
3,933453303E2;-5,245999813E0;4,795819855E1;-3,440399885E0
3,934453303E2;-1,195599937E1;4,644540024E1;3,013399839E0
3,935453303E2;-1,950779915E1;4,349300003E1;7,295599937E0
3,936453303E2;-2,621780014E1;3,888140106E1;1,083360004E1
3,937453303E2;-2,477820015E1;3,437960052E1;2,315559959E1
3,938453303E2;-2,332639885E1;3,407460022E1;2,540040016E1
3,939453303E2;-2,132559967E1;3,272039795E1;2,884079933E1
3,940453303E2;-2,097179985E1;3,564839935E1;2,483919907E1
3,941453303E2;-1,720199966E1;4,359059906E1;1,106540012E1
3,942453303E2;-1,283440018E1;4,625019836E1;4,648200035E0
3,943453303E2;-1,049199963E1;4,722620010E1;-5,978000164E-1
3,944453303E2;-7,014999866E0;4,740919876E1;-5,660799980E0
3,945453303E2;-7,612799644E0;4,748239899E1;-5,416800022E0
3,946453303E2;-1,474979973E1;4,533519745E1;4,489599705E0
3,947453303E2;-2,267980003E1;4,162639999E1;6,612400055E0
3,948453303E2;-2,716939926E1;3,684399796E1;1,352979946E1
3,949453303E2;-2,158180046E1;3,657559967E1;2,241139984E1
3,950453303E2;-2,088640022E1;3,405019760E1;2,648620033E1
3,951453303E2;-2,042280006E1;3,290340042E1;2,764519882E1
3,952453303E2;-2,091079903E1;3,573379898E1;2,303359985E1
3,953453303E2;-1,265139961E1;4,512779999E1;8,576600075E0
3,954453303E2;-1,062619972E1;4,643320084E1;3,074399948E0
3,955453303E2;-7,844599724E0;4,688459778E1;-2,964599848E0
3,956453303E2;-4,391999722E0;4,759219742E1;-4,355400085E0
3,957453303E2;-1,178520012E1;4,609159851E1;1,439599991E0
3,958453303E2;-1,905640030E1;4,315139771E1;5,124000072E0
3,959453303E2;-2,432679939E1;3,963779831E1;8,845000267E0
3,960453303E2;-2,665699959E1;3,595339966E1;1,532319927E1
3,961453303E2;-2,388759995E1;3,581919861E1;2,043499947E1
3,962453303E2;-2,357040024E1;3,407460022E1;2,331419945E1
3,963453303E2;-2,289939880E1;3,545319748E1;2,210639954E1
3,964453303E2;-2,263099861E1;3,752719879E1;1,688479996E1
3,965453303E2;-1,503039932E1;4,503020096E1;1,220000029E0
3,966453303E2;-1,223659992E1;4,577439880E1;-4,306600094E0
3,967453303E2;-8,857199669E0;4,550600052E1;-9,955200195E0
3,968453303E2;-6,673399925E0;4,568899918E1;-1,143139935E1
3,969453303E2;-1,670179939E1;4,401760101E1;-2,440000057E0
3,970453303E2;-2,250899887E1;4,162639999E1;2,805999815E-1
3,971453303E2;-2,744999886E1;3,763700104E1;6,685599804E0
3,972453303E2;-2,798679924E1;3,540439987E1;1,417640018E1
3,973453303E2;-2,574199867E1;3,475780106E1;1,991040039E1
3,974453303E2;-2,585179901E1;3,403799820E1;2,016659927E1
3,975453303E2;-2,613239861E1;3,699039841E1;1,268799973E1
3,976453303E2;-2,187459946E1;4,183379745E1;3,513599873E0
3,977453303E2;-1,310279942E1;4,503020096E1;-7,039400101E0
3,978453303E2;-9,162199974E0;4,467639923E1;-1,283440018E1
3,979453303E2;-5,807199955E0;4,492039871E1;-1,411539936E1
3,980453303E2;-5,343599796E0;4,524979782E1;-1,468879986E1
3,981453303E2;-1,790959930E1;4,318799973E1;-5,184999943E0
3,982453303E2;-2,570539856E1;3,905220032E1;-4,879999757E-1
3,983453303E2;-2,904819870E1;3,541659927E1;9,320799828E0
3,984453303E2;-2,815760040E1;3,436740112E1;1,572579956E1
3,985453303E2;-2,526619911E1;3,409899902E1;2,066679955E1
3,986453303E2;-2,552239990E1;3,455039978E1;1,977619934E1
3,987453303E2;-2,603479958E1;3,699039841E1;1,141919994E1
3,988453303E2;-2,075219917E1;4,167519760E1;-2,086199999E0
3,989453303E2;-1,155340004E1;4,294400024E1;-1,596980000E1
3,990453303E2;-6,734399796E0;4,172399902E1;-1,978839874E1
3,991453303E2;-2,879199982E0;4,161420059E1;-2,225279999E1
3,992453303E2;-2,391200066E0;4,177280045E1;-2,224059868E1
3,993453303E2;-1,288319969E1;4,310260010E1;-1,309060001E1
3,994453303E2;-1,964200020E1;4,130920029E1;-9,540399551E0
3,995453303E2;-2,476599884E1;3,960120010E1;-1,854399920E0
3,996453303E2;-2,582740021E1;3,935720062E1;2,134999990E0
3,997453303E2;-2,610799980E1;3,861299896E1;7,698199749E0
3,998453303E2;-2,549799919E1;3,911320114E1;4,940999985E0
3,999453303E2;-2,192339897E1;4,118719864E1;-4,513999939E0
4,000453303E2;-1,257819939E1;4,365159988E1;-1,250500011E1
4,001453303E2;-4,770199776E0;4,067480087E1;-2,283839989E1
4,002453303E2;-3,537999988E-1;4,012580109E1;-2,446100044E1
4,003453303E2;1,829999924E0;3,955239868E1;-2,560779953E1
4,004453303E2;-1,146799922E0;4,130920029E1;-2,209420013E1
4,005453303E2;-1,187059975E1;4,334659958E1;-1,289540005E1
4,006453303E2;-1,854399872E1;4,216320038E1;-6,734399796E0
4,007453303E2;-2,177700043E1;4,111399841E1;-7,807999849E-1
4,008453303E2;-2,202099991E1;4,143119812E1;7,929999828E-1
4,009453303E2;-2,403400040E1;4,001599884E1;5,428999901E0
4,010453303E2;-2,264319992E1;4,056499863E1;8,905999660E-1
4,011453303E2;-1,509140015E1;4,293180084E1;-8,491199493E0
4,012453303E2;-7,942199707E0;4,379800034E1;-1,412759972E1
4,013453303E2;-1,854399920E0;4,100419998E1;-2,222839928E1
4,014453303E2;1,232200027E0;4,036980057E1;-2,388759995E1
4,015453303E2;1,463999987E0;3,997940063E1;-2,432679939E1
4,016453303E2;-3,220799923E0;4,277320099E1;-1,849519920E1
4,017453303E2;-1,437160015E1;4,378580093E1;-1,045539951E1
4,018453303E2;-1,970299911E1;4,221199799E1;-4,184599876E0
4,019453303E2;-2,221619987E1;4,121159744E1;-9,271999598E-1
4,020453303E2;-2,308239937E1;4,127259827E1;1,354200006E0
4,021453303E2;-2,435120010E1;3,994279861E1;5,075200081E0
4,022453303E2;-2,048379898E1;4,188259888E1;-3,525799990E0
4,023453303E2;-1,132159996E1;4,411520004E1;-1,127279949E1
4,024453303E2;-7,429800034E0;4,382239914E1;-1,578679943E1
4,025453303E2;-1,268800020E0;4,102859879E1;-2,310680008E1
4,026453303E2;1,573799968E0;4,021120071E1;-2,501000023E1
4,027453303E2;6,953999996E-1;4,028440094E1;-2,438780022E1
4,028453303E2;-5,184999943E0;4,295619965E1;-1,808040047E1
4,029453303E2;-1,706780052E1;4,324900055E1;-7,966599941E0
4,030453303E2;-2,166720009E1;4,180939865E1;-1,756799936E0
4,031453303E2;-2,236260033E1;4,155319977E1;1,829999983E-1
4,032453303E2;-2,353380013E1;4,102859879E1;2,000799894E0
4,033453303E2;-2,449759865E1;3,977199936E1;4,818999767E0
4,034453303E2;-2,125239944E1;4,178499985E1;-1,842199922E0
4,035453303E2;-1,240740013E1;4,373699951E1;-1,054080009E1
4,036453303E2;-7,502999783E0;4,299279785E1;-1,718980026E1
4,037453303E2;2,317999899E-1;4,047959900E1;-2,449759865E1
4,038453303E2;1,561599970E0;3,964999771E1;-2,530279922E1
4,039453303E2;-2,183799982E0;4,115060043E1;-2,291160011E1
4,040453303E2;-7,551799774E0;4,334659958E1;-1,681159973E1
4,041453303E2;-1,871479988E1;4,246820068E1;-7,527400017E0
4,042453303E2;-2,199659920E1;4,143119812E1;-1,744599938E0
4,043453303E2;-2,243579865E1;4,189479828E1;6,832000017E-1
4,044453303E2;-2,276519966E1;4,104079819E1;4,465199947E0
4,045453303E2;-2,154520035E1;4,176060104E1;5,367999673E-1
4,046453303E2;-1,443260002E1;4,387120056E1;-8,491199493E0
4,047453303E2;-7,441999912E0;4,426160049E1;-1,434719944E1
4,048453303E2;-5,014199734E0;4,259019852E1;-1,925160027E1
4,049453303E2;2,000799894E0;4,015019989E1;-2,485140038E1
4,050453303E2;2,342400074E0;3,973539734E1;-2,538819885E1
4,051453303E2;-2,500999928E0;4,244379807E1;-2,005679893E1
4,052453303E2;-7,307799816E0;4,406639862E1;-1,492059994E1
4,053453303E2;-1,942239952E1;4,238280106E1;-4,599400043E0
4,054453303E2;-2,127680016E1;4,165079880E1;-1,061399937E0
4,055453303E2;-2,220400047E1;4,198019791E1;2,317999899E-1
4,056453303E2;-2,344840050E1;4,058939743E1;4,111400127E0
4,057453303E2;-2,033740044E1;4,204119873E1;-3,501399994E0
4,058453303E2;-9,333000183E0;4,400539780E1;-1,248059940E1
4,059453303E2;-5,672999859E0;4,333440018E1;-1,798279953E1
4,060453303E2;-2,513200045E0;4,113840103E1;-2,241139984E1
4,061453303E2;3,171999931E0;3,958900070E1;-2,530279922E1
4,062453303E2;-5,733999610E-1;4,132139969E1;-2,217959976E1
4,063453303E2;-6,441599846E0;4,384679794E1;-1,542079926E1
4,064453303E2;-1,155340004E1;4,371260071E1;-1,221220016E1
4,065453303E2;-2,265539932E1;4,135799789E1;-1,085799932E0
4,066453303E2;-2,328979874E1;4,104079819E1;1,402999997E0
4,067453303E2;-2,497340012E1;3,986959839E1;4,831200123E0
4,068453303E2;-2,503439903E1;3,968659973E1;6,295199871E0
4,069453303E2;-1,716539955E1;4,256579971E1;-9,003600121E0
4,070453303E2;-8,796199799E0;4,350519943E1;-1,550619984E1
4,071453303E2;-4,916599751E0;4,194359970E1;-2,078879929E1
4,072453303E2;-1,036999941E0;4,022340012E1;-2,482699966E1
4,073453303E2;3,525799990E0;3,921080017E1;-2,608359909E1
4,074453303E2;-1,512799978E0;4,219979858E1;-2,072780037E1
4,075453303E2;-7,637199879E0;4,433480072E1;-1,446920013E1
4,076453303E2;-1,440819931E1;4,334659958E1;-1,146799946E1
4,077453303E2;-2,289939880E1;4,119939804E1;-6,222000122E-1
4,078453303E2;-2,416819954E1;4,119939804E1;2,805999994E0
4,079453303E2;-2,502219963E1;3,919860077E1;7,441999912E0
4,080453303E2;-2,358259964E1;4,060160065E1;3,684399843E0
4,081453303E2;-9,894199371E0;4,379800034E1;-1,484739971E1
4,082453303E2;-5,709599972E0;4,244379807E1;-1,991040039E1
4,083453303E2;-1,378600001E0;4,047959900E1;-2,431459999E1
4,084453303E2;2,842599869E0;3,962559891E1;-2,603479958E1
4,085453303E2;1,537199974E0;4,166299820E1;-2,237479973E1
4,086453303E2;-4,989799976E0;4,391999817E1;-1,589659977E1
4,087453303E2;-1,140699959E1;4,418840027E1;-1,267579937E1
4,088453303E2;-1,933699989E1;4,260239792E1;-6,746599674E0
4,089453303E2;-2,254559898E1;4,183379745E1;1,622599959E0
4,090453303E2;-2,425359917E1;4,044300079E1;4,635999680E0
4,091453303E2;-2,435120010E1;4,030879974E1;5,050799847E0
4,092453303E2;-2,259440041E1;4,150439835E1;-7,563999891E-1
4,093453303E2;-8,259399414E0;4,335879898E1;-1,654319954E1
4,094453303E2;-4,806799889E0;4,141899872E1;-2,169159889E1
4,095453303E2;-4,879999906E-2;4,041859818E1;-2,439999962E1
4,096453303E2;2,842599869E0;3,974760056E1;-2,569319916E1
4,097453303E2;-4,269999981E0;4,299279785E1;-1,890999985E1
4,098453303E2;-9,223199844E0;4,429819870E1;-1,471319962E1
4,099453303E2;-1,695800018E1;4,267559814E1;-1,013819981E1
4,100453303E2;-2,141099930E1;4,166299820E1;-3,708799839E0
4,101453303E2;-2,343619919E1;4,095539856E1;1,744599938E0
4,102453303E2;-2,287500000E1;4,096759796E1;3,537999868E0
4,103453303E2;-2,131340027E1;4,149219894E1;-4,879999906E-2
4,104453303E2;-1,596980000E1;4,310260010E1;-7,673799992E0
4,105453303E2;-5,184999943E0;4,201679993E1;-2,010560036E1
4,106453303E2;-3,416000009E-1;4,017459869E1;-2,404619980E1
4,107453303E2;3,123199940E0;3,928400040E1;-2,568099976E1
4,108453303E2;2,757200003E0;3,914979935E1;-2,572979927E1
4,109453303E2;-6,953999996E0;4,360279846E1;-1,522559929E1
4,110453303E2;-1,462779999E1;4,329779816E1;-1,187059975E1
4,111453303E2;-2,067899895E1;4,190699768E1;-4,440799713E0
4,112453303E2;-2,209420013E1;4,127259827E1;-1,012599945E0
4,113453303E2;-2,410719872E1;3,983300018E1;5,795000076E0
4,114453303E2;-2,382659912E1;4,004039764E1;3,928400040E0
4,115453303E2;-2,049600029E1;4,172399902E1;-4,257800102E0
4,116453303E2;-1,069939995E1;4,360279846E1;-1,251719952E1
4,117453303E2;-3,281800032E0;4,076020050E1;-2,264319992E1
4,118453303E2;1,549399972E0;3,933279800E1;-2,471719933E1
4,119453303E2;3,257400036E0;3,861299896E1;-2,597379875E1
4,120453303E2;-1,341999918E-1;4,072359848E1;-2,381439972E1
4,121453303E2;-1,036999989E1;4,394440079E1;-1,300519943E1
4,122453303E2;-1,772659874E1;4,241939926E1;-8,283800125E0
4,123453303E2;-2,148419952E1;4,141899872E1;-1,317600012E0
4,124453303E2;-2,208199883E1;4,158979797E1;1,793399930E0
4,125453303E2;-2,325319862E1;4,041859818E1;4,453000069E0
4,126453303E2;-2,143540001E1;4,171179962E1;-6,100000143E-1
4,127453303E2;-1,274899960E1;4,382239914E1;-9,149999619E0
4,128453303E2;-7,637199879E0;4,385899734E1;-1,409099960E1
4,129453303E2;-4,025999904E-1;4,065039825E1;-2,313119888E1
4,130453303E2;2,866999865E0;3,984519958E1;-2,422920036E1
4,131453303E2;7,929999828E-1;4,105299759E1;-2,249679947E1
4,132453303E2;-5,672999859E0;4,323679733E1;-1,532319927E1
4,133453303E2;-1,890999985E1;4,166299820E1;-6,404999733E0
4,134453303E2;-2,217959976E1;4,068700027E1;1,024799943E0
4,135453303E2;-2,226499939E1;4,084560013E1;3,525799990E0
4,136453303E2;-2,446100044E1;3,955239868E1;5,514400005E0
4,137453303E2;-2,449759865E1;3,884479904E1;2,866999865E0
4,138453303E2;-1,751919937E1;4,198019791E1;-8,039799690E0
4,139453303E2;-1,043099976E1;4,313919830E1;-1,374940014E1
4,140453303E2;-7,185800076E0;4,219979858E1;-1,797060013E1
4,141453303E2;1,427399993E0;4,006480026E1;-2,316779900E1
4,142453303E2;2,574199915E0;3,934499741E1;-2,465620041E1
4,143453303E2;-1,354200006E0;4,115060043E1;-2,099619865E1
4,144453303E2;-6,368400097E0;4,306599808E1;-1,538420010E1
4,145453303E2;-1,910519981E1;4,151659775E1;-5,977999687E0
4,146453303E2;-2,285059929E1;4,029660034E1;5,001999736E-1
4,147453303E2;-2,388759995E1;3,964999771E1;4,294399738E0
4,148453303E2;-2,466839981E1;3,845439911E1;7,856800079E0
4,149453303E2;-2,171599960E1;4,036980057E1;-1,854399920E0
4,150453303E2;-1,318820000E1;4,315139771E1;-1,051639938E1
4,151453303E2;-8,759599686E0;4,254140091E1;-1,605520058E1
4,152453303E2;-4,697000027E0;4,067480087E1;-2,170380020E1
4,153453303E2;3,720999956E0;3,835680008E1;-2,561999893E1
4,154453303E2;2,879199982E0;3,886919785E1;-2,520520020E1
4,155453303E2;-3,525799990E0;4,185820007E1;-1,947119904E1
4,156453303E2;-9,149999619E0;4,312699890E1;-1,424959946E1
4,157453303E2;-2,267980003E1;3,949139786E1;2,635200024E0
4,158453303E2;-2,419260025E1;3,829579926E1;9,467200279E0
4,159453303E2;-2,519299889E1;3,542879868E1;1,584779930E1
4,160453303E2;-2,437559891E1;3,226900101E1;2,221619987E1
4,161453303E2;-2,360700035E1;3,885699844E1;4,391999722E0
4,162453303E2;-1,803159904E1;4,126039886E1;-7,234600067E0
4,163453303E2;-7,710399628E0;4,215100098E1;-1,637240028E1
4,164453303E2;-3,257400036E0;4,034539795E1;-2,093519974E1
4,165453303E2;4,904399872E0;3,690499878E1;-2,679119873E1
4,166453303E2;7,344399929E0;3,627059937E1;-2,768179893E1
4,167453303E2;3,818599939E0;3,910099792E1;-2,460739899E1
4,168453303E2;-1,061399937E0;4,206559753E1;-1,960540009E1
4,169453303E2;-1,378599930E1;4,290739822E1;-8,869400024E0
