"Time (s)";"X (µT)";"Y (µT)";"Z (µT)"
1,304814097E2;-6,764556885E0;3,816553497E1;-2,212937927E1
1,305819017E2;-7,843063354E0;3,777987671E1;-2,481344604E1
1,306823947E2;-3,137145996E0;3,474119568E1;-2,539431763E1
1,307828877E2;1,162902832E0;3,630876160E1;-2,444816589E1
1,308833807E2;-2,104125977E0;3,972325134E1;-2,383528137E1
1,309838737E2;-5,974517822E0;4,477840424E1;-2,419915771E1
1,310843667E2;-5,401641846E0;4,571330261E1;-2,302577209E1
1,311848594E2;-8,468368530E0;4,752407837E1;-2,523825073E1
1,312853524E2;-1,260162354E1;4,901032257E1;-2,504310608E1
1,313858454E2;-1,371456909E1;4,798728943E1;-2,434623718E1
1,314863384E2;-9,591003418E0;4,386816406E1;-2,370559692E1
1,315868314E2;-7,806198120E0;4,116812897E1;-2,245008850E1
1,316873234E2;-7,913619995E0;4,069465637E1;-2,441084290E1
1,317878164E2;-5,046875000E0;3,791735840E1;-2,681294250E1
1,318883094E2;-3,613281250E-2;3,894847870E1;-2,427720642E1
1,319888024E2;-2,838577271E0;4,135388947E1;-2,467471313E1
1,320892954E2;-7,661849976E0;4,647969055E1;-2,461462402E1
1,321897872E2;-6,836547852E0;4,684539032E1;-2,469937134E1
1,322902803E2;-9,478866577E0;4,889209747E1;-2,514163208E1
1,323907733E2;-1,410638428E1;4,894886780E1;-2,614161682E1
1,324912662E2;-1,686720276E1;4,978507233E1;-2,403752136E1
1,325917592E2;-1,131854248E1;4,528865814E1;-2,430441284E1
1,326922513E2;-9,896652222E0;4,270391083E1;-2,244953918E1
1,327927443E2;-1,234838867E1;4,237907410E1;-2,360691833E1
1,328932372E2;-9,597381592E0;3,887331390E1;-2,636201477E1
1,329937303E2;-2,799591064E0;4,049069977E1;-2,515203857E1
1,330942223E2;-3,240371704E0;4,044264984E1;-2,531683350E1
1,331947157E2;-9,313827515E0;4,489035034E1;-2,445857239E1
1,332952087E2;-1,031723022E1;4,695578766E1;-2,453675842E1
1,333957017E2;-1,217678833E1;4,912968445E1;-2,390460205E1
1,334961947E2;-1,627105713E1;4,789617157E1;-2,511907959E1
1,335966867E2;-1,917384338E1;4,882046509E1;-2,243011475E1
1,336971797E2;-1,401982117E1;4,562309265E1;-2,275492859E1
1,337976727E2;-1,227691650E1;4,332495880E1;-2,166314697E1
1,338981657E2;-1,469465637E1;4,244235229E1;-2,266813660E1
1,339986577E2;-1,374935913E1;3,996182251E1;-2,702615356E1
1,340991507E2;-7,752456665E0;4,054950714E1;-2,421739197E1
1,341996434E2;-8,613265991E0;4,144780731E1;-2,374641418E1
1,343001364E2;-1,517123413E1;4,628335571E1;-2,191708374E1
1,344006284E2;-1,594326782E1;4,736142731E1;-2,178250122E1
1,345011214E2;-1,782675171E1;4,798359680E1;-2,090475464E1
1,346016144E2;-2,341148376E1;4,647230530E1;-2,251963806E1
1,347021074E2;-2,708296204E1;4,729782867E1;-1,886079407E1
1,348026004E2;-2,128512573E1;4,350386047E1;-1,949708557E1
1,349030924E2;-1,771044922E1;3,925242615E1;-1,722009277E1
1,350035854E2;-1,937583923E1;3,758065796E1;-1,874348450E1
1,351040784E2;-1,794633484E1;3,473905945E1;-2,040487671E1
1,352045708E2;-8,933288574E0;3,701067352E1;-1,733201599E1
1,353050627E2;-9,235626221E0;3,814929962E1;-1,601132202E1
1,354055558E2;-1,407482910E1;4,239533234E1;-1,428811646E1
1,355060488E2;-1,306416321E1;4,408940125E1;-1,361947632E1
1,356065417E2;-1,238819885E1;4,456059265E1;-1,331790161E1
1,357070337E2;-1,801586914E1;4,530940247E1;-1,403112793E1
1,358075268E2;-1,955053711E1;4,604856873E1;-1,177226257E1
1,359080198E2;-1,449269104E1;4,171609497E1;-1,242127991E1
1,360085127E2;-1,072087097E1;3,851428223E1;-1,113740540E1
1,361090048E2;-1,240138245E1;3,614496613E1;-9,916412354E0
1,362094985E2;-1,212910461E1;3,482522583E1;-1,280413818E1
1,363099915E2;-5,199386597E0;3,795362854E1;-1,147709656E1
1,364104835E2;-1,942321777E0;4,047218323E1;-1,254676819E1
1,365109765E2;-7,841552734E0;4,617544556E1;-1,125535583E1
1,366114695E2;-8,412658691E0;4,895674896E1;-1,191893005E1
1,367119625E2;-8,853652954E0;4,981214142E1;-1,216476440E1
1,368124545E2;-1,526838684E1;5,054277039E1;-1,521301270E1
1,369129475E2;-1,968269348E1;5,118402863E1;-1,237567139E1
1,370134405E2;-1,533868408E1;4,632929993E1;-1,317451477E1
1,371139335E2;-1,017857361E1;4,202621460E1;-1,166496277E1
1,372144251E2;-1,222802734E1;3,897885895E1;-1,046553040E1
1,373149181E2;-1,339089966E1;3,847247314E1;-1,412239075E1
1,374154111E2;-6,608795166E0;4,251444244E1;-1,366276550E1
1,375159031E2;-4,703582764E0;4,514795685E1;-1,491389465E1
1,376163961E2;-1,238073730E1;5,010638428E1;-1,412330627E1
1,377168891E2;-1,322428894E1;5,283106232E1;-1,528613281E1
1,378173821E2;-1,368618774E1;5,389003754E1;-1,495051575E1
1,379178741E2;-2,017027283E1;5,224915314E1;-1,752001953E1
1,380183671E2;-2,460914612E1;5,372020721E1;-1,415052795E1
1,381188601E2;-1,934707642E1;4,887443542E1;-1,537344360E1
1,382193524E2;-1,522743225E1;4,430188751E1;-1,406072998E1
1,383198454E2;-1,666230774E1;4,148516083E1;-1,402001953E1
1,384203384E2;-1,725405884E1;4,045663452E1;-1,829377747E1
1,385208314E2;-9,462509155E0;4,253762054E1;-1,878498840E1
1,386213234E2;-6,419433594E0;4,355680084E1;-2,020549011E1
1,387218164E2;-1,325970459E1;4,747206879E1;-1,920986938E1
1,388223094E2;-1,463595581E1;5,042601013E1;-1,968905640E1
1,389228014E2;-1,388627625E1;5,116448212E1;-1,853852844E1
1,390232944E2;-1,879110718E1;5,160484314E1;-2,213728333E1
1,391237874E2;-2,549893188E1;5,136637878E1;-2,130299377E1
1,392242794E2;-2,427645874E1;4,774561310E1;-2,116038513E1
1,393247724E2;-1,806552124E1;4,375307465E1;-2,144468689E1
1,394252654E2;-1,755146790E1;3,986479187E1;-2,084899902E1
1,395257584E2;-1,833200073E1;3,895011139E1;-2,487428284E1
1,396262504E2;-1,319534302E1;3,663890839E1;-2,633326721E1
1,397267434E2;-7,646545410E0;3,745436096E1;-2,386662292E1
1,398272364E2;-1,198452759E1;3,960606384E1;-2,340803528E1
1,399277284E2;-1,509327698E1;4,314945984E1;-2,288484192E1
1,400282214E2;-1,549024963E1;4,258849335E1;-2,238055420E1
1,401287144E2;-1,833500671E1;4,158214569E1;-2,328419495E1
1,402292062E2;-2,420236206E1;4,037449646E1;-2,341287231E1
1,403296993E2;-2,486785889E1;3,834675598E1;-2,247703552E1
1,404301923E2;-1,886578369E1;3,345404053E1;-2,340162659E1
1,405306842E2;-1,795097351E1;2,985518646E1;-2,214970398E1
1,406311772E2;-1,930139160E1;2,832536316E1;-2,704998779E1
1,407316703E2;-1,364158630E1;2,549141693E1;-2,884126282E1
1,408321633E2;-7,968521118E0;2,858441162E1;-2,030821228E1
1,409326552E2;-1,106983948E1;3,240247345E1;-1,899362183E1
1,410331482E2;-1,282444763E1;3,719933319E1;-1,784136963E1
1,411336413E2;-1,149725342E1;3,759543610E1;-1,652725220E1
1,412341334E2;-1,336633301E1;3,915695953E1;-1,691641235E1
1,413346264E2;-1,921995544E1;3,928572845E1;-1,985569763E1
1,414351194E2;-1,901420593E1;3,754465485E1;-1,829983521E1
1,415356114E2;-1,317176819E1;3,296607208E1;-2,005995178E1
1,416361044E2;-1,062388611E1;2,899053192E1;-1,817395020E1
1,417365974E2;-1,136303711E1;2,868292236E1;-2,191491699E1
1,418370894E2;-4,530334473E0;2,775955200E1;-1,938940430E1
1,419375824E2;2,008148193E0;3,014026642E1;-1,785101318E1
1,420380754E2;-3,694000244E-1;3,436317444E1;-1,707835388E1
1,421385674E2;-3,519180298E0;3,963869476E1;-1,694474792E1
1,422390600E2;-2,094619751E0;4,137229919E1;-1,670553589E1
1,423395530E2;-5,074218750E0;4,291401672E1;-1,966508484E1
1,424400450E2;-1,013148499E1;4,514830017E1;-2,023600769E1
1,425405380E2;-1,045114136E1;4,350734711E1;-1,975382996E1
1,426410310E2;-4,721923828E0;3,908426666E1;-2,114089966E1
1,427415230E2;-2,943939209E0;3,592579651E1;-1,877830505E1
1,428420160E2;-4,032546997E0;3,538806915E1;-2,174618530E1
1,429425090E2;3,514709473E-1;3,360131836E1;-2,343209839E1
1,430430020E2;5,070663452E0;3,569233704E1;-2,253121948E1
1,431434940E2;7,566833496E-1;4,031039429E1;-2,276696777E1
1,432439870E2;-2,569747925E0;4,555173492E1;-2,298725891E1
1,433444800E2;-2,465652466E0;4,579363251E1;-2,275810242E1
1,434449720E2;-6,876525879E0;4,745067596E1;-2,517631531E1
1,435454650E2;-1,456188965E1;4,869049835E1;-2,645774841E1
1,436459580E2;-1,516265869E1;4,677059937E1;-2,576770020E1
1,437464500E2;-7,567230225E0;4,183413696E1;-2,662904358E1
1,438469430E2;-5,200241089E0;3,899643707E1;-2,341693115E1
1,439474360E2;-8,181076050E0;3,814675140E1;-2,602508545E1
1,440479280E2;-4,614883423E0;3,471507263E1;-2,898706055E1
1,441484210E2;2,302841187E0;3,500933075E1;-2,565686035E1
1,442489140E2;-8,631439209E-1;3,728462219E1;-2,546131897E1
1,443494060E2;-6,325057983E0;4,321218109E1;-2,491354370E1
1,444498990E2;-6,030944824E0;4,354079437E1;-2,400328064E1
1,445503920E2;-9,113235474E0;4,446250916E1;-2,480419922E1
1,446508840E2;-1,505738831E1;4,552642822E1;-2,565438843E1
1,447513770E2;-1,742347717E1;4,554586029E1;-2,345195007E1
1,448518700E2;-1,275424194E1;3,990190887E1;-2,442430115E1
1,449523620E2;-1,031854248E1;3,629699707E1;-2,249755859E1
1,450528550E2;-1,119062805E1;3,480139923E1;-2,444615173E1
1,451533480E2;-9,028869629E0;3,254618835E1;-2,878973389E1
1,452538405E2;-6,195220947E-1;3,371269226E1;-2,335389709E1
1,453543335E2;2,822875977E-1;3,400138855E1;-2,299705505E1
1,454548265E2;-5,219085693E0;3,926206970E1;-2,160330200E1
1,455553185E2;-5,162033081E0;4,195484161E1;-2,175744629E1
1,456558115E2;-5,776168823E0;4,342127228E1;-2,120245361E1
1,457563045E2;-1,230088806E1;4,373480988E1;-2,389442444E1
1,458567965E2;-1,592115784E1;4,626418304E1;-2,179281616E1
1,459572895E2;-1,156797791E1;4,090159607E1;-2,373106384E1
1,460577825E2;-6,663085938E0;3,604878998E1;-2,209539795E1
1,461582745E2;-6,582672119E0;3,452131653E1;-2,044001770E1
1,462587671E2;-6,896347046E0;3,328865814E1;-2,291468811E1
1,463592601E2;1,884613037E-1;3,125986481E1;-2,155342102E1
1,464597521E2;3,871109009E0;3,200425720E1;-2,104014587E1
1,465602451E2;2,868652344E-3;3,626902008E1;-2,041806030E1
1,466607381E2;-2,505767822E0;3,989942169E1;-2,093424988E1
1,467612301E2;-2,061569214E0;4,042495728E1;-1,996275330E1
1,468617231E2;-6,052444458E0;4,225475311E1;-2,232283020E1
1,469622161E2;-1,122779846E1;4,392536163E1;-2,220159912E1
1,470627081E2;-1,139680481E1;4,164894104E1;-2,152813721E1
1,471632011E2;-5,260238647E0;3,603496552E1;-2,185571289E1
1,472636938E2;-2,563858032E0;3,267518616E1;-1,907272339E1
1,473641858E2;-3,511688232E0;3,206854248E1;-2,138706970E1
1,474646788E2;1,790161133E-1;2,918179321E1;-2,222871399E1
1,475651718E2;6,173049927E0;3,118120575E1;-2,008546448E1
1,476656638E2;4,708496094E0;3,360762787E1;-1,958912659E1
1,477661568E2;-5,699157715E-1;3,977127075E1;-1,977456665E1
1,478666498E2;6,302947998E-1;4,122578430E1;-1,895617676E1
1,479671418E2;-8,212738037E-1;4,305595398E1;-1,924468994E1
1,480676348E2;-6,267196655E0;4,228858948E1;-2,062887573E1
1,481681278E2;-8,715881348E0;4,287310028E1;-1,968150330E1
1,482686200E2;-3,400955200E0;3,744536591E1;-1,990161133E1
1,483691130E2;-2,822418213E-1;3,369046021E1;-1,822337341E1
1,484696060E2;-2,164672852E0;3,321660614E1;-1,996939087E1
1,485700980E2;1,635696411E0;3,044473267E1;-1,951945496E1
1,486705910E2;8,875854492E0;3,230112457E1;-1,754368591E1
1,487710830E2;7,987701416E0;3,398548889E1;-1,741999817E1
1,488715760E2;2,888214111E0;4,073857880E1;-1,704939270E1
1,489720690E2;3,439270020E0;4,261318970E1;-1,635446167E1
1,490725610E2;1,766784668E0;4,455985260E1;-1,772109985E1
1,491730540E2;-3,333206177E0;4,512440491E1;-1,872332764E1
1,492735474E2;-5,319747925E0;4,522529602E1;-1,751435852E1
1,493740394E2;2,587280273E-1;3,922250366E1;-1,815228271E1
1,494745324E2;2,537399292E0;3,606643677E1;-1,500155640E1
1,495750254E2;-3,682708740E-1;3,579367828E1;-1,771302795E1
1,496755174E2;2,304565430E0;3,223419189E1;-1,946365356E1
1,497760104E2;1,000601196E1;3,539386749E1;-1,750198364E1
1,498765034E2;7,132293701E0;3,866478729E1;-1,800303650E1
1,499769954E2;2,376846313E0;4,555002594E1;-1,830708313E1
1,500774884E2;3,624588013E0;4,632413483E1;-1,759284973E1
1,501779804E2;2,497253418E-1;4,892844391E1;-1,954852295E1
1,502784739E2;-4,372024536E0;5,123554230E1;-2,095646667E1
1,503789669E2;-7,094436646E0;5,103980255E1;-1,874327087E1
1,504794589E2;-3,232635498E0;4,457302094E1;-1,982296753E1
1,505799519E2;-1,207916260E0;4,002289581E1;-1,918685913E1
1,506804449E2;-1,832534790E0;3,916655731E1;-2,064411926E1
1,507809369E2;6,208038330E-1;3,690894318E1;-2,276992798E1
1,508814299E2;7,836776733E0;3,863589478E1;-2,095486450E1
1,509819219E2;6,738449097E0;4,042125702E1;-2,273904419E1
1,510824149E2;3,950653076E-1;4,719831848E1;-2,213792419E1
1,511829079E2;5,690155029E-1;4,753940582E1;-2,323731995E1
1,512833996E2;-1,239120483E0;4,945350647E1;-2,456387329E1
1,513838926E2;-7,479248047E0;4,980584717E1;-2,636151123E1
1,514843856E2;-1,087904358E1;5,194463348E1;-2,386914062E1
1,515848776E2;-6,532211304E0;4,705610657E1;-2,527478027E1
1,516853706E2;-2,392105103E0;4,353686523E1;-2,329827881E1
1,517858626E2;-3,484420776E0;4,227902222E1;-2,267367554E1
1,518863556E2;-2,682846069E0;4,046974945E1;-2,624699402E1
1,519868486E2;4,942077637E0;3,987387085E1;-2,450349426E1
1,520873406E2;7,205932617E0;3,846548462E1;-2,655030823E1
1,521878336E2;8,131408691E-1;4,482828522E1;-2,576097107E1
1,522883265E2;-5,058746338E-1;4,798769379E1;-2,711553955E1
1,523888185E2;-4,021148682E-1;4,913477325E1;-2,638459778E1
1,524893115E2;-6,764129639E0;5,006572723E1;-2,888006592E1
1,525898035E2;-1,093914795E1;5,269219971E1;-2,743913269E1
1,526902965E2;-8,751907349E0;4,815973663E1;-2,781541443E1
1,527907895E2;-3,399230957E0;4,377232361E1;-2,611477661E1
1,528912815E2;-3,713287354E0;4,192877960E1;-2,433694458E1
1,529917745E2;-3,733489990E0;4,130037689E1;-2,769967651E1
1,530922675E2;3,556533813E0;3,850793457E1;-2,609942627E1
1,531927595E2;7,420196533E0;3,666394806E1;-2,766763306E1
1,532932524E2;1,666076660E0;4,230559540E1;-2,678993225E1
1,533937454E2;-1,470077515E0;4,716526794E1;-2,762310791E1
1,534942374E2;-9,405822754E-1;4,713295746E1;-2,665660095E1
1,535947304E2;-5,504837036E0;4,835826874E1;-2,928913879E1
1,536952224E2;-1,101815796E1;5,066751862E1;-2,898695374E1
1,537957154E2;-1,054232788E1;4,775406647E1;-2,795887756E1
1,538962084E2;-3,321212769E0;4,268455505E1;-2,712063599E1
1,539967004E2;-1,856903076E0;4,013277435E1;-2,497941589E1
1,540971934E2;-3,308197021E0;4,025765228E1;-2,727873230E1
1,541976867E2;3,088516235E0;3,709810638E1;-2,707722473E1
1,542981788E2;7,533660889E0;3,617623901E1;-2,727523804E1
1,543986718E2;3,043594360E0;4,098338318E1;-2,692619324E1
1,544991637E2;-7,048034668E-2;4,607604980E1;-2,671963501E1
1,545996567E2;3,817749023E-1;4,610454559E1;-2,614807129E1
1,547001498E2;-2,873123169E0;4,690164185E1;-2,806727600E1
1,548006418E2;-8,392715454E0;4,983060455E1;-2,805883789E1
1,549011347E2;-8,388320923E0;4,743906403E1;-2,786947632E1
1,550016278E2;-1,280883789E0;4,163514709E1;-2,681683350E1
1,551021198E2;4,153594971E-1;3,911347961E1;-2,415863037E1
1,552026125E2;-1,842315674E0;3,917676544E1;-2,602922058E1
1,553031055E2;3,234970093E0;3,532958984E1;-2,736793518E1
1,554035975E2;9,958679199E0;3,434978485E1;-2,675814819E1
1,555040905E2;6,686111450E0;3,770702362E1;-2,689244080E1
1,556045835E2;1,453140259E0;4,414921570E1;-2,654354858E1
1,557050755E2;2,329528809E0;4,398117065E1;-2,677050781E1
1,558055685E2;-8,304595947E-1;4,543057251E1;-2,813911438E1
1,559060615E2;-6,418197632E0;4,787144470E1;-2,985070801E1
1,560065535E2;-7,686752319E0;4,642375183E1;-2,835263062E1
1,561070465E2;-1,070648193E0;4,070597076E1;-2,883477783E1
1,562075396E2;1,468856812E0;3,760499573E1;-2,639709473E1
1,563080316E2;-2,781066895E-1;3,787861633E1;-2,927684021E1
1,564085246E2;5,111648560E0;3,348136139E1;-3,125775146E1
1,565090176E2;1,093991089E1;3,202944183E1;-3,001106262E1
1,566095096E2;6,886184692E0;3,606595612E1;-2,976007080E1
1,567100026E2;2,641265869E0;4,204143524E1;-2,980067444E1
1,568104956E2;4,200775146E0;4,193128204E1;-2,988531494E1
1,569109876E2;1,215713501E0;4,311395264E1;-3,104327393E1
1,570114806E2;-4,429306030E0;4,555310822E1;-3,251235962E1
1,571119736E2;-5,758895874E0;4,391129303E1;-3,118180847E1
1,572124655E2;1,279876709E0;3,735147858E1;-3,116351318E1
1,573129585E2;3,941314697E0;3,433673096E1;-2,968547058E1
1,574134515E2;3,001602173E0;3,383981323E1;-3,065893555E1
1,575139435E2;7,277191162E0;2,963001251E1;-3,067970276E1
1,576144365E2;1,305351257E1;2,774274445E1;-2,852044678E1
1,577149295E2;1,121357727E1;3,067012024E1;-2,779731750E1
1,578154215E2;7,315765381E0;3,697348022E1;-2,734928894E1
1,579159145E2;8,271362305E0;3,774244690E1;-2,650115967E1
1,580164075E2;6,201507568E0;4,017196655E1;-2,779444885E1
1,581169005E2;1,004867554E0;4,201625824E1;-2,901785278E1
1,582173924E2;-2,192962646E0;4,342827606E1;-2,808195496E1
1,583178854E2;9,682617188E-1;3,790114594E1;-2,902388000E1
1,584183784E2;4,501037598E0;3,404912567E1;-2,715013123E1
1,585188704E2;4,482772827E0;3,204190826E1;-2,784083557E1
1,586193634E2;5,507263184E0;3,041300964E1;-3,042503357E1
1,587198564E2;1,404562378E1;3,034799957E1;-2,500340271E1
1,588203484E2;1,365908813E1;3,036153412E1;-2,551496887E1
1,589208414E2;8,513137817E0;3,902628326E1;-2,412203979E1
1,590213344E2;8,322738647E0;4,100950623E1;-2,481904602E1
1,591218274E2;7,758651733E0;4,296038818E1;-2,524459839E1
1,592223196E2;1,156143188E0;4,359420013E1;-2,737001038E1
1,593228126E2;-2,860397339E0;4,761908722E1;-2,546765137E1
1,594233056E2;1,242813110E0;4,082707214E1;-2,666903687E1
1,595237976E2;6,344635010E0;3,558211517E1;-2,378024292E1
1,596242906E2;6,174819946E0;3,405291748E1;-2,363452148E1
1,597247836E2;7,054428101E0;3,220381165E1;-2,531854248E1
1,598252766E2;1,459417725E1;3,264437866E1;-2,252066040E1
1,599257686E2;1,414801025E1;3,284569550E1;-2,444029236E1
1,600262616E2;7,497711182E0;4,140753174E1;-2,342448425E1
1,601267546E2;7,131896973E0;4,383868408E1;-2,366487122E1
1,602272461E2;6,078598022E0;4,538031769E1;-2,410076904E1
1,603277391E2;-5,735931396E-1;4,509203339E1;-2,674551392E1
1,604282321E2;-5,225845337E0;4,889910126E1;-2,570219421E1
1,605287251E2;-2,439270020E-1;4,236706543E1;-2,652552795E1
1,606292171E2;5,879455566E0;3,760671234E1;-2,299539185E1
1,607297101E2;4,894058228E0;3,592365265E1;-2,109400940E1
1,608302031E2;4,138275146E0;3,504398346E1;-2,341188049E1
1,609306961E2;1,083135986E1;3,491563416E1;-2,195924377E1
1,610311881E2;1,262104797E1;3,478305817E1;-2,308901978E1
1,611316811E2;7,318923950E0;4,196495819E1;-2,188385010E1
1,612321740E2;4,826995850E0;4,534802246E1;-2,258709717E1
1,613326670E2;5,172515869E0;4,604743195E1;-2,261668396E1
1,614331590E2;-1,091262817E0;4,699449921E1;-2,544253540E1
1,615336520E2;-5,346389771E0;5,088839722E1;-2,361756897E1
1,616341450E2;-3,000778198E0;4,516923523E1;-2,416510010E1
1,617346380E2;2,838684082E0;3,979486084E1;-2,245658875E1
1,618351300E2;2,109054565E0;3,839807892E1;-2,070666504E1
1,619356230E2;6,630249023E-1;3,741542053E1;-2,475373840E1
1,620361160E2;6,477066040E0;3,417943573E1;-2,543370056E1
1,621366090E2;9,892898560E0;3,510428619E1;-2,479049683E1
1,622371010E2;5,599304199E0;3,978663635E1;-2,393215942E1
1,623375940E2;2,000335693E0;4,488670349E1;-2,417248535E1
1,624380870E2;2,624420166E0;4,534725189E1;-2,338064575E1
1,625385800E2;-2,131210327E0;4,579179382E1;-2,677725220E1
1,626390720E2;-6,919647217E0;4,863458252E1;-2,502374268E1
1,627395650E2;-4,700408936E0;4,330991364E1;-2,597492981E1
1,628400580E2;1,934646606E0;3,758361816E1;-2,359840393E1
1,629405510E2;1,916397095E0;3,574834442E1;-2,185600281E1
1,630410440E2;6,816101074E-2;3,464498901E1;-2,482031250E1
1,631415360E2;5,987182617E0;3,148151398E1;-2,396493530E1
1,632420293E2;1,012509155E1;3,079226685E1;-2,313960266E1
1,633425223E2;6,101730347E0;3,597161865E1;-2,264898682E1
1,634430153E2;3,447555542E0;4,063446045E1;-2,255310059E1
1,635435073E2;4,503875732E0;3,963671112E1;-2,184959412E1
1,636440003E2;1,368545532E0;4,177703094E1;-2,327633667E1
1,637444933E2;-5,104827881E0;4,411463165E1;-2,387129211E1
1,638449863E2;-5,563201904E0;4,200741577E1;-2,295457458E1
1,639454793E2;8,404541016E-1;3,548435211E1;-2,322044373E1
1,640459713E2;3,157806396E0;3,231247711E1;-1,994824219E1
1,641464643E2;1,719970703E0;3,201921844E1;-2,123937988E1
1,642469570E2;4,367477417E0;2,765957642E1;-2,236567688E1
1,643474500E2;1,182958984E1;3,000585938E1;-1,893989563E1
1,644479430E2;1,032690430E1;3,294284821E1;-1,935766602E1
1,645484350E2;5,408523560E0;3,982717133E1;-1,893960571E1
1,646489280E2;6,640411377E0;4,076994324E1;-1,858428955E1
1,647494210E2;5,013290405E0;4,260990143E1;-1,950457764E1
1,648499140E2;-2,443847656E-1;4,291539001E1;-2,019993591E1
1,649504070E2;-2,164276123E0;4,549413300E1;-1,882931519E1
1,650508990E2;2,042388916E0;3,898503876E1;-2,019569397E1
1,651513920E2;5,391082764E0;3,525411224E1;-1,769804382E1
1,652518850E2;2,634536743E0;3,503842926E1;-1,813563538E1
1,653523780E2;4,136825562E0;3,219333649E1;-2,090637207E1
1,654528710E2;1,301713562E1;3,366030884E1;-1,848313904E1
1,655533630E2;1,393386841E1;3,479450226E1;-1,922541809E1
1,656538560E2;7,588607788E0;4,292848206E1;-1,889662170E1
1,657543490E2;8,069061279E0;4,589105988E1;-1,900860596E1
1,658548420E2;7,497772217E0;4,768846130E1;-1,969544983E1
1,659553350E2;1,311157227E0;4,747920227E1;-2,120527649E1
1,660558280E2;-1,936538696E0;5,006900024E1;-2,016108704E1
1,661563200E2;3,179458618E0;4,239937592E1;-2,144087219E1
1,662568134E2;6,929595947E0;3,817694855E1;-1,724815369E1
1,663573064E2;5,182617188E0;3,722495270E1;-1,794255066E1
1,664577994E2;5,329971313E0;3,503292084E1;-2,032185364E1
1,665582924E2;1,454035950E1;3,769036865E1;-1,722367859E1
1,666587854E2;1,362893677E1;3,923130035E1;-1,854199219E1
1,667592774E2;7,324813843E0;4,864547729E1;-1,754318237E1
1,668597704E2;8,203796387E0;4,899684143E1;-1,885908508E1
1,669602634E2;6,133361816E0;4,951737213E1;-1,996357727E1
1,670607564E2;-9,057312012E-1;5,100942230E1;-2,216737366E1
1,671612494E2;-4,781723022E0;5,317211151E1;-2,007830811E1
1,672617425E2;1,130676270E-1;4,632093811E1;-2,110668945E1
1,673622345E2;4,741241455E0;4,184068298E1;-1,804597473E1
1,674627275E2;2,753143311E0;4,012717438E1;-1,751940918E1
1,675632205E2;4,108291626E0;3,725135803E1;-2,059161377E1
1,676637135E2;1,143702698E1;3,852522278E1;-1,934970093E1
1,677642065E2;1,315515137E1;3,925051880E1;-2,179513550E1
1,678646995E2;6,585510254E0;4,623653412E1;-2,028715515E1
1,679651925E2;5,702346802E0;4,985816193E1;-2,096784973E1
1,680656845E2;5,741683960E0;5,085418701E1;-2,007498169E1
1,681661775E2;7,899475098E-2;5,252858734E1;-2,332205200E1
1,682666702E2;-5,745834351E0;5,458667755E1;-2,262223816E1
1,683671632E2;-4,782638550E0;4,999507904E1;-2,249784851E1
1,684676562E2;1,141921997E0;4,475911713E1;-2,145841980E1
1,685681492E2;1,521209717E0;4,190362549E1;-1,917333984E1
1,686686422E2;1,451812744E0;4,079634094E1;-2,164579773E1
1,687691342E2;7,227615356E0;3,761635590E1;-2,137342834E1
1,688696272E2;1,263243103E1;3,866486359E1;-2,246804810E1
1,689701202E2;8,752197266E0;4,312461090E1;-2,210806274E1
1,690706132E2;3,728591919E0;4,871853638E1;-2,235372925E1
1,691711062E2;4,588134766E0;4,974329376E1;-2,204957581E1
1,692716007E2;2,047683716E0;5,148256683E1;-2,337066650E1
1,693720938E2;-2,720779419E0;5,216376495E1;-2,366320801E1
1,694725868E2;-5,112197876E0;5,192610168E1;-2,137805176E1
1,695730787E2;8,849639893E-1;4,632975006E1;-2,168289185E1
1,696735717E2;3,278701782E0;4,265507507E1;-1,926268005E1
1,697740648E2;7,691650391E-1;4,258933258E1;-2,044966125E1
1,698745578E2;4,262664795E0;3,905100250E1;-2,121968079E1
1,699750507E2;1,232202148E1;3,988700104E1;-2,102389526E1
1,700755437E2;9,687866211E0;4,277851105E1;-2,203410339E1
1,701760368E2;4,657150269E0;4,917790985E1;-2,215690613E1
1,702765280E2;5,498306274E0;5,004372406E1;-2,300491333E1
1,703770210E2;3,319946289E0;5,170642853E1;-2,384497070E1
1,704775140E2;-3,488189697E0;5,244654083E1;-2,598094177E1
1,705780060E2;-6,696807861E0;5,273154449E1;-2,293453979E1
1,706784990E2;-3,447875977E-1;4,726590729E1;-2,405924988E1
1,707789920E2;3,767303467E0;4,373757172E1;-2,080389404E1
1,708794850E2;2,508773804E0;4,311286926E1;-1,997454834E1
1,709799780E2;4,020217896E0;4,050626373E1;-2,193031311E1
1,710804710E2;1,307232666E1;4,097809601E1;-2,127571106E1
1,711809640E2;1,241992188E1;4,143518829E1;-2,343664551E1
1,712814571E2;5,027526855E0;4,855673218E1;-2,313446045E1
1,713819501E2;4,780731201E0;5,067394257E1;-2,516102600E1
1,714824431E2;4,591903687E0;5,165385437E1;-2,518894958E1
1,715829361E2;-1,766540527E0;5,212588501E1;-2,795141602E1
1,716834281E2;-6,300704956E0;5,593784332E1;-2,604568481E1
1,717839211E2;-1,788650513E0;4,877381897E1;-2,772961426E1
1,718844141E2;3,186538696E0;4,521996307E1;-2,459439087E1
1,719849071E2;2,181411743E0;4,452694702E1;-2,402410889E1
