"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
2,572801617E1;3,293000559E-1;-1,397260885E-1;-1,360943536E0
2,582781517E1;4,990345302E-1;-2,974162853E-1;-1,820798981E0
2,592761517E1;1,789142009E-1;-4,057825868E-1;-9,164048731E-1
2,602741517E1;7,607597400E-1;-1,234142572E-1;2,162035469E0
2,612721517E1;4,403439436E-1;2,650575015E-1;1,452820251E0
2,622701517E1;8,805265772E-1;-1,001239201E-1;-3,552768230E-2
2,632681571E1;8,338557098E-2;5,505910751E-1;4,663727510E-1
2,642661471E1;5,723251026E-1;9,290728658E-2;7,797443336E-1
2,652641471E1;-4,103367638E-1;-8,209110707E-2;3,139463639E-1
2,662621471E1;-1,762085480E-1;-1,654096909E-1;4,381827396E-1
2,672601471E1;-6,321698930E-1;-6,374507327E-1;-1,565936977E-1
2,682581471E1;-2,334614139E-1;-8,066969280E-1;-1,082215537E0
2,692561371E1;2,723838069E-1;-5,353393440E-1;-1,043283021E0
2,702541371E1;6,533871728E-1;-5,900369766E-1;-2,996990383E-2
2,712521371E1;5,716438289E-1;-3,654875234E-1;6,537812752E-1
2,722501371E1;3,819853327E-1;-4,314727673E-1;9,663137823E-1
2,732481404E1;-9,839771245E-2;-2,652023663E-1;6,885868263E-1
2,742461304E1;-4,111887031E-1;-1,952060786E-1;-5,871189237E-2
2,752441304E1;-1,709254060E-1;-6,832212751E-1;-4,869678140E-1
2,762421304E1;-5,394551625E-1;-4,985357992E-1;4,510191321E-2
2,772401304E1;-1,178418607E-2;-5,898106894E-1;1,388692667E0
2,782381304E1;-5,498687247E-1;-6,357268274E-1;-1,211871112E0
2,792361204E1;-4,699631241E-1;-1,264620014E0;-7,890186024E-1
2,802341204E1;5,383597232E-2;-7,862065302E-1;-4,750552815E-1
2,812321204E1;6,345471516E-3;-5,303836825E-1;-5,456645036E-1
2,822301204E1;-2,049938425E-1;-1,264899511E0;2,902277184E-1
2,832281042E1;-4,448139938E-1;-8,616325423E-1;3,850713104E-1
