"Time (s)";"Magnetic field x (µT)";"Magnetic field y (µT)";"Magnetic field z (µT)"
3,932937631E1;-1,311987915E2;-1,034071960E2;-2,727187805E2
3,942941846E1;-1,308937988E2;-1,035291977E2;-2,711815796E2
3,952939133E1;-1,302227936E2;-1,045295944E2;-2,701080017E2
3,962940573E1;-1,286734009E2;-1,064206009E2;-2,702299805E2
3,972937046E1;-1,260991974E2;-1,072014008E2;-2,690343933E2
3,982937750E1;-1,259405975E2;-1,080065994E2;-2,698273926E2
3,992937628E1;-1,247938004E2;-1,080675964E2;-2,695101929E2
4,002940737E1;-1,235859985E2;-1,088239975E2;-2,694858093E2
4,012939142E1;-1,246473999E2;-1,089216003E2;-2,689978027E2
4,022936949E1;-1,232809982E2;-1,087873993E2;-2,685097961E2
4,032937690E1;-1,213778000E2;-1,084823990E2;-2,683634033E2
4,042936596E1;-1,210117950E2;-1,076039963E2;-2,680462036E2
4,052937910E1;-1,211703949E2;-1,067865982E2;-2,669970093E2
4,062940100E1;-1,233297958E2;-1,079333954E2;-2,661307983E2
4,072936011E1;-1,226709976E2;-1,090923996E2;-2,673873901E2
4,082939909E1;-1,234517975E2;-1,098610001E2;-2,662161865E2
4,092940548E1;-1,240495987E2;-1,094339981E2;-2,663504028E2
4,102939828E1;-1,241349945E2;-1,089703979E2;-2,652645874E2
4,112940732E1;-1,251110001E2;-1,095071945E2;-2,650083923E2
4,122936785E1;-1,249157944E2;-1,097511978E2;-2,645813904E2
4,132943466E1;-1,257941971E2;-1,105319977E2;-2,638981934E2
4,142938413E1;-1,283074036E2;-1,105441971E2;-2,656549988E2
4,152937921E1;-1,307718048E2;-1,114957962E2;-2,637640076E2
4,162939162E1;-1,311499939E2;-1,125084000E2;-2,624219971E2
4,172936924E1;-1,319917908E2;-1,125693970E2;-2,610921936E2
4,182935021E1;-1,321138000E2;-1,126913986E2;-2,591767883E2
4,192941645E1;-1,332239990E2;-1,138747940E2;-2,600429993E2
4,202937479E1;-1,331264038E2;-1,140578003E2;-2,604455872E2
4,212940201E1;-1,334924011E2;-1,132037964E2;-2,608359985E2
4,222935848E1;-1,345415955E2;-1,115323944E2;-2,624707947E2
4,232938187E1;-1,351882019E2;-1,103124008E2;-2,650693970E2
4,242940926E1;-1,351515961E2;-1,097145996E2;-2,655329895E2
4,252939453E1;-1,359689941E2;-1,094339981E2;-2,668993835E2
4,262939242E1;-1,357615967E2;-1,078723984E2;-2,673751831E2
4,272936870E1;-1,354199982E2;-1,056153946E2;-2,679364014E2
4,282939828E1;-1,362617950E2;-1,039927979E2;-2,683634033E2
4,292939271E1;-1,362007904E2;-1,029191971E2;-2,675093994E2
4,302940635E1;-1,356640015E2;-1,028215942E2;-2,674971924E2
4,312940969E1;-1,365668030E2;-1,037365952E2;-2,655207825E2
4,322937588E1;-1,362252045E2;-1,066279984E2;-2,636785889E2
4,332939870E1;-1,523291931E2;-9,966179657E1;-2,993757935E2
4,342940615E1;-1,513531952E2;-1,010769958E2;-3,033652039E2
4,352939187E1;-1,501210022E2;-1,032363968E2;-3,063298035E2
4,362940714E1;-1,501575928E2;-1,057007980E2;-3,099409790E2
4,372936999E1;-1,490108032E2;-1,075064011E2;-3,099165955E2
4,382939937E1;-1,472661896E2;-1,079577942E2;-3,088674011E2
4,392939998E1;-1,485959930E2;-1,057739944E2;-3,078303833E2
4,402940873E1;-1,473271942E2;-1,037975998E2;-3,067811890E2
4,412941882E1;-1,461681976E2;-1,019797974E2;-3,077084045E2
4,422936898E1;-1,450946045E2;-9,969839478E1;-3,080377808E2
4,432943901E1;-1,424716034E2;-9,792939758E1;-3,088796082E2
4,442939316E1;-1,361885986E2;-9,583100128E1;-3,068421936E2
4,452937111E1;-1,361885986E2;-9,583100128E1;-3,068421936E2
4,462937355E1;-1,314427948E2;-9,688019562E1;-3,044387817E2
4,472936301E1;-1,301007996E2;-9,700219727E1;-3,036457825E2
4,482938149E1;-1,275143967E2;-9,734379578E1;-3,019743958E2
4,492938487E1;-1,276851959E2;-9,680699921E1;-3,017304077E2
4,502938532E1;-1,262699966E2;-9,752679443E1;-3,004859924E2
4,512936701E1;-1,255989990E2;-9,851499939E1;-2,988023987E2
4,522935997E1;-1,262699966E2;-9,914939880E1;-2,994123840E2
4,532942272E1;-1,273923950E2;-9,884439850E1;-2,999248047E2
4,542939172E1;-1,284660034E2;-9,929579926E1;-2,998760071E2
4,552940637E1;-1,283318024E2;-1,021627960E2;-2,996076050E2
4,562939372E1;-1,307108002E2;-1,053591995E2;-3,027308044E2
4,572936849E1;-1,308327942E2;-1,074575958E2;-3,029869995E2
4,582939657E1;-1,311743927E2;-1,078358002E2;-3,037922058E2
4,592940638E1;-1,319429932E2;-1,067743988E2;-3,054513855E2
4,602941777E1;-1,326994019E2;-1,055665970E2;-3,084159851E2
4,612936439E1;-1,340169983E2;-1,049077988E2;-3,089527893E2
4,622937038E1;-1,336510010E2;-1,042368011E2;-3,098921814E2
4,632938104E1;-1,356884003E2;-1,032851944E2;-3,119173889E2
4,642939040E1;-1,358957977E2;-1,033705978E2;-3,114415894E2
4,652939101E1;-1,362740021E2;-1,042368011E2;-3,082452087E2
4,662939106E1;-1,374207916E2;-1,040293961E2;-3,064761963E2
4,672936030E1;-1,364447937E2;-1,052737961E2;-3,047438049E2
4,682939700E1;-1,347855988E2;-1,053957977E2;-3,043289795E2
4,692942231E1;-1,357371979E2;-1,040415955E2;-3,077327881E2
4,702939054E1;-1,356152039E2;-1,020407944E2;-3,079768066E2
4,712936877E1;-1,352735901E2;-1,015527954E2;-3,064273987E2
4,722936332E1;-1,370547943E2;-1,014552002E2;-3,052684021E2
4,732940796E1;-1,367131958E2;-1,026752014E2;-3,022915955E2
4,742938249E1;-1,379209900E2;-1,034682007E2;-3,017304077E2
4,752939779E1;-1,402511902E2;-1,039927979E2;-3,004616089E2
4,762936862E1;-1,389945984E2;-1,056763992E2;-2,994490051E2
4,772937538E1;-1,416907959E2;-1,052249985E2;-2,999979858E2
4,782935866E1;-1,426423950E2;-1,054690018E2;-2,987048035E2
4,792937827E1;-1,425569916E2;-1,057739944E2;-2,973262024E2
4,802937840E1;-1,434476013E2;-1,064571991E2;-2,963746033E2
4,812936676E1;-1,438257904E2;-1,058715973E2;-2,967039795E2
4,822938198E1;-1,434353943E2;-1,045783997E2;-2,976189880E2
4,832940880E1;-1,432890015E2;-1,039683990E2;-2,975946045E2
4,842940579E1;-1,452532043E2;-1,020895996E2;-3,006080017E2
4,852940657E1;-1,449481964E2;-1,038951950E2;-2,998393860E2
4,862936856E1;-1,445334015E2;-1,038585968E2;-2,991195984E2
4,872939591E1;-1,432646027E2;-1,036511993E2;-2,988634033E2
4,882939156E1;-1,412516022E2;-1,031388016E2;-2,976921997E2
4,892940674E1;-1,385675964E2;-1,035901947E2;-2,968992004E2
4,902940597E1;-1,363471985E2;-1,032241974E2;-2,950570068E2
4,912936841E1;-1,349563904E2;-1,026141968E2;-2,927633972E2
4,922938091E1;-1,329555969E2;-1,021749954E2;-2,913847961E2
4,932940797E1;-1,335655975E2;-1,019309998E2;-2,912994080E2
4,942939088E1;-1,350296021E2;-1,018699951E2;-2,911286011E2
4,952940622E1;-1,358957977E2;-1,006377945E2;-2,903356018E2
4,962936818E1;-1,368107910E2;-1,002961960E2;-2,898598022E2
4,972935992E1;-1,370426025E2;-1,006255951E2;-2,893352051E2
4,982940688E1;-1,373963928E2;-1,011013947E2;-2,873832092E2
4,992939146E1;-1,379454041E2;-1,015527954E2;-2,875906067E2
5,002941364E1;-1,385675964E2;-1,031875992E2;-2,863949890E2
5,012936836E1;-1,393972015E2;-1,048590012E2;-2,864071960E2
5,022935973E1;-1,396533966E2;-1,055787964E2;-2,871879883E2
5,032938134E1;-1,391531982E2;-1,060545959E2;-2,887617798E2
5,042943888E1;-1,398486023E2;-1,055787964E2;-2,898475952E2
5,052939128E1;-1,404219971E2;-1,046393967E2;-2,900915833E2
5,062935987E1;-1,423618011E2;-1,038829956E2;-2,898598022E2
5,072935751E1;-1,433743896E2;-1,033339996E2;-2,883713989E2
5,082940833E1;-1,453264008E2;-1,026874008E2;-2,886520081E2
5,092937261E1;-1,424837952E2;-1,024677963E2;-2,887861938E2
5,102937615E1;-1,449115906E2;-1,028825989E2;-2,894328003E2
5,112936260E1;-1,446920013E2;-1,026874008E2;-2,916897888E2
5,122939565E1;-1,452165985E2;-1,028093948E2;-2,925559998E2
5,132939142E1;-1,471320038E2;-1,034925995E2;-2,937637939E2
5,142939077E1;-1,475101929E2;-1,028582001E2;-2,957767944E2
5,152940798E1;-1,472539978E2;-1,022360001E2;-2,981802063E2
5,162936844E1;-1,474003906E2;-1,011501999E2;-2,998515930E2
5,172939599E1;-1,467659912E2;-9,939339447E1;-2,996807861E2
5,182937149E1;-1,471197968E2;-9,834420013E1;-2,993025818E2
5,192939119E1;-1,483519897E2;-9,784400177E1;-2,995221863E2
5,202940580E1;-1,485594025E2;-9,963739777E1;-2,980093994E2
5,212936772E1;-1,485959930E2;-1,017723999E2;-2,936784058E2
5,222938041E1;-1,485594025E2;-1,010159988E2;-2,917995911E2
5,232940528E1;-1,492669983E2;-1,023213959E2;-2,912505798E2
5,242937916E1;-1,485350037E2;-1,022481995E2;-2,890668030E2
5,252937383E1;-1,487545929E2;-1,039196014E2;-2,866755981E2
5,262936818E1;-1,488522034E2;-1,071892014E2;-2,852847900E2
5,272938100E1;-1,491571960E2;-1,087508011E2;-2,849187927E2
5,282939589E1;-1,512921906E2;-1,096780014E2;-2,854555969E2
5,292940790E1;-1,523901978E2;-1,086775970E2;-2,862729797E2
5,302939020E1;-1,563063965E2;-1,062863998E2;-2,880176086E2
5,312936298E1;-1,585755920E2;-1,039927979E2;-2,883836060E2
5,322937698E1;-1,591002045E2;-1,021871948E2;-2,861265869E2
5,332940538E1;-1,608325958E2;-1,031632004E2;-2,857117920E2
5,342943566E1;-1,623453979E2;-1,041269989E2;-2,874808044E2
5,352939050E1;-1,640411987E2;-1,045540009E2;-2,891156006E2
5,362936633E1;-1,629675903E2;-1,057373962E2;-2,884445801E2
5,372938676E1;-1,636264038E2;-1,065547943E2;-2,922631836E2
5,382939087E1;-1,621745911E2;-1,065792007E2;-2,909700012E2
5,392940577E1;-1,619183960E2;-1,042001953E2;-2,930683899E2
5,402940516E1;-1,634799957E2;-1,007109985E2;-2,947398071E2
5,412936927E1;-1,611620026E2;-1,003450012E2;-2,931416016E2
5,422937212E1;-1,624308014E2;-1,022725983E2;-2,924827881E2
5,432939955E1;-1,614669952E2;-1,053470001E2;-2,909333801E2
5,442935601E1;-1,611009979E2;-1,079944000E2;-2,925437927E2
5,452934946E1;-1,629675903E2;-1,078114014E2;-2,939101868E2
5,462939524E1;-1,618939972E2;-1,071525955E2;-2,928121948E2
5,472938979E1;-1,627113953E2;-1,070061951E2;-2,931171875E2
5,482940371E1;-1,642729950E2;-1,067865982E2;-2,935075989E2
5,492940489E1;-1,637117920E2;-1,044197998E2;-2,936905823E2
5,502936010E1;-1,606251984E2;-1,001741943E2;-2,933489990E2
5,512939579E1;-1,593197937E2;-9,584320068E1;-2,924705811E2
5,522941703E1;-1,525365906E2;-9,592859650E1;-2,909700012E2
5,532936190E1;-1,468148041E2;-9,811239624E1;-2,917507935E2
5,542943083E1;-1,471929932E2;-1,078114014E2;-2,923729858E2
5,552936894E1;-1,525000000E2;-1,244644012E2;-2,890789795E2
5,562938070E1;-1,592221985E2;-1,278681946E2;-2,765252075E2
5,572939014E1;-1,603446045E2;-1,239031982E2;-2,743414001E2
5,582940650E1;-1,625650024E2;-1,209751968E2;-2,739509888E2
5,592939109E1;-1,712758026E2;-1,196454010E2;-2,706325989E2
5,602936936E1;-1,767169952E2;-1,162781982E2;-2,707789917E2
5,612938043E1;-1,749235992E2;-1,212923965E2;-2,734751892E2
5,622939248E1;-1,721053925E2;-1,179007950E2;-2,755126038E2
5,632939590E1;-1,717272034E2;-1,153387985E2;-2,776963806E2
5,642938849E1;-1,727276001E2;-1,147409973E2;-2,800754089E2
5,652935765E1;-1,724958038E2;-1,127523956E2;-2,835889893E2
5,662938101E1;-1,729105988E2;-1,093730011E2;-2,871391907E2
5,672937979E1;-1,726788025E2;-1,072867966E2;-2,872489929E2
5,682937068E1;-1,745209961E2;-1,083969955E2;-2,883103943E2
5,692938460E1;-1,737523956E2;-1,096291962E2;-2,889935913E2
5,702936743E1;-1,758385925E2;-1,078479996E2;-2,921412048E2
5,712938953E1;-1,738988037E2;-1,069451981E2;-2,925803833E2
5,722937061E1;-1,762167969E2;-1,056641998E2;-2,948862000E2
5,732937733E1;-1,749723969E2;-1,040904007E2;-2,952644043E2
5,742937566E1;-1,740329895E2;-1,025166016E2;-2,959963989E2
5,752935182E1;-1,737646027E2;-1,015772018E2;-2,965087891E2
5,762939532E1;-1,731911926E2;-1,006987991E2;-2,969114075E2
5,772940586E1;-1,711903992E2;-1,004059982E2;-2,970211792E2
5,782939044E1;-1,702509918E2;-1,021383972E2;-2,973384094E2
5,792941461E1;-1,696775970E2;-1,048590012E2;-2,984851990E2
5,802936762E1;-1,684819946E2;-1,041879959E2;-3,028283997E2
5,812935224E1;-1,701045990E2;-1,035901947E2;-3,049389954E2
5,822939041E1;-1,704949951E2;-1,064815979E2;-3,053903809E2
5,832940506E1;-1,719833984E2;-1,071403961E2;-3,087698059E2
5,842939139E1;-1,718858032E2;-1,054934006E2;-3,092333984E2
5,852936808E1;-1,743501892E2;-1,030655975E2;-3,108926086E2
5,862939807E1;-1,766925964E2;-1,020041962E2;-3,088796082E2
5,872941524E1;-1,783517914E2;-1,018455963E2;-3,084403992E2
5,882935572E1;-1,761313934E2;-1,045295944E2;-3,035726013E2
5,892940504E1;-1,748260040E2;-1,036146011E2;-2,997539978E2
5,902936174E1;-1,733132019E2;-1,044319992E2;-2,963501892E2
5,912938018E1;-1,729593964E2;-1,036999969E2;-2,953375854E2
5,922937461E1;-1,754725952E2;-1,037610016E2;-2,955328064E2
5,932940338E1;-1,756921997E2;-1,039805984E2;-2,970333862E2
5,942939007E1;-1,741549988E2;-1,028338013E2;-2,976434021E2
5,952936782E1;-1,733863983E2;-1,021261978E2;-2,976189880E2
5,962939508E1;-1,754481964E2;-1,016381989E2;-2,975701904E2
5,972936876E1;-1,758751984E2;-1,034437943E2;-2,966551819E2
5,982940502E1;-1,771561890E2;-1,057617950E2;-2,974237976E2
5,992940522E1;-1,758264008E2;-1,080065994E2;-2,973872070E2
6,002935534E1;-1,760337982E2;-1,080187988E2;-3,006567993E2
6,012939550E1;-1,753018036E2;-1,047979965E2;-3,040117798E2
6,022936841E1;-1,765950012E2;-1,003937988E2;-3,075253906E2
6,032936019E1;-1,758629913E2;-9,695339966E1;-3,093919983E2
6,042936398E1;-1,760337982E2;-9,470859528E1;-3,102947998E2
6,052936182E1;-1,740207977E2;-9,590419769E1;-3,106363831E2
6,062938018E1;-1,722030029E2;-9,373259735E1;-3,148819885E2
6,072940476E1;-1,733253937E2;-8,809619904E1;-3,153211975E2
6,082940476E1;-1,745820007E2;-8,812059784E1;-3,122711792E2
6,092940789E1;-1,734962006E2;-8,927960205E1;-3,136619873E2
6,102936712E1;-1,725933990E2;-8,641259766E1;-3,145769958E2
6,112937998E1;-1,774855957E2;-8,775460052E1;-3,127103882E2
6,122938894E1;-1,792911987E2;-9,497699738E1;-3,111243896E2
6,132941966E1;-1,801940002E2;-9,784400177E1;-3,103435974E2
6,142938976E1;-1,818410034E2;-9,903959656E1;-3,082817993E2
6,152935700E1;-1,833781891E2;-1,001375961E2;-3,063298035E2
6,162939709E1;-1,836100006E2;-1,005523987E2;-3,052073975E2
6,172940462E1;-1,848909912E2;-1,008573990E2;-3,031943970E2
6,182942334E1;-1,855375977E2;-1,028460007E2;-3,019621887E2
6,192936882E1;-1,847079926E2;-1,029557953E2;-3,005592041E2
6,202939600E1;-1,830975952E2;-1,037854004E2;-2,971553955E2
6,212938855E1;-1,792911987E2;-1,029191971E2;-2,941419983E2
6,222939002E1;-1,773148041E2;-9,964959717E1;-2,940199890E2
6,232940488E1;-1,773269958E2;-9,623359680E1;-2,933245850E2
6,242937737E1;-1,758141937E2;-9,375699615E1;-2,903478088E2
6,252938010E1;-1,760704041E2;-9,442800140E1;-2,892864075E2
6,262940334E1;-1,748381958E2;-9,799039459E1;-2,867854004E2
6,272940537E1;-1,726421967E2;-1,015405960E2;-2,875661926E2
6,282938971E1;-1,689700012E2;-1,031875992E2;-2,897500000E2
6,292936835E1;-1,691286011E2;-1,022725983E2;-2,911041870E2
6,302939676E1;-1,672619934E2;-1,024311981E2;-2,890057983E2
6,312938988E1;-1,683600006E2;-1,016869965E2;-2,892864075E2
6,322940551E1;-1,707389984E2;-9,964959717E1;-2,895791931E2
6,332940368E1;-1,731546021E2;-9,980819702E1;-2,904087830E2
6,342936169E1;-1,754115906E2;-9,907619476E1;-2,906650085E2
6,352939709E1;-1,766925964E2;-1,011989975E2;-2,907747803E2
6,362938241E1;-1,779857941E2;-1,036024017E2;-2,916775818E2
6,372936508E1;-1,772781982E2;-1,059448013E2;-2,948007812E2
6,382935336E1;-1,759850006E2;-1,055299988E2;-2,992049866E2
6,392936117E1;-1,768023987E2;-1,019431992E2;-3,037799988E2
6,402937961E1;-1,788641968E2;-1,013575974E2;-3,033407898E2
6,412940447E1;-1,794375916E2;-1,024555969E2;-3,075863953E2
6,422943914E1;-1,795352020E2;-1,024433975E2;-3,101239929E2
6,432942177E1;-1,804135895E2;-1,066889954E2;-3,114781799E2
6,442936749E1;-1,816945953E2;-1,122887955E2;-3,142353821E2
6,452939728E1;-1,822191925E2;-1,141553955E2;-3,152846069E2
6,462938906E1;-1,833049927E2;-1,131671982E2;-3,161019897E2
6,472941784E1;-1,854277954E2;-1,154851990E2;-3,164801941E2
6,482944864E1;-1,828047943E2;-1,170833969E2;-3,193594055E2
6,492935896E1;-1,830609894E2;-1,145823975E2;-3,227388000E2
6,502938000E1;-1,803159943E2;-1,140943985E2;-3,228119812E2
6,512938452E1;-1,774855957E2;-1,123376007E2;-3,243979797E2
6,522939392E1;-1,740695953E2;-1,059448013E2;-3,227143860E2
6,532938933E1;-1,721175995E2;-1,011258011E2;-3,201645813E2
6,542936675E1;-1,710561981E2;-9,569680023E1;-3,199815979E2
6,552939426E1;-1,725933990E2;-9,343979645E1;-3,195180054E2
6,562938966E1;-1,735083923E2;-9,484279633E1;-3,189812012E2
6,572940500E1;-1,749967957E2;-9,523320007E1;-3,195301819E2
6,582940651E1;-1,763997955E2;-9,586759949E1;-3,195301819E2
6,592936672E1;-1,784005890E2;-9,797819519E1;-3,188957825E2
6,602939472E1;-1,802794037E2;-9,786840057E1;-3,194203796E2
6,612940399E1;-1,819873962E2;-9,668499756E1;-3,197009888E2
6,622938935E1;-1,824754028E2;-9,605059814E1;-3,184443970E2
6,632939932E1;-1,839881897E2;-9,518439484E1;-3,179563904E2
6,642936649E1;-1,846714020E2;-9,434259796E1;-3,184687805E2
6,652937894E1;-1,860377960E2;-9,284199524E1;-3,197742004E2
6,662943509E1;-1,872211914E2;-9,175619507E1;-3,204451904E2
6,672940560E1;-1,858425903E2;-9,145119476E1;-3,197985840E2
6,682935754E1;-1,793155975E2;-9,248819733E1;-3,209454041E2
6,692935832E1;-1,758385925E2;-9,192700195E1;-3,221044006E2
6,702939417E1;-1,739476013E2;-9,025559998E1;-3,257521973E2
6,712938799E1;-1,712514038E2;-8,895019531E1;-3,274357910E2
6,722940455E1;-1,706047974E2;-8,701039886E1;-3,301441956E2
6,732938893E1;-1,702631989E2;-8,818159485E1;-3,284849854E2
6,742935723E1;-1,730081940E2;-8,864519501E1;-3,275578003E2
6,752938071E1;-1,751676025E2;-8,794979858E1;-3,263743896E2
6,762940326E1;-1,780589905E2;-8,736419678E1;-3,225314026E2
6,772939765E1;-1,791447906E2;-8,791320038E1;-3,197254028E2
6,782938943E1;-1,794863892E2;-8,982859802E1;-3,164313965E2
6,792936803E1;-1,759239960E2;-9,301279449E1;-3,117099915E2
6,802939692E1;-1,746307983E2;-9,392779541E1;-3,083305969E2
6,812937300E1;-1,741793976E2;-9,340319824E1;-3,084647827E2
6,822940547E1;-1,733863983E2;-9,239059448E1;-3,100507812E2
6,832942720E1;-1,728495941E2;-9,040200043E1;-3,111609802E2
6,842936743E1;-1,722518005E2;-8,926739502E1;-3,115148010E2
6,852939486E1;-1,720200043E2;-9,057279968E1;-3,114660034E2
6,862938916E1;-1,739353943E2;-9,115840149E1;-3,124053955E2
6,872939002E1;-1,758995972E2;-9,069480133E1;-3,101849976E2
6,882940264E1;-1,778394012E2;-8,823040009E1;-3,107583923E2
6,892936700E1;-1,797791901E2;-8,571720123E1;-3,070861816E2
6,902938120E1;-1,815847931E2;-9,119499969E1;-3,027796021E2
6,912940680E1;-1,782908020E2;-9,555039978E1;-3,047559814E2
6,922940338E1;-1,762899933E2;-9,531859589E1;-3,070495911E2
6,932935692E1;-1,759727936E2;-9,363499451E1;-3,094407959E2
6,942938434E1;-1,763022003E2;-9,220759583E1;-3,109047852E2
6,952938056E1;-1,752651978E2;-9,084120178E1;-3,125395813E2
6,962940827E1;-1,741915894E2;-9,036539459E1;-3,145037842E2
6,972940412E1;-1,733619995E2;-9,046299744E1;-3,157725830E2
6,982936600E1;-1,732277985E2;-9,010919952E1;-3,183468018E2
6,992935892E1;-1,718735962E2;-9,038980103E1;-3,226777954E2
7,002936385E1;-1,727885895E2;-8,844999695E1;-3,270332031E2
7,012937561E1;-1,727885895E2;-8,516819763E1;-3,308518066E2
7,022935128E1;-1,722883911E2;-8,222799683E1;-3,349997864E2
7,032935816E1;-1,710317993E2;-8,049559784E1;-3,363173828E2
7,042939364E1;-1,704217987E2;-7,916580200E1;-3,386719971E2
7,052944398E1;-1,669813995E2;-7,777500153E1;-3,409656067E2
7,062941090E1;-1,652612000E2;-7,545700073E1;-3,434909973E2
7,072940753E1;-1,624064026E2;-7,327320099E1;-3,452111816E2
7,082943243E1;-1,623087921E2;-7,327320099E1;-3,451013794E2
7,092938003E1;-1,600395966E2;-7,205319977E1;-3,464311829E2
7,102940229E1;-1,607959900E2;-7,076000214E1;-3,464678040E2
7,112940738E1;-1,587829895E2;-7,040619659E1;-3,449794006E2
7,122939322E1;-1,581363983E2;-6,982060242E1;-3,430395813E2
7,132936722E1;-1,564528046E2;-6,957659912E1;-3,418195801E2
7,142937927E1;-1,553425903E2;-6,855179596E1;-3,405141907E2
7,152936494E1;-1,552328033E2;-6,830780029E1;-3,381596069E2
7,162940303E1;-1,567333984E2;-6,893000031E1;-3,375373840E2
7,172939274E1;-1,578435974E2;-6,989379883E1;-3,370127869E2
7,182936735E1;-1,574897919E2;-7,094300079E1;-3,347313843E2
7,192937924E1;-1,581119995E2;-7,263880157E1;-3,353657837E2
7,202940296E1;-1,580876007E2;-7,228499603E1;-3,352803955E2
7,212938738E1;-1,601006012E2;-7,266320038E1;-3,352071838E2
7,222940386E1;-1,606251984E2;-7,266320038E1;-3,347070007E2
7,232936741E1;-1,598687897E2;-7,204100037E1;-3,320351868E2
7,242937896E1;-1,662249908E2;-7,346839905E1;-3,317301941E2
7,252937730E1;-1,595760040E2;-7,923899841E1;-3,309737854E2
7,262940168E1;-1,588439941E2;-7,600599670E1;-3,339750061E2
7,272942015E1;-1,585877991E2;-7,531060028E1;-3,341824036E2
7,282936738E1;-1,590635986E2;-7,450540161E1;-3,362685852E2
7,292936783E1;-1,603934021E2;-7,405400085E1;-3,375861816E2
7,302939184E1;-1,591246033E2;-7,384659576E1;-3,373299866E2
7,312936950E1;-1,593563995E2;-7,429799652E1;-3,375495911E2
7,322937508E1;-1,591490021E2;-7,428579712E1;-3,373056030E2
7,332935006E1;-1,585634003E2;-7,502999878E1;-3,366589966E2
7,342939441E1;-1,585267944E2;-7,598159790E1;-3,361587830E2
7,352940312E1;-1,570018005E2;-7,660379791E1;-3,347680054E2
7,362938229E1;-1,572335968E2;-7,877539825E1;-3,345606079E2
7,372938775E1;-1,520363922E2;-7,936100006E1;-3,370005798E2
7,382936618E1;-1,498282013E2;-7,413939667E1;-3,415023804E2
7,392939048E1;-1,486082001E2;-6,956439972E1;-3,410387878E2
7,402941953E1;-1,508652039E2;-6,706340027E1;-3,402702026E2
7,412940688E1;-1,524633942E2;-6,758799744E1;-3,393796082E2
7,422942609E1;-1,523047943E2;-6,841759491E1;-3,382572021E2
7,432936571E1;-1,513898010E2;-6,707559967E1;-3,377203979E2
7,442939643E1;-1,536833954E2;-6,351319885E1;-3,365614014E2
7,452940311E1;-1,605153961E2;-6,387919998E1;-3,324866028E2
7,462939029E1;-1,658224030E2;-7,188240051E1;-3,284606018E2
7,472940352E1;-1,626503906E2;-7,827519989E1;-3,287290039E2
7,482936438E1;-1,581363983E2;-7,960499573E1;-3,296439819E2
7,492937931E1;-1,558793945E2;-7,868999481E1;-3,294853821E2
7,502941349E1;-1,591246033E2;-7,527400208E1;-3,299245911E2
7,512938876E1;-1,596857910E2;-8,277700043E1;-3,297659912E2
7,522938831E1;-1,539640045E2;-8,156919861E1;-3,310713806E2
7,532936557E1;-1,528293915E2;-7,849479675E1;-3,338773804E2
7,542939369E1;-1,521096039E2;-7,703079987E1;-3,348778076E2
7,552939003E1;-1,514629974E2;-7,677459717E1;-3,353169861E2
7,562940322E1;-1,523535919E2;-7,585959625E1;-3,361587830E2
7,572938926E1;-1,520729980E2;-7,635980225E1;-3,358049927E2
7,582935525E1;-1,508041992E2;-7,612799835E1;-3,345727844E2
7,592939350E1;-1,515727997E2;-7,675019836E1;-3,346947937E2
7,602940575E1;-1,516459961E2;-7,798239899E1;-3,347435913E2
7,612947574E1;-1,519265900E2;-7,748220062E1;-3,353536072E2
7,622938911E1;-1,525243988E2;-7,705519867E1;-3,352315979E2
7,632936531E1;-1,550497894E2;-7,540819550E1;-3,339262085E2
