"Time (s)";"Pressure (hPa)"
8,691247661E1;1,015325928E3
8,701247661E1;1,015335083E3
8,711247661E1;1,015321533E3
8,721247661E1;1,015317749E3
8,731247661E1;1,015324341E3
8,741247661E1;1,015303467E3
8,751247661E1;1,015307983E3
8,761247661E1;1,015307312E3
8,771247661E1;1,015307251E3
8,781247661E1;1,015298218E3
8,791247661E1;1,015297363E3
8,801247661E1;1,015301514E3
8,811247661E1;1,015270630E3
8,821247661E1;1,015280151E3
8,831247661E1;1,015262695E3
8,841247661E1;1,015267212E3
8,851247661E1;1,015280884E3
8,861247661E1;1,015291382E3
8,871247661E1;1,015281006E3
8,881247661E1;1,015263428E3
8,891247661E1;1,015254150E3
8,901247661E1;1,015256409E3
8,911247661E1;1,015265015E3
8,921247661E1;1,015262817E3
8,931247661E1;1,015261475E3
8,941247661E1;1,015263000E3
8,951247661E1;1,015273376E3
8,961247661E1;1,015269653E3
8,971247661E1;1,015253601E3
8,981247661E1;1,015244629E3
8,991247661E1;1,015228882E3
9,001247661E1;1,015239746E3
9,011247661E1;1,015252197E3
9,021247661E1;1,015267334E3
9,031247661E1;1,015235413E3
9,041247661E1;1,015223267E3
9,051247661E1;1,015221436E3
9,061247661E1;1,015225708E3
9,071247661E1;1,015231201E3
9,081247661E1;1,015225220E3
9,091247661E1;1,015226807E3
9,101247661E1;1,015227112E3
9,111247661E1;1,015216187E3
9,121247661E1;1,015212952E3
9,131247661E1;1,015218750E3
9,141247661E1;1,015216675E3
9,151247661E1;1,015214050E3
9,161247661E1;1,015203552E3
9,171247661E1;1,015208679E3
9,181247661E1;1,015212402E3
9,191247661E1;1,015205200E3
9,201247661E1;1,015183594E3
9,211247661E1;1,015189575E3
9,221247661E1;1,015182495E3
9,231247661E1;1,015191162E3
9,241247661E1;1,015177246E3
9,251247661E1;1,015161499E3
9,261247661E1;1,015153320E3
9,271247661E1;1,015194153E3
9,281247661E1;1,015200073E3
9,291247661E1;1,015184204E3
9,301247661E1;1,015185364E3
9,311247661E1;1,015179565E3
9,321247661E1;1,015172241E3
9,331247661E1;1,015165955E3
9,341247661E1;1,015164673E3
9,351247661E1;1,015153198E3
9,361247661E1;1,015148193E3
9,371247661E1;1,015149780E3
9,381247661E1;1,015149597E3
9,391247661E1;1,015138184E3
9,401247661E1;1,015123047E3
9,411247661E1;1,015112427E3
9,421247661E1;1,015100708E3
9,431247661E1;1,015113098E3
9,441247661E1;1,015111938E3
9,451247661E1;1,015093262E3
9,461247661E1;1,015089294E3
9,471247661E1;1,015092896E3
9,481247661E1;1,015090149E3
9,491247661E1;1,015103699E3
9,501247661E1;1,015088806E3
9,511247661E1;1,015079956E3
9,521247661E1;1,015091553E3
9,531247661E1;1,015087646E3
9,541247661E1;1,015082764E3
9,551247661E1;1,015078003E3
9,561247661E1;1,015068115E3
9,571247661E1;1,015066284E3
9,581247661E1;1,015094849E3
9,591247661E1;1,015097534E3
9,601247661E1;1,015077637E3
9,611247661E1;1,015078796E3
9,621247661E1;1,015087463E3
9,631247661E1;1,015085754E3
9,641247661E1;1,015059448E3
9,651247661E1;1,015057434E3
9,661247661E1;1,015053101E3
9,671247661E1;1,015062134E3
9,681247661E1;1,015046082E3
9,691247661E1;1,015045654E3
9,701247661E1;1,015048645E3
9,711247661E1;1,015046021E3
9,721247661E1;1,015047485E3
9,731247661E1;1,015028503E3
9,741247661E1;1,015037048E3
9,751247661E1;1,015011963E3
9,761247661E1;1,015033203E3
9,771247661E1;1,015039490E3
9,781247661E1;1,015020935E3
9,791247661E1;1,015013672E3
9,801247661E1;1,015009094E3
9,811247661E1;1,015016724E3
9,821247661E1;1,015016357E3
9,831247661E1;1,014993652E3
9,841247661E1;1,014996704E3
9,851247661E1;1,014994751E3
9,861247661E1;1,014986206E3
9,871247661E1;1,014989136E3
9,881247661E1;1,014982117E3
9,891247661E1;1,014993408E3
9,901247661E1;1,015001343E3
9,911247661E1;1,015011047E3
9,921247661E1;1,014997253E3
9,931247661E1;1,014989929E3
9,941247661E1;1,014995972E3
9,951247661E1;1,014999390E3
9,961247661E1;1,015003784E3
9,971247661E1;1,015007324E3
9,981247661E1;1,015006836E3
9,991247661E1;1,015003906E3
1,000124766E2;1,014994019E3
1,001124766E2;1,014987549E3
1,002124766E2;1,015006104E3
1,003124766E2;1,015000000E3
1,004124766E2;1,015000732E3
1,005124766E2;1,014995972E3
1,006124766E2;1,015004822E3
1,007124766E2;1,014989075E3
1,008124766E2;1,014997559E3
1,009124766E2;1,015000793E3
1,010124766E2;1,015003845E3
1,011124766E2;1,014995422E3
1,012124766E2;1,014998901E3
1,013124766E2;1,014991028E3
1,014124766E2;1,014997925E3
1,015124766E2;1,014988647E3
1,016124766E2;1,014986450E3
1,017124766E2;1,015003906E3
1,018124766E2;1,015005737E3
1,019124766E2;1,014991943E3
1,020124766E2;1,014971069E3
1,021124766E2;1,014973755E3
1,022124766E2;1,014977661E3
1,023124766E2;1,014978516E3
1,024124766E2;1,014967529E3
1,025124766E2;1,014990723E3
1,026124766E2;1,014987793E3
1,027124766E2;1,014978516E3
1,028124766E2;1,014968750E3
1,029124766E2;1,014960693E3
1,030124766E2;1,014966797E3
1,031124766E2;1,014966187E3
1,032124766E2;1,014966431E3
1,033124766E2;1,014953491E3
1,034124766E2;1,014953796E3
1,035124766E2;1,014954590E3
1,036124766E2;1,014963928E3
1,037124766E2;1,014954529E3
1,038124766E2;1,014962158E3
1,039124766E2;1,014950562E3
1,040124766E2;1,014940430E3
1,041124766E2;1,014938721E3
1,042124766E2;1,014917419E3
1,043124766E2;1,014911377E3
1,044124766E2;1,014915161E3
1,045124766E2;1,014937500E3
1,046124766E2;1,014950378E3
1,047124766E2;1,014947937E3
1,048124766E2;1,014938354E3
1,049124766E2;1,014935303E3
1,050124766E2;1,014927856E3
1,051124766E2;1,014911987E3
1,052124766E2;1,014902954E3
1,053124766E2;1,014924744E3
1,054124766E2;1,014918457E3
1,055124766E2;1,014914307E3
1,056124766E2;1,014899658E3
1,057124766E2;1,014934082E3
1,058124766E2;1,014934143E3
1,059124766E2;1,014910767E3
1,060124766E2;1,014907715E3
1,061124766E2;1,014900024E3
1,062124766E2;1,014891113E3
1,063124766E2;1,014889099E3
1,064124766E2;1,014895020E3
1,065124766E2;1,014924316E3
1,066124766E2;1,014916443E3
1,067124766E2;1,014914856E3
1,068124766E2;1,014895752E3
1,069124766E2;1,014921021E3
1,070124766E2;1,014923340E3
1,071124766E2;1,014908203E3
1,072124766E2;1,014928589E3
1,073124766E2;1,014944092E3
1,074124766E2;1,014930176E3
1,075124766E2;1,014937195E3
1,076124766E2;1,014941528E3
1,077124766E2;1,014935669E3
1,078124766E2;1,014935425E3
1,079124766E2;1,014922729E3
1,080124766E2;1,014941895E3
1,081124766E2;1,014945374E3
1,082124766E2;1,014944153E3
1,083124766E2;1,014963623E3
1,084124766E2;1,014960205E3
1,085124766E2;1,014938416E3
1,086124766E2;1,014930359E3
1,087124766E2;1,014930298E3
1,088124766E2;1,014928406E3
1,089124766E2;1,014932556E3
1,090124766E2;1,014948730E3
1,091124766E2;1,014936523E3
1,092124766E2;1,014920288E3
1,093124766E2;1,014911987E3
1,094124766E2;1,014932739E3
1,095124766E2;1,014929199E3
1,096124766E2;1,014933228E3
1,097124766E2;1,014938171E3
1,098124766E2;1,014916504E3
1,099124766E2;1,014911316E3
1,100124766E2;1,014909058E3
1,101124766E2;1,014920532E3
1,102124766E2;1,014904114E3
1,103124766E2;1,014907959E3
1,104124766E2;1,014897461E3
1,105124766E2;1,014906616E3
1,106124766E2;1,014925598E3
1,107124766E2;1,014909973E3
1,108124766E2;1,014895874E3
1,109124766E2;1,014899170E3
1,110124766E2;1,014897156E3
1,111124766E2;1,014890137E3
1,112124766E2;1,014900635E3
1,113124766E2;1,014895752E3
1,114124766E2;1,014887329E3
1,115124766E2;1,014886414E3
1,116124766E2;1,014879211E3
1,117124766E2;1,014863281E3
1,118124766E2;1,014879395E3
1,119124766E2;1,014886169E3
1,120124766E2;1,014875732E3
1,121124766E2;1,014871155E3
1,122124766E2;1,014854492E3
1,123124766E2;1,014857666E3
1,124124766E2;1,014847656E3
1,125124766E2;1,014852173E3
1,126124766E2;1,014860229E3
1,127124766E2;1,014858826E3
1,128124766E2;1,014840210E3
1,129124766E2;1,014824097E3
1,130124766E2;1,014833252E3
1,131124766E2;1,014816406E3
1,132124766E2;1,014800537E3
1,133124766E2;1,014809204E3
1,134124766E2;1,014809570E3
1,135124766E2;1,014803345E3
1,136124766E2;1,014807068E3
1,137124766E2;1,014815979E3
1,138124766E2;1,014780640E3
1,139124766E2;1,014770996E3
1,140124766E2;1,014770630E3
1,141124766E2;1,014775391E3
1,142124766E2;1,014801147E3
1,143124766E2;1,014807983E3
1,144124766E2;1,014788818E3
1,145124766E2;1,014790344E3
1,146124766E2;1,014777344E3
1,147124766E2;1,014786621E3
1,148124766E2;1,014769287E3
1,149124766E2;1,014760132E3
1,150124766E2;1,014779114E3
1,151124766E2;1,014780518E3
1,152124766E2;1,014776367E3
1,153124766E2;1,014759521E3
1,154124766E2;1,014740112E3
1,155124766E2;1,014753418E3
1,156124766E2;1,014769409E3
1,157124766E2;1,014766846E3
1,158124766E2;1,014776062E3
1,159124766E2;1,014773560E3
1,160124766E2;1,014759033E3
1,161124766E2;1,014766418E3
1,162124766E2;1,014788208E3
1,163124766E2;1,014773010E3
1,164124766E2;1,014766968E3
1,165124766E2;1,014759399E3
1,166124766E2;1,014761963E3
1,167124766E2;1,014751343E3
1,168124766E2;1,014746704E3
1,169124766E2;1,014733765E3
1,170124766E2;1,014734802E3
1,171124766E2;1,014735779E3
1,172124766E2;1,014745605E3
1,173124766E2;1,014726807E3
1,174124766E2;1,014731689E3
1,175124766E2;1,014720703E3
1,176124766E2;1,014719604E3
1,177124766E2;1,014727295E3
1,178124766E2;1,014718384E3
1,179124766E2;1,014721802E3
1,180124766E2;1,014725708E3
1,181124766E2;1,014730225E3
1,182124766E2;1,014733154E3
1,183124766E2;1,014719116E3
1,184124766E2;1,014726685E3
1,185124766E2;1,014715942E3
1,186124766E2;1,014733765E3
1,187124766E2;1,014733398E3
1,188124766E2;1,014728516E3
1,189124766E2;1,014730408E3
1,190124766E2;1,014729614E3
1,191124766E2;1,014728638E3
1,192124766E2;1,014722534E3
1,193124766E2;1,014733521E3
1,194124766E2;1,014740234E3
1,195124766E2;1,014729614E3
1,196124766E2;1,014714478E3
1,197124766E2;1,014703369E3
1,198124766E2;1,014713196E3
1,199124766E2;1,014724121E3
1,200124766E2;1,014726807E3
1,201124766E2;1,014723267E3
1,202124766E2;1,014726685E3
1,203124766E2;1,014720581E3
1,204124766E2;1,014710083E3
1,205124766E2;1,014725464E3
1,206124766E2;1,014728516E3
1,207124766E2;1,014735718E3
1,208124766E2;1,014742554E3
1,209124766E2;1,014746582E3
1,210124766E2;1,014723694E3
1,211124766E2;1,014712585E3
1,212124766E2;1,014717529E3
1,213124766E2;1,014709778E3
1,214124766E2;1,014710449E3
1,215124766E2;1,014714844E3
1,216124766E2;1,014727539E3
1,217124766E2;1,014724976E3
1,218124766E2;1,014720520E3
1,219124766E2;1,014705139E3
1,220124766E2;1,014702026E3
1,221124766E2;1,014713013E3
1,222124766E2;1,014726929E3
1,223124766E2;1,014730408E3
1,224124766E2;1,014709473E3
1,225124766E2;1,014712646E3
1,226124766E2;1,014723389E3
1,227124766E2;1,014729675E3
1,228124766E2;1,014724487E3
1,229124766E2;1,014725464E3
1,230124766E2;1,014739685E3
1,231124766E2;1,014747375E3
1,232124766E2;1,014722534E3
1,233124766E2;1,014704468E3
1,234124766E2;1,014703125E3
1,235124766E2;1,014721191E3
1,236124766E2;1,014742798E3
1,237124766E2;1,014743347E3
1,238124766E2;1,014748291E3
1,239124766E2;1,014739868E3
1,240124766E2;1,014735046E3
1,241124766E2;1,014719727E3
1,242124766E2;1,014716370E3
1,243124766E2;1,014726318E3
1,244124766E2;1,014724548E3
1,245124766E2;1,014738831E3
1,246124766E2;1,014732422E3
1,247124766E2;1,014749695E3
1,248124766E2;1,014733398E3
1,249124766E2;1,014714722E3
1,250124766E2;1,014712646E3
1,251124766E2;1,014726074E3
1,252124766E2;1,014743103E3
1,253124766E2;1,014744934E3
1,254124766E2;1,014754517E3
1,255124766E2;1,014739502E3
1,256124766E2;1,014745728E3
1,257124766E2;1,014753418E3
1,258124766E2;1,014722290E3
1,259124766E2;1,014746887E3
1,260124766E2;1,014744080E3
1,261124766E2;1,014733887E3
1,262124766E2;1,014749023E3
1,263124766E2;1,014757324E3
1,264124766E2;1,014747253E3
1,265124766E2;1,014747070E3
1,266124766E2;1,014731812E3
1,267124766E2;1,014746216E3
1,268124766E2;1,014740967E3
1,269124766E2;1,014733032E3
1,270124766E2;1,014748535E3
1,271124766E2;1,014758667E3
1,272124766E2;1,014775452E3
1,273124766E2;1,014760864E3
1,274124766E2;1,014756897E3
1,275124766E2;1,014743591E3
1,276124766E2;1,014743225E3
1,277124766E2;1,014728088E3
1,278124766E2;1,014717407E3
1,279124766E2;1,014719116E3
1,280124766E2;1,014749573E3
1,281124766E2;1,014764771E3
1,282124766E2;1,014762085E3
1,283124766E2;1,014744995E3
1,284124766E2;1,014737305E3
1,285124766E2;1,014725403E3
1,286124766E2;1,014723633E3
1,287124766E2;1,014719055E3
1,288124766E2;1,014747681E3
1,289124766E2;1,014762634E3
1,290124766E2;1,014761169E3
1,291124766E2;1,014759521E3
1,292124766E2;1,014750549E3
1,293124766E2;1,014760864E3
1,294124766E2;1,014761597E3
1,295124766E2;1,014755859E3
1,296124766E2;1,014758362E3
1,297124766E2;1,014771729E3
1,298124766E2;1,014763184E3
1,299124766E2;1,014749878E3
1,300124766E2;1,014749634E3
1,301124766E2;1,014764160E3
1,302124766E2;1,014761658E3
1,303124766E2;1,014758423E3
1,304124766E2;1,014757080E3
1,305124766E2;1,014743225E3
1,306124766E2;1,014760742E3
1,307124766E2;1,014744385E3
1,308124766E2;1,014766479E3
1,309124766E2;1,014750366E3
1,310124766E2;1,014745483E3
1,311124766E2;1,014758057E3
1,312124766E2;1,014752075E3
1,313124766E2;1,014741272E3
1,314124766E2;1,014744873E3
1,315124766E2;1,014752747E3
1,316124766E2;1,014753906E3
1,317124766E2;1,014749512E3
1,318124766E2;1,014763794E3
1,319124766E2;1,014745483E3
1,320124766E2;1,014758850E3
1,321124766E2;1,014742188E3
1,322124766E2;1,014744019E3
1,323124766E2;1,014765747E3
1,324124766E2;1,014758545E3
1,325124766E2;1,014759094E3
1,326124766E2;1,014740234E3
1,327124766E2;1,014736755E3
1,328124766E2;1,014758789E3
1,329124766E2;1,014745605E3
1,330124766E2;1,014735962E3
1,331124766E2;1,014746887E3
1,332124766E2;1,014765137E3
1,333124766E2;1,014747681E3
1,334124766E2;1,014759033E3
1,335124766E2;1,014762085E3
1,336124766E2;1,014759644E3
1,337124766E2;1,014756470E3
1,338124766E2;1,014737671E3
1,339124766E2;1,014737793E3
1,340124766E2;1,014744873E3
1,341124766E2;1,014771240E3
1,342124766E2;1,014767334E3
1,343124766E2;1,014747375E3
1,344124766E2;1,014751953E3
1,345124766E2;1,014761963E3
1,346124766E2;1,014755432E3
1,347124766E2;1,014745544E3
1,348124766E2;1,014751465E3
1,349124766E2;1,014774780E3
1,350124766E2;1,014754578E3
1,351124766E2;1,014765137E3
1,352124766E2;1,014753113E3
1,353124766E2;1,014764648E3
1,354124766E2;1,014751099E3
1,355124766E2;1,014752808E3
1,356124766E2;1,014761963E3
1,357124766E2;1,014755371E3
1,358124766E2;1,014753052E3
1,359124766E2;1,014728271E3
1,360124766E2;1,014736084E3
1,361124766E2;1,014766479E3
1,362124766E2;1,014748779E3
1,363124766E2;1,014751343E3
1,364124766E2;1,014742188E3
1,365124766E2;1,014739380E3
1,366124766E2;1,014727051E3
1,367124766E2;1,014727173E3
1,368124766E2;1,014733398E3
1,369124766E2;1,014720825E3
1,370124766E2;1,014715942E3
1,371124766E2;1,014711853E3
1,372124766E2;1,014717529E3
1,373124766E2;1,014717224E3
1,374124766E2;1,014703125E3
1,375124766E2;1,014712646E3
1,376124766E2;1,014695557E3
1,377124766E2;1,014707092E3
1,378124766E2;1,014725342E3
1,379124766E2;1,014714600E3
1,380124766E2;1,014707458E3
1,381124766E2;1,014688232E3
1,382124766E2;1,014697266E3
1,383124766E2;1,014680420E3
1,384124766E2;1,014677490E3
1,385124766E2;1,014671875E3
1,386124766E2;1,014680298E3
1,387124766E2;1,014672974E3
1,388124766E2;1,014669922E3
1,389124766E2;1,014700867E3
1,390124766E2;1,014676025E3
1,391124766E2;1,014672119E3
1,392124766E2;1,014666382E3
1,393124766E2;1,014677795E3
1,394124766E2;1,014672485E3
1,395124766E2;1,014670166E3
1,396124766E2;1,014691833E3
1,397124766E2;1,014730103E3
1,398124766E2;1,014729492E3
1,399124766E2;1,014699524E3
1,400124766E2;1,014689453E3
1,401124766E2;1,014660461E3
1,402124766E2;1,014660461E3
1,403124766E2;1,014647095E3
1,404124766E2;1,014658081E3
1,405124766E2;1,014654907E3
1,406124766E2;1,014654907E3
1,407124766E2;1,014669067E3
1,408124766E2;1,014667175E3
1,409124766E2;1,014642334E3
1,410124766E2;1,014642334E3
1,411124766E2;1,014627502E3
1,412124766E2;1,014644775E3
1,413124766E2;1,014643250E3
1,414124766E2;1,014643250E3
1,415124766E2;1,014645508E3
1,416124766E2;1,014639282E3
1,417124766E2;1,014641846E3
1,418124766E2;1,014641846E3
1,419124766E2;1,014623291E3
1,420124766E2;1,014617554E3
1,421124766E2;1,014606628E3
1,422124766E2;1,014606628E3
1,423124766E2;1,014627686E3
1,424124766E2;1,014628052E3
1,425124766E2;1,014616943E3
1,426124766E2;1,014616943E3
1,427124766E2;1,014611816E3
1,428124766E2;1,014630859E3
1,429124766E2;1,014622253E3
1,430124766E2;1,014622253E3
1,431124766E2;1,014609375E3
1,432124766E2;1,014604614E3
1,433124766E2;1,014617981E3
1,434124766E2;1,014617981E3
1,435124766E2;1,014612305E3
1,436124766E2;1,014607544E3
1,437124766E2;1,014593689E3
1,438124766E2;1,014593689E3
1,439124766E2;1,014592957E3
1,440124766E2;1,014600464E3
1,441124766E2;1,014602112E3
1,442124766E2;1,014602112E3
1,443124766E2;1,014602112E3
1,444124766E2;1,014571533E3
1,445124766E2;1,014584900E3
1,446124766E2;1,014578003E3
1,447124766E2;1,014576538E3
1,448124766E2;1,014567078E3
1,449124766E2;1,014575073E3
1,450124766E2;1,014592041E3
1,451124766E2;1,014575745E3
1,452124766E2;1,014563721E3
1,453124766E2;1,014559814E3
1,454124766E2;1,014562012E3
1,455124766E2;1,014562012E3
1,456124766E2;1,014568848E3
1,457124766E2;1,014561646E3
1,458124766E2;1,014557251E3
1,459124766E2;1,014557251E3
1,460124766E2;1,014530640E3
1,461124766E2;1,014529480E3
1,462124766E2;1,014529053E3
1,463124766E2;1,014529053E3
1,464124766E2;1,014551331E3
1,465124766E2;1,014537964E3
1,466124766E2;1,014533203E3
1,467124766E2;1,014533203E3
1,468124766E2;1,014531006E3
1,469124766E2;1,014531128E3
1,470124766E2;1,014546631E3
1,471124766E2;1,014546631E3
1,472124766E2;1,014544922E3
1,473124766E2;1,014534180E3
1,474124766E2;1,014534363E3
1,475124766E2;1,014534363E3
1,476124766E2;1,014534058E3
1,477124766E2;1,014546936E3
1,478124766E2;1,014536987E3
1,479124766E2;1,014536987E3
1,480124766E2;1,014507812E3
1,481124766E2;1,014506592E3
1,482124766E2;1,014501160E3
1,483124766E2;1,014501160E3
1,484124766E2;1,014510864E3
1,485124766E2;1,014502319E3
1,486124766E2;1,014501038E3
1,487124766E2;1,014501038E3
1,488124766E2;1,014500000E3
1,489124766E2;1,014506592E3
1,490124766E2;1,014497253E3
1,491124766E2;1,014497253E3
1,492124766E2;1,014459839E3
1,493124766E2;1,014473328E3
1,494124766E2;1,014460327E3
1,495124766E2;1,014460327E3
1,496124766E2;1,014456909E3
1,497124766E2;1,014452698E3
1,498124766E2;1,014447632E3
1,499124766E2;1,014447632E3
1,500124766E2;1,014457336E3
1,501124766E2;1,014452026E3
1,502124766E2;1,014445068E3
1,503124766E2;1,014445068E3
1,504124766E2;1,014460938E3
1,505124766E2;1,014443970E3
1,506124766E2;1,014455505E3
1,507124766E2;1,014455505E3
1,508124766E2;1,014436035E3
1,509124766E2;1,014426392E3
1,510124766E2;1,014422119E3
1,511124766E2;1,014422119E3
1,512124766E2;1,014411865E3
1,513124766E2;1,014411865E3
1,514124766E2;1,014438477E3
1,515124766E2;1,014438477E3
1,516124766E2;1,014438477E3
1,517124766E2;1,014410278E3
1,518124766E2;1,014394592E3
1,519124766E2;1,014429504E3
1,520124766E2;1,014429504E3
1,521124766E2;1,014393005E3
1,522124766E2;1,014390747E3
1,523124766E2;1,014396545E3
1,524124766E2;1,014396545E3
1,525124766E2;1,014385254E3
1,526124766E2;1,014380615E3
1,527124766E2;1,014408264E3
1,528124766E2;1,014408264E3
1,529124766E2;1,014414673E3
1,530124766E2;1,014416870E3
1,531124766E2;1,014395325E3
1,532124766E2;1,014395325E3
1,533124766E2;1,014383301E3
1,534124766E2;1,014383545E3
1,535124766E2;1,014398071E3
1,536124766E2;1,014398071E3
1,537124766E2;1,014372803E3
1,538124766E2;1,014368896E3
1,539124766E2;1,014366699E3
1,540124766E2;1,014366699E3
1,541124766E2;1,014364990E3
1,542124766E2;1,014366211E3
1,543124766E2;1,014367065E3
1,544124766E2;1,014367065E3
1,545124766E2;1,014376343E3
1,546124766E2;1,014383423E3
1,547124766E2;1,014366821E3
1,548124766E2;1,014366821E3
1,549124766E2;1,014321960E3
1,550124766E2;1,014345093E3
1,551124766E2;1,014358521E3
1,552124766E2;1,014358521E3
1,553124766E2;1,014336304E3
1,554124766E2;1,014351440E3
1,555124766E2;1,014330750E3
1,556124766E2;1,014330750E3
1,557124766E2;1,014315430E3
1,558124766E2;1,014346130E3
1,559124766E2;1,014386475E3
1,560124766E2;1,014386475E3
1,561124766E2;1,014374878E3
1,562124766E2;1,014336060E3
1,563124766E2;1,014306763E3
1,564124766E2;1,014306763E3
1,565124766E2;1,014305969E3
1,566124766E2;1,014310059E3
1,567124766E2;1,014328552E3
1,568124766E2;1,014328552E3
1,569124766E2;1,014363098E3
1,570124766E2;1,014324951E3
1,571124766E2;1,014320251E3
1,572124766E2;1,014320251E3
1,573124766E2;1,014287354E3
1,574124766E2;1,014293884E3
1,575124766E2;1,014306519E3
1,576124766E2;1,014306519E3
1,577124766E2;1,014328247E3
1,578124766E2;1,014317017E3
1,579124766E2;1,014306519E3
1,580124766E2;1,014306519E3
1,581124766E2;1,014294617E3
1,582124766E2;1,014298462E3
1,583124766E2;1,014317993E3
1,584124766E2;1,014317993E3
1,585124766E2;1,014300659E3
1,586124766E2;1,014303467E3
1,587124766E2;1,014313110E3
1,588124766E2;1,014313110E3
1,589124766E2;1,014312256E3
1,590124766E2;1,014280640E3
1,591124766E2;1,014299622E3
1,592124766E2;1,014282349E3
1,593124766E2;1,014282349E3
1,594124766E2;1,014282959E3
1,595124766E2;1,014309692E3
1,596124766E2;1,014303955E3
1,597124766E2;1,014263672E3
1,598124766E2;1,014276428E3
1,599124766E2;1,014294617E3
1,600124766E2;1,014305054E3
1,601124766E2;1,014314636E3
1,602124766E2;1,014300537E3
1,603124766E2;1,014292847E3
1,604124766E2;1,014269958E3
1,605124766E2;1,014285034E3
1,606124766E2;1,014297913E3
