"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
3,749140371E1;-1,101708984E0;-1,155402328E1;-2,418520660E0
3,759189671E1;-2,843936005E0;-7,220534821E0;-1,145567780E0
3,769238971E1;-4,629872131E-1;-8,367749176E0;-1,139131165E0
3,779288117E1;-2,181713104E0;-7,443121948E0;-1,694476318E0
3,789337417E1;-2,542612610E0;-9,386380920E0;-1,796863403E0
3,799386617E1;-2,490071869E0;-1,163739990E1;-9,907896423E-1
3,809435917E1;-4,970264282E0;-7,958350525E0;-3,817361755E0
3,819485117E1;-5,414989471E0;-1,244721588E1;-4,340523834E0
3,829534417E1;8,816665649E-2;-8,399632874E0;6,126759338E-1
3,839583617E1;-1,808090057E0;-7,140451355E0;8,831634521E-2
3,849632917E1;8,901988220E-1;-1,039139099E1;1,274749146E0
3,859682217E1;-1,565444641E0;-1,573018890E1;5,842350769E-1
3,869731417E1;-3,399430847E0;-1,278102173E1;-3,490890656E0
3,879780683E1;-3,993844757E0;-8,356372833E0;-1,371148682E-1
3,889829883E1;-1,315165100E0;-6,958729248E0;-2,978805542E-1
3,899879183E1;2,365081787E-2;-8,121511230E0;-8,810678101E-1
3,909928383E1;-2,700833588E0;-8,952133942E0;1,806443481E0
3,919977683E1;-1,338217163E-1;-9,872120819E0;-1,356928253E0
3,930026983E1;-6,815926208E0;-8,638087006E0;-5,858966217E0
3,940076183E1;-2,544708252E-1;-1,060020676E1;-4,277654572E0
3,950125483E1;-2,784808960E0;-7,736212463E0;1,946552124E0
3,960174683E1;-8,675958252E-1;-6,844516754E0;-5,447172546E-1
