"Time (s)";"Pressure (hPa)"
2,620055599E2;1,011059082E3
2,621055599E2;1,011099792E3
2,622055599E2;1,011293213E3
2,623055599E2;1,011498413E3
2,624055599E2;1,011474609E3
2,625055599E2;1,011082336E3
2,626055599E2;1,010981201E3
2,627055599E2;1,011264404E3
2,628055599E2;1,011341675E3
2,629055599E2;1,011005981E3
2,630055599E2;1,011150269E3
2,631055599E2;1,011254272E3
2,632055599E2;1,011438171E3
2,633055599E2;1,011389038E3
2,634055599E2;1,011283813E3
2,635055599E2;1,010984985E3
2,636055599E2;1,011178101E3
2,637055599E2;1,011363770E3
2,638055599E2;1,010967407E3
2,639055599E2;1,011083130E3
2,640055599E2;1,011293274E3
2,641055599E2;1,011620300E3
2,642055599E2;1,011544556E3
2,643055599E2;1,011460327E3
2,644055599E2;1,011421753E3
2,645055599E2;1,011255127E3
2,646055599E2;1,011410156E3
2,647055599E2;1,011275391E3
2,648055599E2;1,011145142E3
2,649055599E2;1,011092041E3
2,650055599E2;1,011322510E3
2,651055599E2;1,011591553E3
2,652055599E2;1,011565308E3
2,653055599E2;1,011186890E3
2,654055599E2;1,011223450E3
2,655055599E2;1,011127197E3
2,656055599E2;1,011246338E3
2,657055599E2;1,011253296E3
2,658055599E2;1,011100952E3
2,659055599E2;1,010981873E3
2,660055599E2;1,011098938E3
2,661055599E2;1,011141602E3
2,662055599E2;1,011242065E3
2,663055599E2;1,011271973E3
2,664055599E2;1,011277222E3
2,665055599E2;1,011076965E3
2,666055599E2;1,011268555E3
2,667055599E2;1,011066528E3
2,668055599E2;1,011421021E3
2,669055599E2;1,011305908E3
2,670055599E2;1,011070190E3
2,671055599E2;1,011225830E3
2,672055599E2;1,011152832E3
2,673055599E2;1,011246277E3
2,674055599E2;1,011200012E3
2,675055599E2;1,011228149E3
2,676055599E2;1,011363098E3
2,677055599E2;1,011216492E3
2,678055599E2;1,011418579E3
2,679055599E2;1,011390015E3
2,680055599E2;1,011319458E3
2,681055599E2;1,011174866E3
2,682055599E2;1,011179138E3
2,683055599E2;1,011150818E3
2,684055599E2;1,011080872E3
2,685055599E2;1,011207458E3
2,686055599E2;1,011525513E3
2,687055599E2;1,011328430E3
2,688055599E2;1,011089661E3
2,689055599E2;1,011026550E3
2,690055599E2;1,011168579E3
2,691055599E2;1,011111694E3
2,692055599E2;1,011163452E3
2,693055599E2;1,011184082E3
2,694055599E2;1,011145874E3
2,695055599E2;1,011173584E3
2,696055599E2;1,011129150E3
2,697055599E2;1,011058228E3
2,698055599E2;1,011069214E3
2,699055599E2;1,011160767E3
2,700055599E2;1,011223328E3
2,701055599E2;1,011271362E3
2,702055599E2;1,011288208E3
2,703055599E2;1,011293091E3
2,704055599E2;1,011296326E3
2,705055599E2;1,011280884E3
2,706055599E2;1,011257324E3
2,707055599E2;1,011257996E3
2,708055599E2;1,011248474E3
2,709055599E2;1,011233337E3
2,710055599E2;1,011230347E3
2,711055599E2;1,011238403E3
2,712055599E2;1,011227661E3
2,713055599E2;1,011231934E3
2,714055599E2;1,011231262E3
2,715055599E2;1,011243286E3
2,716055599E2;1,011243469E3
2,717055599E2;1,011245361E3
2,718055599E2;1,011252686E3
