Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Illuminance (lx),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (m),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT),Pressure (hPa),Distance (cm),Temperature (°C),timestamp,transportation_mode,start_date
172.5939519,"3,838087559E0","-5,387440205E0","-2,206182480E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:10.566951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
172.6939519,"5,720640659E0","-4,029513359E0","-3,217149973E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:10.666951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
172.7939519,"7,733004570E0","-6,022734642E0","-2,808575630E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:10.766951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
172.8939519,"6,556334019E0","-8,453244209E0","-2,309073925E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:10.866951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
172.9939519,"7,603193760E0","-1,096810055E1","-2,751745939E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:10.966951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
173.0939519,"4,561916351E0","-8,343772888E0","-3,242274821E-1",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:11.066951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
173.1939519,"6,309873104E0","-8,856434822E0","-1,666600943E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:11.166951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
173.2939519,"9,656833649E0","-7,149754047E0","-9,750752449E-1",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:11.266951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
173.3939519,"5,282754421E0","-6,485745907E0","-1,153938770E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:11.366951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
173.4939519,"4,723432064E0","-4,237090588E0","-2,384447813E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:11.466951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
173.5939519,"5,115854740E0","-3,751347780E0","-3,125624657E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:11.566951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
173.6939519,"6,254240036E0","-6,804589272E0","-1,440479279E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:11.666951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
173.7939519,"7,465606689E0","-1,020239735E1","-2,085345030E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:11.766951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
173.8939519,"6,981658459E0","-9,723833084E0","-3,052045345E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:11.866951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
173.9939519,"7,324429989E0","-9,013762474E0","-1,446461320E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:11.966951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
174.0939519,"7,794619560E0","-8,469395638E0","-9,810572863E-1",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:12.066951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
174.1939519,"7,118049145E0","-7,976474285E0","-1,607378602E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:12.166951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
174.2939519,"5,864808083E0","-5,907280922E0","-1,258026481E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:12.266951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
174.3939519,"3,672982693E0","-2,624328136E0","-2,564507723E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:12.366951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
174.4939519,"8,127820015E0","-6,711269379E0","-2,529811859E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:12.466951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
174.5939519,"6,619743824E0","-7,544569969E0","-1,491924882E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:12.566951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
174.6939519,"6,298507214E0","-9,705886841E0","-2,179861546E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:12.666951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
174.7939519,"8,606385231E0","-1,031426239E1","-1,966900229E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:12.766951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
174.8939519,"5,415555954E0","-9,397212982E0","-1,798206210E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:12.866951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
174.9939519,"8,973683357E0","-9,300901413E0","-2,210968018E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:12.966951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
175.0939519,"8,427521706E0","-8,254041672E0","-2,776870728E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:13.066951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
175.1939519,"3,001796007E0","-1,124626637E0","-2,405385017E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:13.166951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
175.2939519,"3,818346739E0","-3,311068296E0","-2,556730986E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:13.266951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
175.3939519,"6,714858532E0","-5,198407173E0","-2,097907305E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:13.366951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
175.4939519,"6,369095802E0","-8,712865829E0","-1,532004714E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:13.466951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
175.5939519,"7,606783390E0","-1,197428226E1","-2,575873613E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:13.566951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
175.6939519,"7,507481098E0","-1,006540871E1","-2,366501570E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:13.666951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
175.7939519,"4,281956196E0","-9,086744308E0","-1,432104349E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:13.766951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
175.8939519,"4,694717884E0","-9,190832138E0","-1,076770186E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:13.866951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
175.9939519,"5,550152302E0","-8,382058144E0","-2,020140409E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:13.966951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
176.0939519,"6,352943897E0","-7,299305439E0","-1,489532113E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:14.066951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
176.1939519,"6,023931026E0","-6,214160442E0","-1,969292998E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:14.166951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
176.2939519,"6,790830612E0","-6,887740135E0","-2,283949137E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:14.266951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
176.3939519,"6,587440968E0","-5,316852093E0","-1,993819475E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:14.366951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
176.4939519,"6,725028038E0","-6,117849350E0","-1,980060697E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:14.466951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
176.5939519,"7,359126091E0","-6,979863644E0","-2,379063845E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:14.566951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
176.6939519,"7,532007694E0","-6,983452797E0","-2,638087034E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:14.666951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
176.7939519,"8,239086151E0","-7,159325123E0","-2,949153900E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:14.766951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
176.8939519,"2,149353027E0","-1,811964989E0","-1,278963685E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:14.866951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
176.9939519,"-5,108676553E-1","8,374879137E-3","-5,982056609E-4",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:14.966951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
177.0939519,"7,696514130E0","-8,799007416E0","-1,038485050E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:15.066951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
177.1939519,"7,633104324E0","-1,100578785E1","-2,447259426E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:15.166951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
177.2939519,"5,950950146E0","-8,003393173E0","-2,391027927E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:15.266951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
177.3939519,"6,283552170E0","-9,168100357E0","-2,504687071E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:15.366951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
177.4939519,"9,493523598E0","-9,133403778E0","-1,347757339E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:15.466951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
177.5939519,"6,563512325E0","-6,274579048E0","-2,714657307E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:15.566951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
177.6939519,"2,264806747E0","-3,585046530E0","-9,493523836E-1",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:15.666951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
177.7939519,"7,228717327E0","-4,399802685E0","-2,522035122E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:15.766951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
177.8939519,"6,142375946E0","-8,680562019E0","-1,584646821E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:15.866951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
177.9939519,"9,047262192E0","-9,765707016E0","-1,896311998E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:15.966951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
178.0939519,"6,416952133E0","-9,374481201E0","-2,764308453E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:16.066951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
178.1939519,"5,769095421E0","-9,626325607E0","-2,048256159E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:16.166951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
178.2939519,"9,055039406E0","-8,276175499E0","-1,106082320E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:16.266951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
178.3939519,"9,055039406E0","-8,276175499E0","-1,106082320E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:16.366951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
178.4939519,"6,836294174E0","-6,491129398E0","-2,024926186E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:16.466951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
178.5939519,"4,585246563E0","-2,893520832E0","-2,059622049E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:16.566951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
178.6939519,"5,939583778E0","-9,547362328E0","-2,907279491E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:16.666951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
178.7939519,"8,794819832E0","-1,055952644E1","-2,121835470E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:16.766951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
178.8939519,"8,114660263E0","-8,518448830E0","-2,411965132E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:16.866951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
178.9939519,"8,015955925E0","-1,000977516E1","-2,445464849E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:16.966951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
179.0939519,"9,084351540E0","-8,900103569E0","-2,483749866E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:17.066951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
179.1939519,"3,205185890E0","-3,138785124E0","-4,540380836E-1",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:17.166951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
179.2939519,"3,110071182E0","-3,068794966E0","-7,070791125E-1",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:17.266951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
179.3939519,"6,635895252E0","-6,529414654E0","-1,822732687E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:17.366951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
179.4939519,"9,128020287E0","-1,179721355E1","-2,855833769E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:17.466951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
179.5939519,"8,277371407E0","-9,924231529E0","-2,237289190E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:17.566951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
179.6939519,"6,145965099E0","-8,292924881E0","-7,812566161E-1",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:17.666951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
179.7939519,"7,617550850E0","-1,269093323E1","-7,298108935E-1",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:17.766951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
179.8939519,"6,926024914E0","-6,122036934E0","-2,048256159E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:17.866951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
179.9939519,"-1,427318692E0","7,746763229E-1","-2,641676188E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:17.966951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
180.0939519,"2,221137524E0","1,054038405E0","9,828519225E-1",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:18.066951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
180.1939519,"6,862615108E0","-7,101299286E0","-2,730808735E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:18.166951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
180.2939519,"6,719644070E0","-1,002951622E1","-2,740978241E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:18.266951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
180.3939519,"5,998806477E0","-9,037691116E0","-1,787438512E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:18.366951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
180.4939519,"5,145765305E0","-8,202595711E0","-1,822134495E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:18.466951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
180.5939519,"5,691926956E0","-7,189833641E0","-2,306082726E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:18.566951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
180.6939519,"8,585447311E0","-1,094237804E1","-3,183052301E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:18.666951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
180.7939519,"6,019145489E0","-6,144768715E0","-1,631306887E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:18.766951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
180.8939519,"9,248259664E-1","-2,072184324E0","-8,638089895E-1",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:18.866951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
180.9939519,"9,654440880E0","-5,743970871E0","-2,933002472E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:18.966951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
181.0939519,"4,636094093E0","-8,123632431E0","-1,247258782E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:19.066951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
181.1939519,"7,514659405E0","-1,070130062E1","-1,995614052E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:19.166951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
181.2939519,"7,238288403E0","-1,066122150E1","-1,499701619E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:19.266951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
181.3939519,"6,189633846E0","-9,692128181E0","-2,650649309E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:19.366951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
181.4939519,"3,664607763E0","-8,083553314E0","-1,959721804E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:19.466951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
181.5939519,"6,279364586E0","-7,109076023E0","-1,633699656E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:19.566951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
181.6939519,"8,727222443E0","-7,271788120E0","-1,963909149E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:19.666951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
181.7939519,"3,848257065E0","-2,185245275E0","-4,869394004E-1",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:19.766951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
181.8939519,"3,848855257E0","-1,525424480E0","-9,499505758E-1",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:19.866951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
181.9939519,"4,893920422E0","-1,085743237E1","-1,833500385E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:19.966951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
182.0939519,"8,956335068E0","-1,172961617E1","-3,892524242E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:20.066951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
182.1939519,"6,680760860E0","-6,202794552E0","-1,971087694E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:20.166951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
182.2939519,"6,680760860E0","-6,202794552E0","-1,971087694E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:20.266951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
182.3939519,"3,786043644E0","-9,952347755E0","-1,546361685E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:20.366951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
182.4939519,"8,982057571E0","-7,235297680E0","-1,995015860E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:20.466951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
182.5939519,"8,809176445E0","-8,971290588E0","-1,013958573E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:20.566951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
182.6939519,"3,981656790E0","-1,317248821E0","-1,713859200E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:20.666951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
182.7939519,"6,576074600E0","-2,559123755E0","-2,038684845E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:20.766951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
182.8939519,"7,631309509E0","-5,102096081E0","-2,344367981E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:20.866951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
182.9939519,"5,866004944E0","-1,141017437E1","-1,303490162E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:20.966951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
183.0939519,"5,997610092E0","-9,283554077E0","-2,075175524E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:21.066951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
183.1939519,"6,122036934E0","-9,229715347E0","-1,474576950E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:21.166951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
183.2939519,"5,041677475E0","-9,139386177E0","-1,549352646E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:21.266951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
183.3939519,"7,716853142E0","-1,034357452E1","-2,289931297E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:21.366951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
183.4939519,"7,663612843E0","-7,168896675E0","-2,212762833E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:21.466951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
183.5939519,"5,830112457E0","-5,515456200E0","-2,343171597E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:21.566951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
183.6939519,"3,624528170E0","-1,673181176E0","-2,228914261E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:21.666951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
183.7939519,"5,245665550E0","-3,203989506E0","-2,567498684E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:21.766951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
183.8939519,"6,634698868E0","-8,149355888E0","-9,840483069E-1",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:21.866951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
183.9939519,"7,802396297E0","-9,714262009E0","-1,741376638E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:21.966951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
184.0939519,"7,138986588E0","-9,425926208E0","-2,615355253E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:22.066951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
184.1939519,"5,096114159E0","-8,419744492E0","-1,269392371E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:22.166951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
184.2939519,"5,841478348E0","-9,018548965E0","-1,829911113E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:22.266951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
184.3939519,"7,309474945E0","-7,252645493E0","-1,645065546E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:22.366951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
184.4939519,"7,209574699E0","-6,501897335E0","-1,880758643E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:22.466951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
184.5939519,"3,182454109E0","-3,129213810E0","2,793620527E-1",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:22.566951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
184.6939519,"5,742176056E0","-4,176671982E0","-2,717050076E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:22.666951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
184.7939519,"6,014359951E0","-3,373879910E0","-8,542376757E-1",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:22.766951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
184.8939519,"6,999006271E0","-1,066899776E1","-2,325225353E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:22.866951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
184.9939519,"6,644868374E0","-1,250668621E1","-3,964907169E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:22.966951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
185.0939519,"6,474380016E0","-6,976274490E0","-3,589234129E-2",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:23.066951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
185.1939519,"5,461019516E0","-5,389235020E0","-1,700100541E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:23.166951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
185.2939519,"7,851449490E0","-1,198385429E1","-2,834896564E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:23.266951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
185.3939519,"6,442076683E0","-5,059025288E0","-1,342971683E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:23.366951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
185.4939519,"4,950749874E0","-6,456433773E0","-1,440479279E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:23.466951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
185.5939519,"5,612963676E0","-3,899702787E0","-1,482951880E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:23.566951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
185.6939519,"4,140181541E0","-5,822335720E0","-2,349751949E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:23.666951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
185.7939519,"6,044270039E0","-1,066301632E1","-1,437488198E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:23.766951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
185.8939519,"7,396812916E0","-7,478767395E0","-1,987837434E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:23.866951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
185.9939519,"6,241677761E0","-1,164586735E1","-1,296311617E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:23.966951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
186.0939519,"4,723432064E0","-7,229315281E0","-1,508674622E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:24.066951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
186.1939519,"9,736993790E0","-1,157348537E1","-2,474178553E0",,,,,,,,,,,,,,,,,,,,,2024-06-05 09:59:24.166951900+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
