"Time (s)";"Distance (cm)"
2,628121840E2;0,000000000E0
2,629121840E2;0,000000000E0
2,630121840E2;0,000000000E0
2,631121840E2;0,000000000E0
2,632121840E2;0,000000000E0
2,633121840E2;0,000000000E0
2,634121840E2;0,000000000E0
2,635121840E2;0,000000000E0
2,636121840E2;0,000000000E0
2,637121840E2;0,000000000E0
2,638121840E2;0,000000000E0
2,639121840E2;0,000000000E0
2,640121840E2;0,000000000E0
2,641121840E2;0,000000000E0
2,642121840E2;0,000000000E0
2,643121840E2;0,000000000E0
2,644121840E2;0,000000000E0
2,645121840E2;0,000000000E0
2,646121840E2;0,000000000E0
2,647121840E2;0,000000000E0
2,648121840E2;0,000000000E0
2,649121840E2;0,000000000E0
2,650121840E2;0,000000000E0
2,651121840E2;0,000000000E0
2,652121840E2;0,000000000E0
2,653121840E2;0,000000000E0
2,654121840E2;0,000000000E0
2,655121840E2;0,000000000E0
2,656121840E2;0,000000000E0
2,657121840E2;0,000000000E0
2,658121840E2;0,000000000E0
2,659121840E2;0,000000000E0
2,660121840E2;0,000000000E0
2,661121840E2;0,000000000E0
2,662121840E2;0,000000000E0
2,663121840E2;0,000000000E0
2,664121840E2;0,000000000E0
2,665121840E2;0,000000000E0
2,666121840E2;0,000000000E0
2,667121840E2;0,000000000E0
2,668121840E2;0,000000000E0
2,669121840E2;0,000000000E0
2,670121840E2;0,000000000E0
2,671121840E2;0,000000000E0
2,672121840E2;0,000000000E0
2,673121840E2;0,000000000E0
2,674121840E2;0,000000000E0
2,675121840E2;0,000000000E0
2,676121840E2;0,000000000E0
2,677121840E2;0,000000000E0
2,678121840E2;0,000000000E0
2,679121840E2;0,000000000E0
2,680121840E2;0,000000000E0
2,681121840E2;0,000000000E0
2,682121840E2;0,000000000E0
2,683121840E2;0,000000000E0
2,684121840E2;0,000000000E0
2,685121840E2;0,000000000E0
2,686121840E2;0,000000000E0
2,687121840E2;0,000000000E0
2,688121840E2;0,000000000E0
2,689121840E2;0,000000000E0
2,690121840E2;0,000000000E0
2,691121840E2;0,000000000E0
2,692121840E2;0,000000000E0
2,693121840E2;0,000000000E0
2,694121840E2;0,000000000E0
2,695121840E2;0,000000000E0
2,696121840E2;0,000000000E0
2,697121840E2;0,000000000E0
2,698121840E2;0,000000000E0
2,699121840E2;0,000000000E0
2,700121840E2;0,000000000E0
2,701121840E2;0,000000000E0
2,702121840E2;0,000000000E0
2,703121840E2;0,000000000E0
2,704121840E2;0,000000000E0
2,705121840E2;0,000000000E0
2,706121840E2;0,000000000E0
2,707121840E2;0,000000000E0
2,708121840E2;0,000000000E0
2,709121840E2;0,000000000E0
2,710121840E2;0,000000000E0
2,711121840E2;0,000000000E0
2,712121840E2;0,000000000E0
2,713121840E2;0,000000000E0
2,714121840E2;0,000000000E0
2,715121840E2;0,000000000E0
2,716121840E2;0,000000000E0
2,717121840E2;0,000000000E0
