"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
9,480323425E1;-5,230550766E-1;-8,400768042E-1;-1,418295860E0
9,490373525E1;5,456244946E-1;-2,200312167E-1;1,421384513E-2
9,500423725E1;-2,954503894E-1;-4,207814038E-1;-5,892065167E-2
9,510473825E1;-1,158930212E-1;-1,373640418E0;1,047099009E-1
9,520523983E1;-1,180626988E0;-1,436441779E0;-8,995127678E-1
9,530574083E1;1,196787283E-1;7,275654674E-1;2,223617077E0
9,540624283E1;1,254622042E-1;1,408759356E0;1,478923678E0
9,550674383E1;-1,379387736E0;1,153757930E0;-2,978789508E-1
9,560724483E1;2,177330554E-1;-1,398375183E-1;4,547941498E-3
9,570774683E1;1,347882748E0;1,303912401E0;8,434061408E-1
9,580824783E1;1,467899561E0;-1,835913301E0;5,082246065E-1
9,590874983E1;-3,971922994E-1;-8,780742288E-1;-2,128423929E0
9,600925083E1;5,584900975E-1;-8,559558392E-1;-3,070753217E-1
9,610975183E1;-4,118510187E-1;-5,031268597E-1;3,892757595E-1
9,621025413E1;-4,007140175E-2;-8,705718517E-1;-3,379532695E-1
9,631075513E1;-4,369179308E-1;-8,853035569E-1;-6,116094589E-1
9,641125613E1;-6,620037556E-1;-3,417470455E-1;9,592966437E-1
9,651175813E1;-4,264065325E-1;5,175026059E-1;1,122347951E0
9,661225913E1;-9,277411699E-1;-1,166910380E-1;3,080097735E-1
9,671276112E1;-6,329362392E-1;9,536581039E-1;6,007392332E-2
9,681326213E1;3,602907658E-1;8,001495004E-1;7,376875281E-1
9,691376313E1;2,765135765E0;-1,912203789E0;2,844194472E-1
9,701426513E1;3,578117788E-1;2,145334631E-1;-9,083157778E-1
9,711476613E1;1,770452857E-1;-6,177590489E-1;-9,671766758E-1
9,721526696E1;1,339884996E-1;-2,684834599E-1;1,680523753E-1
9,731576896E1;1,802421659E-1;1,016130149E-1;-5,066560507E-1
9,741626996E1;-9,849511981E-1;9,071442485E-1;-1,258683801E0
9,751677096E1;-1,248578906E0;-1,125762939E0;1,154567748E-1
9,761727296E1;5,338314548E-2;4,705987573E-1;1,811957240E0
9,771777396E1;-4,305298626E-1;4,598505795E-1;5,500127673E-1
9,781827496E1;-1,204655647E0;9,683148861E-1;-9,135578573E-2
9,791877696E1;7,915708423E-2;1,269644499E-1;3,588488996E-1
9,801927796E1;9,807869792E-1;1,545186996E0;1,170538068E0
9,811977896E1;1,842336297E0;-2,151144266E0;2,960275710E-1
9,822028100E1;-4,904053360E-2;1,940286607E-1;-1,659731865E0
9,832078200E1;3,679001927E-1;-6,663520932E-1;-6,732073426E-1
9,842128300E1;-2,688009143E-1;-5,348531604E-1;4,016575813E-1
9,852178500E1;4,983031750E-2;-1,755011529E-1;-4,699963927E-1
9,862228600E1;-1,200358391E0;-5,914067030E-1;-1,645784020E0
9,872278700E1;-9,747865796E-1;-3,876186907E-1;9,850002527E-1
9,882328900E1;-2,899688184E-1;8,949288726E-1;1,087897062E0
9,892379000E1;-9,224951267E-1;1,183972836E0;4,798900485E-1
9,902429100E1;-7,441734076E-1;6,263854504E-1;-1,529714912E-1
9,912479200E1;-4,770189896E-2;1,118252993E0;4,340302944E-1
9,922529450E1;3,366827965E0;-1,680565357E0;7,173844576E-1
9,932579550E1;6,388708353E-1;-1,223132253E0;-8,279715478E-2
9,942629650E1;-2,061499804E-1;-4,688269794E-1;-1,324790835E0
9,952679850E1;5,016256571E-1;-1,860259324E-1;4,734965786E-2
9,962729950E1;-2,039936930E-1;5,748607218E-2;-2,812634408E-1
9,972780050E1;4,410091415E-2;-6,615445018E-1;-7,739841193E-2
9,982830250E1;-6,207534671E-1;-1,591555357E0;-6,410865188E-1
9,992880350E1;1,288044900E-1;9,348932505E-1;2,191976309E0
1,000293045E2;-5,030512810E-1;9,114194512E-1;7,094928622E-1
1,001298055E2;-1,195180655E0;6,884293556E-1;3,041888960E-2
1,002303070E2;-8,344993927E-3;4,204013646E-1;3,957995027E-2
1,003308080E2;5,029348731E-1;1,133070946E0;1,016663194E0
1,004313090E2;2,490315199E0;-1,365726471E0;3,503068686E-1
1,005318110E2;4,848545492E-1;8,500957489E-1;-1,232022047E0
1,006323120E2;3,079141974E-1;-4,014304876E-1;-9,076911807E-1
1,007328130E2;-1,049338654E-1;-8,448196948E-2;2,180259377E-1
1,008333140E2;9,493548423E-2;4,011552334E-1;-4,959614277E-1
1,009338160E2;-1,312616944E0;3,009786904E-1;-1,164198041E0
1,010343170E2;-1,189600706E0;-5,522280335E-1;4,304230511E-1
1,011348180E2;-8,062514663E-2;6,045522094E-1;1,745078087E0
1,012353186E2;-6,933425069E-1;7,218781114E-1;4,013022780E-1
1,013358206E2;-1,494705081E0;1,470898151E0;-1,769882441E-1
1,014363216E2;-8,261945844E-2;2,816016078E-1;2,528683245E-1
1,015368226E2;2,534729719E0;-5,412779450E-1;7,755891085E-1
1,016373236E2;1,335996628E0;-2,121561289E0;3,747608364E-1
1,017378256E2;-4,619746208E-1;-9,586204290E-1;-1,663402796E0
1,018383266E2;6,172047853E-1;-3,567253053E-1;-2,240615487E-1
1,019388276E2;-3,942755461E-1;-4,231360853E-1;1,232949942E-1
1,020393286E2;-3,239284456E-1;-1,019225955E0;-2,383516729E-2
1,021398306E2;-6,578587294E-1;-1,577930212E0;-7,176349163E-1
1,022403318E2;-5,298875570E-1;-8,402653039E-2;1,338838816E0
1,023408328E2;-3,387548327E-1;9,871395826E-1;1,019656062E0
1,024413338E2;-1,076633692E0;4,738573134E-1;2,749368921E-2
1,025418348E2;-1,208995581E-1;4,193198979E-1;5,734668672E-2
1,026423368E2;4,076355100E-1;1,417149186E0;7,837334275E-1
1,027428378E2;2,592390776E0;-2,253604412E0;3,078028560E-1
1,028433388E2;3,312635422E-2;-1,428407282E-1;-1,310282111E0
1,029438398E2;1,291996539E-1;-6,606991291E-1;-9,857954383E-1
1,030443408E2;1,937059164E-1;-5,316693783E-1;4,858437181E-1
1,031448428E2;-1,268070191E-1;8,151812106E-2;-4,788563550E-1
1,032453440E2;-8,721901774E-1;1,620659351E0;-1,540977597E0
1,033458450E2;-1,023799062E0;-5,835199952E-1;3,705047071E-1
1,034463460E2;-8,031045087E-3;1,212779641E0;1,794000268E0
1,035468470E2;-4,598290920E-1;6,288186312E-1;3,026514947E-1
1,036473490E2;-1,344611883E0;1,269747138E0;1,470185257E-2
1,037478500E2;5,853577703E-2;5,623925924E-1;3,485259414E-1
1,038483510E2;1,737536788E0;-9,061966836E-2;9,302065372E-1
1,039488520E2;1,691756845E0;-1,600302815E0;5,609147549E-1
1,040493530E2;-2,698071599E-1;3,877306581E-1;-1,666106462E0
1,041498550E2;4,409875274E-1;-2,404815257E-1;-3,868216574E-1
1,042503560E2;-4,610648155E-1;-2,085525095E-1;2,591869831E-1
1,043508570E2;-2,638798952E-2;-6,801643372E-1;-3,452197611E-1
1,044513580E2;-1,217669964E0;4,321964085E-1;-1,268665671E0
1,045518590E2;-1,049167514E0;1,931834519E-1;8,173586726E-1
1,046523600E2;-1,452171654E-1;9,957464337E-1;1,276332617E0
1,047528620E2;-6,516870260E-1;2,477776408E-1;1,664440483E-1
1,048533630E2;-1,052681208E0;9,731964469E-1;-1,563491374E-1
1,049538640E2;-2,544024587E-1;8,960291147E-1;3,601353765E-1
1,050543650E2;1,800249219E0;-7,945127487E-1;7,324386835E-1
1,051548660E2;1,427928567E0;-2,394042492E0;3,693516254E-1
1,052553671E2;-5,902239084E-1;-5,851095319E-1;-1,383846283E0
1,053558681E2;8,986685276E-1;-5,806394815E-1;-3,556728661E-1
1,054563701E2;-6,836345792E-1;-6,046110988E-1;2,379274070E-1
1,055568711E2;2,833564021E-2;-9,366880059E-1;-3,684346676E-1
1,056573721E2;-8,763573766E-1;-3,449867666E-1;-9,363164306E-1
1,057578731E2;-1,257280469E0;-3,368396163E-1;6,692919731E-1
1,058583741E2;-4,675692320E-1;2,542024851E-1;1,014881372E0
1,059588751E2;-7,077686787E-1;1,777439862E-1;4,633218348E-1
1,060593761E2;-8,785386682E-1;1,349972367E0;-5,272366479E-2
1,061598781E2;1,488414109E-1;5,728768706E-1;4,870679975E-1
1,062603793E2;2,905244827E0;-1,643545389E0;4,365984201E-1
1,063608803E2;7,947977185E-1;-1,093578577E0;-2,277689129E-1
1,064613813E2;-2,225749344E-1;-1,021105886E0;-1,342704415E0
1,065618823E2;6,165702343E-1;-1,932390928E-1;-1,042762473E-1
1,066623833E2;-1,817790866E-1;8,081208915E-3;-2,421445251E-1
1,067628843E2;-1,001506671E-1;-4,828328192E-1;-1,787178814E-1
1,068633853E2;-5,016444921E-1;-1,152766824E0;-7,964595556E-1
1,069638873E2;4,281000048E-2;4,567300081E-1;1,705036283E0
1,070643883E2;-2,515618503E-1;8,820264339E-1;8,140832782E-1
1,071648893E2;-1,015795588E0;1,030507803E0;1,132550985E-1
1,072653901E2;-1,210265011E-1;3,263103664E-1;-3,873538226E-2
1,073658911E2;2,953962088E-1;1,618471622E0;7,325645089E-1
1,074663921E2;3,037278175E0;-1,759758949E0;3,622556031E-1
1,075668931E2;3,148263991E-1;-2,836087942E-1;-9,632716775E-1
1,076673941E2;-1,091943756E-1;-4,548096061E-1;-1,083485723E0
1,077678961E2;6,825806201E-2;-2,293889672E-1;3,005509079E-1
1,078683971E2;2,018779814E-1;4,015509486E-1;-4,600529969E-1
1,079688981E2;-1,934791505E-1;8,023974895E-1;-1,199829459E0
1,080693991E2;-1,108889937E0;-7,293005586E-1;-4,726166278E-2
1,081699001E2;1,320821792E-1;6,712766886E-1;1,815647006E0
1,082704015E2;-5,314143896E-1;7,073047757E-1;4,410046637E-1
1,083709025E2;-1,141815186E0;1,051581860E0;-7,346276939E-2
1,084714035E2;-5,313477665E-2;5,016316772E-1;3,083145916E-1
1,085719055E2;1,269335866E0;-1,274777204E-1;9,049167037E-1
1,086724065E2;1,817872405E0;-1,806248426E0;6,336247325E-1
1,087729075E2;-2,709293962E-1;3,946695030E-1;-1,616138577E0
1,088734085E2;7,156934738E-1;-5,167871714E-1;-6,765627265E-1
1,089739095E2;-3,275816143E-1;-4,171979129E-1;3,032049239E-1
1,090744105E2;-1,165452376E-1;-3,115983605E-1;-2,718813121E-1
1,091749113E2;-1,927143812E0;1,527544260E0;-6,722287536E-1
1,092754123E2;-1,181416869E0;-4,038982391E-1;4,752539992E-1
1,093759133E2;-2,425336689E-1;5,058960319E-1;1,324591756E0
1,094764143E2;-6,910805702E-1;6,757871509E-1;4,072290063E-1
1,095769153E2;-1,206158638E0;1,376996756E0;-1,095391214E-1
1,096774173E2;-2,770254612E-1;8,057093024E-1;3,970275819E-1
1,097779183E2;2,286078453E0;-5,731976628E-1;9,079515934E-1
1,098784193E2;1,533424616E0;-2,226186037E0;5,368591547E-1
1,099789203E2;-5,814911127E-1;-4,496457279E-1;-1,824650168E0
1,100794213E2;5,357307196E-1;-3,801110983E-1;-3,100525141E-1
1,101799219E2;-2,809897661E-1;-4,494015276E-1;2,888370156E-1
1,102804229E2;-1,972751021E-1;-7,342511415E-1;-3,304226398E-1
1,103809239E2;-8,167818785E-1;7,480221987E-2;-9,906903505E-1
1,104814249E2;-1,035945415E0;3,449157812E-3;7,607100010E-1
1,105819259E2;-1,665718555E-1;6,752251983E-1;1,235211730E0
1,106824269E2;-7,947656512E-1;1,716194451E-1;3,487133682E-1
1,107829279E2;-8,640329838E-1;1,029317737E0;-1,947859861E-2
1,108834289E2;-2,044125646E-2;7,467551231E-1;4,959295392E-1
1,109839299E2;2,755675554E0;-1,054689169E0;5,182220936E-1
1,110844309E2;9,559772611E-1;-1,581386924E0;-8,267404512E-3
1,111849318E2;-3,953024447E-1;-7,279712558E-1;-1,251193643E0
1,112854328E2;5,587532520E-1;-3,419329226E-1;-2,230563909E-1
1,113859338E2;-2,117150575E-1;-3,023105860E-1;2,501596883E-2
1,114864358E2;1,850505471E-1;-6,329972297E-2;-8,948707581E-1
1,115869368E2;-6,150103211E-1;-8,292897344E-1;-6,389979124E-1
1,116874378E2;-6,629262865E-2;2,106329203E-1;1,198941231E0
1,117879388E2;-3,515219688E-1;7,464822531E-1;8,927856088E-1
1,118884398E2;-1,120010018E0;4,683831930E-1;6,742031872E-2
1,119889408E2;-9,919507802E-2;7,024768591E-1;4,167753085E-2
1,120894418E2;6,373086572E-1;3,487614095E-1;9,514746070E-1
1,121899430E2;2,352720499E0;-1,403546810E0;4,298686981E-1
1,122904440E2;-1,263477467E-2;2,879733741E-1;-1,058176637E0
1,123909450E2;1,443492621E-1;-6,715791821E-1;-1,005808711E0
1,124914460E2;9,514952451E-2;-3,323504627E-1;1,590242833E-1
1,125919470E2;1,334236264E-1;2,677004635E-1;-4,354139268E-1
1,126924480E2;-2,517835498E-1;9,326381087E-1;-1,092366219E0
1,127929490E2;-1,041235924E0;-7,722064853E-1;-8,125725389E-2
1,128934510E2;1,263863891E-1;4,916063845E-1;1,782580853E0
1,129939520E2;-3,294917643E-1;9,384218454E-1;8,187446594E-1
1,130944530E2;-1,245141029E0;1,491601229E0;4,997469485E-2
1,131949538E2;6,260489672E-2;-4,451842606E-2;1,191788539E-1
1,132954548E2;1,155238032E0;1,049220324E0;1,013457894E0
1,133959558E2;1,748032331E0;-1,533467412E0;3,695252836E-1
1,134964568E2;-3,227826357E-1;2,250462323E-1;-1,676904202E0
1,135969578E2;5,853345990E-1;-5,771259665E-1;-6,562342644E-1
1,136974588E2;-1,389683783E-1;-7,134907842E-1;3,151789606E-1
1,137979598E2;-9,290836751E-2;-4,068528414E-1;-4,928348362E-1
1,138984608E2;-1,121745110E0;8,322682381E-1;-9,468762875E-1
1,139989618E2;-8,405185938E-1;-7,867785096E-1;5,230945349E-1
1,140994638E2;-5,286809206E-1;4,152293205E-1;1,482837081E0
1,141999647E2;-7,163960934E-1;1,626661867E-1;6,936954260E-1
1,143004657E2;-1,090660572E0;1,230022550E0;8,262722194E-2
1,144009667E2;1,773795336E-1;2,365517020E-1;1,719321609E-1
1,145014677E2;1,821121931E0;-6,471633911E-1;4,171240330E-1
1,146019687E2;1,484472394E0;-2,063309669E0;2,399591953E-1
1,147024697E2;-6,646591425E-1;-8,270561695E-1;-1,746449232E0
1,148029707E2;8,781661987E-1;-5,752191544E-1;-3,635508120E-1
1,149034717E2;-3,729013801E-1;-2,527242899E-1;2,005018741E-1
1,150039727E2;-1,715299189E-1;-8,408104777E-1;-1,392687410E-1
1,151044737E2;-6,784421206E-1;-3,159380704E-2;-8,711187840E-1
1,152049763E2;-7,974765301E-1;-1,094513834E-1;7,546930313E-1
1,153054772E2;-5,082551837E-1;4,848897457E-1;1,108872414E0
1,154059783E2;-9,542843699E-1;2,938266993E-1;4,245927036E-1
1,155064793E2;-7,657240033E-1;1,093034744E0;-1,058251634E-1
1,156069803E2;2,689072192E-1;-7,915822268E-1;4,134965837E-1
1,157074813E2;2,585147619E0;-9,523618817E-1;1,582530290E-1
1,158079823E2;6,175577641E-1;-3,911034167E-1;-3,963413239E-1
1,159084833E2;-2,328044474E-1;-4,217992127E-1;-1,197917581E0
1,160089843E2;3,242980242E-1;-1,779314429E-1;-2,561895177E-2
1,161094863E2;2,020087242E-1;2,279318422E-1;-2,410564721E-1
1,162099868E2;6,077560410E-2;8,995631337E-1;-1,051688790E0
1,163104878E2;-1,236307859E0;-4,541018009E-1;-2,172706723E-1
1,164109888E2;3,123606741E-1;2,973116934E-1;1,851781249E0
1,165114898E2;-1,759817302E-1;8,428034186E-1;6,291368008E-1
1,166119908E2;-1,123521328E0;9,216735363E-1;-2,442274429E-2
1,167124918E2;2,552011609E-2;7,196921706E-1;1,517072469E-1
1,168129928E2;5,420253277E-1;1,698146224E0;1,130874753E0
1,169134948E2;2,654275417E0;-1,270940661E0;3,491290510E-1
1,170139958E2;4,937776625E-1;4,489177465E-1;-1,006334066E0
1,171144968E2;3,877577484E-1;-3,238948286E-1;-9,597104192E-1
1,172149981E2;-1,899092644E-1;-1,751523614E-1;2,449004650E-1
1,173154991E2;2,636538446E-2;2,951374054E-1;-5,035159588E-1
1,174160001E2;-1,936073780E0;2,710527420E0;-4,841721654E-1
1,175165011E2;-1,435178757E0;-6,006869674E-1;1,921942830E-1
1,176170031E2;-5,945461616E-2;1,563112736E-1;1,755899310E0
1,177175041E2;-5,103852153E-1;4,885863364E-1;4,650117755E-1
1,178180051E2;-1,301394820E0;1,345153809E0;-1,563609540E-1
1,179185061E2;-2,406642213E-2;1,261166036E-1;3,896191120E-1
1,180190071E2;1,833729625E0;5,359148383E-1;8,762342930E-1
1,181195081E2;1,192414761E0;-1,922413349E0;3,144698739E-1
1,182200088E2;-5,278410912E-1;-6,936830282E-1;-1,835835099E0
1,183205107E2;6,685101390E-1;-3,331161737E-1;-2,561069429E-1
1,184210118E2;-5,002473593E-1;-5,253878832E-1;2,219768316E-1
1,185215128E2;-2,701655924E-1;-1,104200006E0;-2,202559859E-1
1,186220138E2;-9,954945445E-1;-5,547906756E-1;-1,215539098E0
1,187225148E2;-9,618278146E-1;2,432420105E-1;1,373061061E0
1,188230158E2;-1,429681629E-1;3,019985557E-1;1,253665209E0
1,189235178E2;-1,193739057E0;4,694746137E-1;-1,138688065E-2
1,190240188E2;-3,184129596E-1;5,926083326E-1;-1,346261706E-2
1,191245198E2;3,099634945E-1;1,339488983E0;7,293232083E-1
1,192250215E2;3,009160995E0;-2,384972811E0;2,637482584E-1
1,193255225E2;5,521687865E-1;-5,021122694E-1;-8,618608117E-1
1,194260235E2;-1,583615094E-1;-6,916937828E-1;-1,257890105E0
1,195265245E2;2,617692947E-1;-3,324532509E-1;2,794660032E-1
1,196270265E2;1,295888573E-1;2,517898381E-1;-4,895429909E-1
1,197275275E2;-7,987192869E-1;4,081003666E-1;-1,272898316E0
1,198280285E2;-1,002666235E0;-1,161777139E0;2,862407267E-1
1,199285295E2;-9,227251261E-2;4,013021588E-1;1,864480138E0
1,200290305E2;-5,608887076E-1;4,695528150E-1;7,388764024E-1
1,201295325E2;-1,379815459E0;1,434979916E0;1,302967519E-1
1,202300328E2;2,068187743E-1;1,883747578E-1;2,705677450E-1
1,203305338E2;1,473107576E0;6,249998212E-1;1,218438745E0
1,204310348E2;1,508904934E0;-2,012967110E0;5,514395833E-1
1,205315358E2;-2,627892196E-1;4,192559123E-1;-1,804363251E0
1,206320378E2;7,933719158E-1;-3,869577050E-1;-7,893747091E-1
1,207325388E2;-2,738355398E-1;-3,600773513E-1;2,318344265E-1
1,208330398E2;-2,763384283E-1;-1,667634398E-1;-4,584257603E-1
1,209335408E2;-1,510392427E0;1,277362108E0;-9,628939033E-1
1,210340418E2;-1,195136189E0;-2,009285092E-1;5,697662830E-1
1,211345438E2;-2,571823299E-1;6,220567226E-1;1,617399931E0
1,212350447E2;-8,593163490E-1;4,750811756E-1;2,098034322E-1
1,213355457E2;-1,049313664E0;1,256603479E0;-5,273016170E-2
1,214360467E2;-9,314593673E-2;8,250200152E-1;4,380181134E-1
1,215365477E2;2,929756880E0;-1,215698242E0;7,097819448E-1
1,216370497E2;1,237766027E0;-1,760538459E0;1,580077410E-1
1,217375507E2;-4,945781827E-1;-5,187703371E-1;-1,509620786E0
1,218380517E2;5,199081898E-1;-1,641733013E-2;-2,500561178E-1
1,219385527E2;-6,548934430E-2;-2,022771090E-1;-1,036034524E-2
1,220390537E2;-5,689634085E-1;-8,214992881E-1;4,666735232E-2
1,221395557E2;-4,618298709E-1;-9,307495356E-1;-8,702914715E-1
1,222400572E2;-7,828539014E-1;1,627834290E-1;1,037268639E0
1,223405582E2;-1,891808659E-1;7,673271894E-1;1,207574248E0
1,224410592E2;-9,674284458E-1;8,755113482E-1;2,502513826E-1
1,225415612E2;-5,211174488E-1;4,630594850E-1;-1,699741036E-1
1,226420622E2;1,751096249E-1;1,086793542E0;4,889409244E-1
1,227425632E2;3,037657499E0;-1,689674139E0;5,175259709E-1
1,228430642E2;3,423756361E-1;-5,993320942E-1;-6,682802439E-1
1,229435652E2;-2,645282149E-1;-8,403630257E-1;-1,294575095E0
1,230440672E2;3,098271191E-1;-4,043734372E-1;8,885646611E-2
1,231445682E2;1,171857864E-1;8,778940886E-2;-3,160709739E-1
1,232450692E2;-1,168050691E-1;4,969132245E-1;-1,226667047E0
1,233455702E2;-9,967980385E-1;-8,170563579E-1;-3,234715164E-1
1,234460722E2;1,678280681E-1;2,853622735E-1;1,915183067E0
1,235465732E2;-3,584662676E-1;7,436672449E-1;6,685436964E-1
1,236470742E2;-1,211967349E0;8,991469741E-1;-8,202511072E-2
1,237475752E2;3,594562039E-2;5,145022273E-1;1,651505083E-1
1,238480772E2;1,069855213E0;-7,027673721E-2;8,178232312E-1
1,239485782E2;1,995979548E0;-1,798221946E0;5,069406629E-1
1,240490792E2;-2,499082834E-1;2,121952176E-1;-1,683326006E0
1,241495802E2;4,373137355E-1;-4,454367459E-1;-7,379122376E-1
1,242500823E2;-4,574708343E-1;-3,282094598E-1;4,242837727E-1
1,243505833E2;4,477288947E-2;2,087178379E-1;-5,316168666E-1
1,244510843E2;-1,000807643E0;6,262249351E-1;-1,048112512E0
1,245515853E2;-1,265120625E0;-7,936573625E-1;3,513110876E-1
1,246520873E2;-2,711257935E-1;3,180648386E-1;1,440184951E0
1,247525883E2;-5,776166320E-1;1,009057090E-1;5,087972283E-1
1,248530893E2;-1,416537285E0;1,259063601E0;7,392338477E-3
1,249535913E2;-1,488497946E-2;2,266470641E-1;4,236984253E-1
1,250540923E2;1,700820088E0;1,032570377E-1;8,209340572E-1
1,251545933E2;1,503471732E0;-2,136706829E0;3,982485831E-1
1,252550945E2;-1,527293772E-1;4,666224420E-1;-1,585391998E0
1,253555965E2;7,252863646E-1;-2,549602091E-1;-5,188451409E-1
1,254560975E2;-3,185865879E-1;-3,277845979E-1;3,149567842E-1
1,255565985E2;-2,112391293E-1;-4,920950234E-1;-6,291847825E-1
1,256570995E2;-6,762698889E-1;2,564260364E-1;-8,176965117E-1
1,257576015E2;-8,723121285E-1;3,688504547E-2;6,405407190E-1
1,258581025E2;-3,520626128E-1;9,806555510E-1;1,263911605E0
1,259586035E2;-8,832454681E-1;1,278134584E-1;2,080320269E-1
1,260591055E2;-1,118251443E0;8,841918707E-1;-1,163768768E-1
1,261596065E2;-2,658626437E-2;5,761575699E-1;4,830977023E-1
1,262601071E2;2,967970133E0;-1,528034210E0;4,129795432E-1
1,263606081E2;9,533587098E-1;-1,489704490E0;2,508380264E-2
1,264611101E2;-4,012909532E-1;-4,480372071E-1;-1,533758998E0
1,265616111E2;4,218972325E-1;-1,307659596E-1;-8,734524250E-2
1,266621121E2;1,102512106E-1;-1,145934761E-1;-4,780931398E-2
1,267626141E2;-1,029293761E-1;-4,052743688E-2;-6,286057830E-1
1,268631151E2;-4,921074212E-1;-7,562885284E-1;-7,412588000E-1
1,269636161E2;-2,743125260E-1;2,069544047E-1;1,100288749E0
1,270641171E2;-2,725973725E-1;5,280769467E-1;1,062680721E0
1,271646191E2;-9,677049518E-1;7,194346786E-1;3,432181180E-1
1,272651203E2;-6,682668328E-1;7,293471694E-1;-8,295431733E-2
1,273656213E2;2,085165679E-1;6,946604848E-1;4,951461852E-1
1,274661233E2;2,760659218E0;-1,875624537E0;2,878637612E-1
1,275666243E2;6,111531854E-1;-9,633660913E-1;-2,961253822E-1
1,276671253E2;-1,894641370E-1;-9,170923233E-1;-1,407590032E0
1,277676263E2;2,755124569E-1;-3,556065857E-1;-4,898510128E-2
1,278681283E2;1,118051186E-1;-5,234413594E-2;-2,339794636E-1
1,279686293E2;1,711517572E-1;3,178745210E-1;-8,689537644E-1
1,280691303E2;-6,912823319E-1;-1,215159178E0;-4,094828367E-1
1,281696323E2;1,309250742E-1;4,835628569E-1;1,679718256E0
1,282701335E2;-4,438079000E-1;9,042407870E-1;7,731615305E-1
1,283706345E2;-1,289882064E0;1,251902699E0;6,520934403E-2
1,284711365E2;2,593728714E-4;2,352478206E-1;1,992470771E-1
1,285716375E2;8,577553630E-1;1,896263361E0;1,070679784E0
1,286721385E2;2,363747597E0;-2,803208828E0;3,472522795E-1
1,287726405E2;4,821915552E-2;4,048572779E-1;-1,585429668E0
1,288731415E2;4,835917652E-1;-5,338728428E-1;-8,578889370E-1
1,289736425E2;-2,930756509E-1;-5,649833679E-1;4,353217185E-1
1,290741445E2;-2,685158551E-1;-2,720473409E-1;-5,121910572E-1
1,291746455E2;-1,762754321E0;1,711659312E0;-9,570382833E-1
1,292751464E2;-1,193598390E0;-4,951132461E-2;6,343557239E-1
1,293756484E2;-9,501014650E-2;8,928632140E-1;1,562674642E0
1,294761494E2;-7,658426762E-1;3,668353558E-1;6,053115129E-1
1,295766504E2;-1,061340690E0;1,256588578E0;-3,101541474E-2
1,296771524E2;-1,241021454E-1;8,415880799E-1;4,424852133E-1
1,297776534E2;2,619119644E0;-4,882863462E-1;7,416665554E-1
1,298781544E2;1,186408401E0;-1,921423435E0;5,924626440E-2
1,299786564E2;-3,960217834E-1;-4,232348800E-1;-1,469507813E0
1,300791574E2;6,046415567E-1;-3,014799356E-1;-2,375752628E-1
1,301796584E2;-2,772634029E-1;-2,482064813E-1;-6,525880843E-2
1,302801600E2;-4,476227462E-1;-6,986677647E-1;-4,861329682E-3
1,303806610E2;-5,731256604E-1;-1,464759111E0;-7,164213061E-1
1,304811620E2;-5,142318606E-1;4,029022157E-1;1,444852233E0
1,305816640E2;-2,362561524E-1;4,929427207E-1;9,693622589E-1
1,306821650E2;-1,333133340E0;8,321401477E-1;2,431540750E-2
1,307826660E2;-2,926531136E-1;2,665082365E-2;-1,811457723E-1
1,308831680E2;3,136684299E-1;1,482246280E0;7,088130713E-1
1,309836690E2;2,891584396E0;-2,187862873E0;4,021018445E-1
1,310841700E2;-1,285807043E-1;-3,460421860E-1;-1,030841351E0
1,311846720E2;1,423789263E-1;-1,933298409E-1;-1,123955250E0
1,312851733E2;2,915861011E-1;-5,340956450E-1;3,415697515E-1
1,313856753E2;-5,756549165E-2;1,007460877E-1;-3,856334090E-1
1,314861763E2;-2,150355838E-2;5,858471990E-1;-1,059527993E0
1,315866773E2;-9,498220682E-1;-8,844728470E-1;-1,087800413E-1
1,316871793E2;2,186689079E-1;3,055244684E-1;1,786833048E0
1,317876803E2;-3,316569328E-1;7,002090216E-1;7,182754874E-1
1,318881813E2;-1,421214461E0;9,182459116E-1;-8,859387785E-2
1,319886833E2;-2,768150344E-2;6,123993397E-1;4,155552089E-1
1,320891843E2;1,373723507E0;3,330275118E-1;1,170742273E0
1,321896863E2;1,649391651E0;-2,094047785E0;5,879454613E-1
1,322901875E2;-3,956664801E-1;-1,352600306E-1;-1,976603031E0
1,323906885E2;5,646880269E-1;-8,310068250E-1;-4,780698419E-1
1,324911905E2;-5,171609521E-1;-3,524975777E-1;3,963339329E-1
1,325916915E2;-1,519301534E-1;-3,808055520E-1;-3,237029612E-1
1,326921925E2;-1,283586264E0;1,293615103E0;-8,717738390E-1
1,327926945E2;-9,884310961E-1;-6,879217178E-2;7,184821367E-1
1,328931955E2;-2,886154950E-1;9,290437698E-1;1,307000399E0
1,329936975E2;-8,334705234E-1;3,201050162E-1;1,764649339E-2
1,330941985E2;-9,659774303E-1;1,142287254E0;4,289485514E-2
1,331946995E2;-5,669102818E-2;1,094264627E0;4,358063042E-1
1,332952011E2;2,932340860E0;-1,316434622E0;4,964295924E-1
1,333957021E2;1,150109887E0;-1,324014783E0;4,041349515E-2
1,334962031E2;-4,085680544E-1;-7,878825068E-1;-1,471544623E0
1,335967051E2;4,943571091E-1;-3,319244683E-1;-3,170086443E-2
1,336972061E2;-5,691492558E-2;-2,347724438E-1;1,180849224E-2
1,337977081E2;-2,274684012E-1;-5,745938420E-1;-1,843134612E-1
