"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (°)"
8,530795851E2;5,233474805E1;4,884680600E0;1,261223427E0;1,550192524E1;2,782266541E2;4,755514087E0;3,348077478E0
8,540795767E2;5,233476949E1;4,884456921E0;1,043684378E0;1,551604476E1;2,782266541E2;4,755411851E0;3,348222687E0
8,550795673E2;5,233479532E1;4,884229882E0;1,131220928E0;1,569094450E1;2,801302490E2;4,754247334E0;3,349876015E0
8,560795588E2;5,233482004E1;4,884001006E0;1,002622751E0;1,583319950E1;2,796835938E2;4,752807693E0;3,351918267E0
8,570795507E2;5,233484377E1;4,883769825E0;9,922279045E-1;1,587497224E1;2,796835938E2;4,752624387E0;3,352178167E0
8,580795428E2;5,233486738E1;4,883550943E0;9,406486219E-1;1,552583662E1;2,812832031E2;4,750085196E0;3,355775270E0
8,590795348E2;5,233489155E1;4,883331893E0;9,675190002E-1;1,535669383E1;2,812832031E2;4,751218889E0;3,354169957E0
8,600795256E2;5,233492061E1;4,883109982E0;8,150200946E-1;1,549431597E1;2,816618347E2;4,748616778E0;3,357852845E0
8,610795180E2;5,233495431E1;4,882886715E0;8,423477337E-1;1,563128773E1;2,839132080E2;4,746789970E0;3,360434795E0
8,620795096E2;5,233498697E1;4,882668359E0;8,433452826E-1;1,543606118E1;2,847383423E2;4,747536363E0;3,359380228E0
8,630795007E2;5,233502117E1;4,882454141E0;8,458990362E-1;1,520659307E1;2,847383423E2;4,742136954E0;3,366997793E0
8,640794923E2;5,233505594E1;4,882236796E0;4,227517573E-1;1,523792768E1;2,842168579E2;4,743356800E0;3,365279082E0
8,650794839E2;5,233509002E1;4,882019604E0;5,637402441E-1;1,516266547E1;2,826947021E2;4,744861825E0;3,363156745E0
8,660794759E2;5,233511856E1;4,881810514E0;5,177509533E-1;1,482698999E1;2,805662231E2;4,744904704E0;3,363096249E0
8,670794671E2;5,233514120E1;4,881605443E0;3,549415702E-1;1,444004362E1;2,788123474E2;4,745114783E0;3,362799835E0
8,680794598E2;5,233515693E1;4,881400870E0;3,775210828E-1;1,425910738E1;2,746130066E2;4,744830576E0;3,363200832E0
8,690794513E2;5,233516620E1;4,881192348E0;4,750982132E-1;1,427855929E1;2,746087646E2;4,746417631E0;3,360960682E0
8,700794435E2;5,233516989E1;4,880988307E0;4,076053640E-1;1,402797217E1;2,726199646E2;4,746803467E0;3,360415730E0
8,710794342E2;5,233516981E1;4,880785948E0;5,985142635E-1;1,382806838E1;2,708344421E2;4,748944947E0;3,357388706E0
8,720794272E2;5,233516801E1;4,880586499E0;7,016818710E-1;1,361238960E1;2,694755859E2;4,752790255E0;3,351942993E0
8,730794182E2;5,233516480E1;4,880394465E0;6,462908955E-1;1,319943557E1;2,694755859E2;4,755050393E0;3,348736000E0
8,740794107E2;5,233515973E1;4,880206081E0;4,199414449E-1;1,297474230E1;2,686062012E2;4,755526086E0;3,348060435E0
8,750794016E2;5,233515548E1;4,880021189E0;4,622493461E-1;1,274089903E1;2,686062012E2;4,754612669E0;3,349357461E0
8,760793938E2;5,233514624E1;4,879838463E0;3,989301324E-1;1,257238630E1;2,686062012E2;4,754920860E0;3,348919922E0
8,770793859E2;5,233515153E1;4,879653236E0;4,653158598E-1;1,252424464E1;2,695472717E2;4,736256903E0;3,375264076E0
8,780793783E2;5,233516050E1;4,879480476E0;3,683492662E-1;1,201288535E1;2,695472717E2;4,740497601E0;3,369305496E0
8,790793700E2;5,233515969E1;4,879312461E0;1,340886019E-1;1,148686988E1;2,695472717E2;4,745660993E0;3,362028966E0
8,800793613E2;5,233515895E1;4,879159660E0;9,917585365E-2;1,081823850E1;2,695473328E2;4,734722650E0;3,377415944E0
8,810793529E2;5,233514192E1;4,879011307E0;-1,085629007E-1;1,025802030E1;2,668971558E2;4,728596550E0;3,385987552E0
8,820793450E2;5,233514760E1;4,878883056E0;-2,068135990E-1;9,131278139E0;2,642217712E2;4,730703826E0;3,383042764E0
8,830793373E2;5,233513534E1;4,878780423E0;-1,510812622E-2;7,804312655E0;2,619931946E2;4,732715279E0;3,380228265E0
8,840793295E2;5,233512948E1;4,878684028E0;-2,529618815E-1;7,082021947E0;2,599003296E2;4,737317351E0;3,373775534E0
8,850793213E2;5,233503670E1;4,878647604E0;-1,068980955E-1;7,151460924E0;2,147492908E2;4,734570467E0;3,377629276E0
8,860793135E2;5,233495816E1;4,878645652E0;-3,277526945E-1;7,775975400E0;1,895521259E2;4,729818395E0;3,384280571E0
8,870793052E2;5,233487684E1;4,878680835E0;-2,674758006E-1;8,570271287E0;1,710507110E2;4,726924249E0;3,388321734E0
8,880792974E2;5,233479102E1;4,878755106E0;2,884881319E-1;9,752686833E0;1,578082452E2;4,730540570E0;3,383271043E0
8,890792894E2;5,233469087E1;4,878842014E0;4,296478946E-1;1,146172849E1;1,545238562E2;4,732174713E0;3,380984992E0
8,900792868E2;5,233458766E1;4,878924562E0;1,899814541E-1;1,210916933E1;1,543414815E2;4,731765692E0;3,381557402E0
8,910792854E2;5,233448879E1;4,879003059E0;-4,103396740E-2;1,220890271E1;1,541648022E2;4,730005372E0;3,384019240E0
8,920792819E2;5,233438543E1;4,879079114E0;-9,351186268E-2;1,234079646E1;1,550102223E2;4,729105476E0;3,385276714E0
8,930792791E2;5,233428348E1;4,879146479E0;-6,624456402E-2;1,211812891E1;1,569485232E2;4,729404946E0;3,384858327E0
8,940792757E2;5,233418317E1;4,879198927E0;6,201857980E-2;1,171549500E1;1,594708937E2;4,729942952E0;3,384106486E0
8,950792727E2;5,233408642E1;4,879246328E0;9,502096009E-2;1,137558500E1;1,616471238E2;4,729008729E0;3,385411861E0
8,960792693E2;5,233398943E1;4,879289109E0;4,985938314E-2;1,115101752E1;1,637819708E2;4,733379212E0;3,379298487E0
8,970792677E2;5,233389300E1;4,879325440E0;-4,928156175E-2;1,094595313E1;1,657001907E2;4,735551591E0;3,376253569E0
8,980792609E2;5,233380936E1;4,879352932E0;-2,941638166E-1;9,695826819E0;1,678485358E2;4,733928531E0;3,378528925E0
8,990792568E2;5,233374189E1;4,879369137E0;-3,458007090E-1;8,125512243E0;1,699824994E2;4,736734435E0;3,374593890E0
9,000792522E2;5,233368967E1;4,879382198E0;-3,431252725E-1;6,416356484E0;1,716477280E2;4,737008327E0;3,374209409E0
9,010792472E2;5,233364847E1;4,879392059E0;-1,594515033E-1;5,382223038E0;1,722832971E2;4,736922198E0;3,374330322E0
9,020792422E2;5,233359610E1;4,879402553E0;-1,169522852E-1;5,785624721E0;1,711340260E2;4,735601216E0;3,376183963E0
9,030792367E2;5,233353651E1;4,879404962E0;-1,645946437E-1;6,461198343E0;1,764467675E2;4,738303648E0;3,372390187E0
9,040792310E2;5,233346365E1;4,879396378E0;-2,255523363E-1;7,437815127E0;1,815145948E2;4,739064476E0;3,371320946E0
9,050792256E2;5,233337675E1;4,879391007E0;-5,608345801E-1;8,691614457E0;1,821728576E2;4,742543917E0;3,366424546E0
9,060792198E2;5,233328907E1;4,879381928E0;-4,577729404E-1;9,376123777E0;1,828587598E2;4,748130741E0;3,358540084E0
9,070792133E2;5,233320000E1;4,879387913E0;-3,551099552E-1;9,641728627E0;1,809511195E2;4,746197329E0;3,361271776E0
9,080792071E2;5,233310311E1;4,879397573E0;-2,600902878E-1;1,026445887E1;1,795986335E2;4,744375968E0;3,363842106E0
9,090792010E2;5,233300502E1;4,879400438E0;-2,274831291E-1;1,063306933E1;1,796384472E2;4,744924990E0;3,363067628E0
9,100791952E2;5,233290926E1;4,879398602E0;-2,302224478E-1;1,062534960E1;1,797184448E2;4,747222847E0;3,359823250E0
9,110791889E2;5,233281406E1;4,879396765E0;-2,707215557E-1;1,049045018E1;1,797184448E2;4,741431345E0;3,367991365E0
9,120791820E2;5,233272581E1;4,879391494E0;1,743254531E-2;1,007508507E1;1,798607239E2;4,738889039E0;3,371567545E0
9,130791760E2;5,233263977E1;4,879391868E0;-2,250826107E-1;9,530709618E0;1,794319534E2;4,738836343E0;3,371641611E0
9,140791695E2;5,233256691E1;4,879389635E0;-5,758406948E-1;8,253338804E0;1,794324722E2;4,737397606E0;3,373662840E0
9,150791621E2;5,233252735E1;4,879378129E0;-7,634478677E-1;5,680583899E0;1,812833392E2;4,737326352E0;3,373762895E0
9,160791556E2;5,233250129E1;4,879374992E0;-5,190116968E-1;3,436596627E0;1,811905820E2;4,740542971E0;3,369241662E0
9,170791485E2;5,233248128E1;4,879370502E0;4,784089141E-2;2,496585985E0;1,803493290E2;4,740578881E0;3,369191136E0
9,180791420E2;5,233245192E1;4,879367875E0;2,083095824E-1;2,847664285E0;1,797412651E2;4,742611788E0;3,366328929E0
9,190791342E2;5,233241333E1;4,879354414E0;1,233297214E-1;3,592293297E0;1,825762991E2;4,741456701E0;3,367955669E0
9,200791276E2;5,233235947E1;4,879419501E0;-1,844047159E-1;4,859999169E0;1,795648651E2;4,741406621E0;3,368026171E0
9,210791197E2;5,233230326E1;4,879419243E0;-1,036524773E-2;5,580496513E0;1,803658447E2;4,742396359E0;3,366632413E0
9,220791134E2;5,233224446E1;4,879418631E0;-1,399435131E-1;6,036080507E0;1,803658447E2;4,742871371E0;3,365963190E0
9,230791058E2;5,233218865E1;4,879417376E0;-2,817193596E-1;5,854309467E0;1,812133026E2;4,741797808E0;3,367475402E0
9,240790988E2;5,233215379E1;4,879328328E0;-6,340499688E-1;4,348687056E0;1,870379965E2;4,740075487E0;3,369899317E0
9,250790911E2;5,233213666E1;4,879309304E0;-4,043151205E-1;2,786324266E0;1,976313224E2;4,740212562E0;3,369706500E0
9,260790833E2;5,233211053E1;4,879246393E0;-1,051832123E0;3,720640707E0;2,268387891E2;4,740277020E0;3,369615824E0
9,270790759E2;5,233210518E1;4,879148962E0;-4,407171030E-1;5,304730315E0;2,563068209E2;4,737404249E0;3,373653511E0
9,280790691E2;5,233211989E1;4,879042494E0;-9,205223583E-1;6,629298144E0;2,714758911E2;4,737734410E0;3,373189840E0
9,290790647E2;5,233210467E1;4,878923317E0;-7,396230074E-1;7,608459202E0;2,664003001E2;4,745542441E0;3,362196301E0
9,300790537E2;5,233209738E1;4,878803368E0;-7,604541937E-1;7,987582254E0;2,658897302E2;4,750420819E0;3,355300147E0
9,310790461E2;5,233210369E1;4,878680025E0;-5,127335470E-1;8,293618952E0;2,690382214E2;4,755564229E0;3,348006257E0
9,320790390E2;5,233210741E1;4,878557588E0;-7,282578750E-1;8,400402558E0;2,697961254E2;4,758026953E0;3,344505427E0
9,330790309E2;5,233210803E1;4,878443711E0;-6,526259966E-1;7,958741419E0;2,695978685E2;4,760719620E0;3,340671450E0
9,340790239E2;5,233211483E1;4,878340794E0;-8,786831535E-1;7,013470557E0;2,708066255E2;4,763677979E0;3,336451580E0
9,350790154E2;5,233211669E1;4,878278295E0;-3,113076929E-1;5,375926219E0;2,694356656E2;4,761725855E0;3,339237026E0
9,360790086E2;5,233211736E1;4,878210154E0;-4,429171160E-1;4,525394443E0;2,666293142E2;4,762739515E0;3,337791087E0
9,370799474E2;5,233211779E1;4,878152708E0;-4,560298687E-1;4,216459696E0;2,688429237E2;4,759209800E0;3,342822028E0
9,380799424E2;5,233211458E1;4,878093688E0;-3,160497034E-1;4,102187010E0;2,683561800E2;4,758444772E0;3,343910942E0
9,390799289E2;5,233211050E1;4,878020534E0;-1,039402466E-1;4,752983146E0;2,691473287E2;4,757358249E0;3,345456549E0
9,400799289E2;5,233211386E1;4,877935879E0;2,856719438E-1;5,496543522E0;2,722301467E2;4,759179331E0;3,342865407E0
9,410799280E2;5,233212458E1;4,877842156E0;-7,087574992E-2;6,231949108E0;2,752009562E2;4,757875065E0;3,344721498E0
9,420799153E2;5,233212494E1;4,877730076E0;5,364876194E-1;7,080351783E0;2,722353410E2;4,753865216E0;3,350418264E0
9,430799164E2;5,233212470E1;4,877604033E0;7,685323991E-1;8,252020385E0;2,704940214E2;4,752742865E0;3,352010187E0
9,440799136E2;5,233212112E1;4,877443081E0;1,047242630E0;1,030226412E1;2,686928760E2;4,754810821E0;3,349076155E0
9,450798992E2;5,233212438E1;4,877268036E0;5,989511507E-1;1,117256220E1;2,701098987E2;4,753542935E0;3,350875497E0
9,460798995E2;5,233212373E1;4,877082814E0;1,067590409E0;1,196550987E1;2,700000000E2;4,755855001E0;3,347593201E0
9,470799010E2;5,233212540E1;4,876899350E0;8,591360990E-1;1,210181135E1;2,699123535E2;4,757990046E0;3,344557931E0
9,480798873E2;5,233212843E1;4,876721901E0;7,790544080E-1;1,199751634E1;2,699123535E2;4,762099125E0;3,338704682E0
9,490798851E2;5,233213021E1;4,876544489E0;7,131976932E-1;1,184867018E1;2,699123535E2;4,764943453E0;3,334644047E0
9,500798857E2;5,233212804E1;4,876366314E0;1,131135582E0;1,181568636E1;2,699123535E2;4,760032925E0;3,341649830E0
9,510798762E2;5,233213080E1;4,876191961E0;1,511413451E0;1,167688690E1;2,699123535E2;4,765865235E0;3,333326506E0
9,520798690E2;5,233213449E1;4,876029367E0;1,843423921E0;1,125339471E1;2,689512939E2;4,771116519E0;3,325805796E0
9,530798612E2;5,233213392E1;4,875865302E0;1,652654986E0;1,091082928E1;2,678644104E2;4,778337220E0;3,315423117E0
9,540798532E2;5,233213389E1;4,875718177E0;9,874154255E-1;1,059960757E1;2,661441956E2;4,782631710E0;3,309225130E0
9,550798461E2;5,233212621E1;4,875566221E0;1,487674902E0;1,048580928E1;2,661441956E2;4,767749531E0;3,330630787E0
9,560798385E2;5,233212070E1;4,875408860E0;1,098359747E0;1,055348087E1;2,696926880E2;4,765282863E0;3,334159005E0
9,570798301E2;5,233212292E1;4,875243160E0;7,035056334E-1;1,089315781E1;2,696926880E2;4,761770294E0;3,339173655E0
9,580798230E2;5,233212211E1;4,875089362E0;1,225616141E0;1,081294695E1;2,696926880E2;4,763062131E0;3,337330696E0
9,590798150E2;5,233211895E1;4,874924754E0;1,162054397E0;1,099038937E1;2,696926880E2;4,760657543E0;3,340759912E0
9,600798076E2;5,233211522E1;4,874761557E0;1,129548324E0;1,114264551E1;2,677408142E2;4,759711863E0;3,342107121E0
9,610797995E2;5,233211291E1;4,874597998E0;9,709754558E-1;1,138142636E1;2,687160034E2;4,755874905E0;3,347564924E0
9,620797918E2;5,233211246E1;4,874421861E0;9,161624722E-1;1,187262722E1;2,700000000E2;4,755677666E0;3,347845124E0
9,630797839E2;5,233211143E1;4,874251069E0;8,794659004E-1;1,178227096E1;2,700000000E2;4,753499914E0;3,350936526E0
9,640797762E2;5,233211106E1;4,874081649E0;1,142076816E0;1,174179190E1;2,700000000E2;4,755363004E0;3,348292062E0
9,650797687E2;5,233211182E1;4,873910523E0;1,003618582E0;1,175184668E1;2,700000000E2;4,752353593E0;3,352562059E0
9,660797601E2;5,233211302E1;4,873736976E0;1,016992803E0;1,169789234E1;2,700000000E2;4,758342319E0;3,344056729E0
9,670797519E2;5,233211525E1;4,873570376E0;9,971443750E-1;1,146681635E1;2,700000000E2;4,753403592E0;3,351073160E0
9,680797438E2;5,233211795E1;4,873401920E0;5,371187897E-1;1,149720935E1;2,700000000E2;4,757167687E0;3,345727520E0
9,690797369E2;5,233211461E1;4,873231040E0;9,406377394E-1;1,160781377E1;2,698401489E2;4,756034030E0;3,347338844E0
9,700797283E2;5,233211758E1;4,873060950E0;6,079316875E-1;1,162109723E1;2,698401489E2;4,753550320E0;3,350865021E0
9,710797204E2;5,233211392E1;4,872890518E0;7,291477444E-1;1,159438351E1;2,698401489E2;4,755157575E0;3,348583801E0
9,720797119E2;5,233211246E1;4,872719848E0;7,352881916E-1;1,157348919E1;2,698401489E2;4,761393511E0;3,339710895E0
9,730797037E2;5,233211218E1;4,872552130E0;7,048450178E-1;1,138241462E1;2,698401489E2;4,767287044E0;3,331292734E0
9,740796960E2;5,233211315E1;4,872390876E0;7,386181680E-1;1,110180528E1;2,700000000E2;4,766794996E0;3,331996774E0
9,750796885E2;5,233212171E1;4,872235126E0;1,122262238E0;1,085430718E1;2,700000000E2;4,774971956E0;3,320268039E0
9,760796801E2;5,233211957E1;4,872078955E0;9,246140514E-1;1,058986035E1;2,705102234E2;4,771743011E0;3,324906867E0
9,770796728E2;5,233212017E1;4,871931346E0;5,283428030E-1;1,027696014E1;2,700000000E2;4,766306606E0;3,332695361E0
9,780796639E2;5,233211972E1;4,871776823E0;4,735404532E-1;1,039419701E1;2,696102905E2;4,761264154E0;3,339895310E0
9,790796562E2;5,233211510E1;4,871623724E0;5,252946233E-1;1,055867976E1;2,696102905E2;4,759926281E0;3,341801735E0
9,800796486E2;5,233211919E1;4,871464324E0;4,036040204E-1;1,090000337E1;2,696102905E2;4,764181691E0;3,335732280E0
9,810796399E2;5,233211837E1;4,871307483E0;6,344262566E-1;1,084024104E1;2,701332703E2;4,773655242E0;3,322160842E0
9,820796315E2;5,233211653E1;4,871160184E0;5,615121657E-1;1,038702243E1;2,701332703E2;4,775318304E0;3,319769891E0
9,830796241E2;5,233211281E1;4,871008731E0;4,441701584E-1;1,025545611E1;2,701332703E2;4,778956377E0;3,314530582E0
9,840796161E2;5,233211515E1;4,870860555E0;6,963464972E-1;1,008173026E1;2,701332703E2;4,794801860E0;3,291566824E0
9,850796071E2;5,233211593E1;4,870718151E0;6,948951744E-1;9,737032867E0;2,700000000E2;4,794405964E0;3,292143448E0
9,860795990E2;5,233211882E1;4,870580532E0;4,955337988E-1;9,357791382E0;2,700000000E2;4,781592448E0;3,310726611E0
9,870795915E2;5,233211643E1;4,870445217E0;3,618060099E-1;9,417938179E0;2,695703430E2;4,783539964E0;3,307912098E0
9,880795831E2;5,233211249E1;4,870310423E0;3,778899023E-1;9,501605047E0;2,695703430E2;4,774590388E0;3,320816716E0
9,890795777E2;5,233210868E1;4,870171663E0;4,711769801E-1;9,579280465E0;2,695703430E2;4,770036966E0;3,327353960E0
9,900795671E2;5,233211178E1;4,870031176E0;5,312999897E-2;9,660404844E0;2,703056030E2;4,767174687E0;3,331453517E0
9,910795590E2;5,233211027E1;4,869887072E0;2,049562763E-1;9,865167910E0;2,703056030E2;4,772228702E0;3,324209717E0
9,920795510E2;5,233211292E1;4,869749002E0;2,966554575E-1;9,569768615E0;2,700000000E2;4,780966066E0;3,311631095E0
9,930795428E2;5,233212009E1;4,869611535E0;4,621331198E-1;9,216031593E0;2,680128479E2;4,783181606E0;3,308430256E0
9,940795342E2;5,233210724E1;4,869499897E0;5,572794238E-1;8,119002452E0;2,680128479E2;4,781382076E0;3,311030425E0
9,950795267E2;5,233211662E1;4,869408467E0;2,996163964E-1;6,456640124E0;2,680128479E2;4,732229061E0;3,380908923E0
9,960795175E2;5,233211848E1;4,869342181E0;2,646391792E-1;4,799937582E0;2,683436279E2;4,733646577E0;3,378923959E0
9,970795093E2;5,233210742E1;4,869307535E0;3,006151114E-1;2,766732670E0;2,683436279E2;4,715197786E0;3,404621399E0
9,980795017E2;5,233210844E1;4,869303807E0;4,692609375E-1;7,157640215E-1;2,683436279E2;4,724967055E0;3,391050480E0
9,990794932E2;5,233210949E1;4,869307827E0;6,791350869E-1;5,656422829E-2;2,683436279E2;4,741366352E0;3,368082860E0
1,000079485E3;5,233210928E1;4,869306034E0;6,515870057E-1;2,408915893E-2;2,683436279E2;4,740359213E0;3,369500194E0
1,001079477E3;5,233210810E1;4,869305226E0;7,284619752E-1;1,903999434E-2;2,683436279E2;4,744017922E0;3,364347037E0
1,002079468E3;5,233210832E1;4,869301587E0;8,075976782E-1;2,118640784E-2;2,683436279E2;4,747694714E0;3,359156433E0
1,003079461E3;5,233210807E1;4,869302488E0;9,043059191E-1;3,458930330E-2;2,683436279E2;4,749515706E0;3,356581236E0
1,004079453E3;5,233210857E1;4,869302958E0;9,355070619E-1;3,629883479E-2;2,683436279E2;4,752196128E0;3,352785260E0
1,005079444E3;5,233210756E1;4,869303318E0;9,530799678E-1;2,759189536E-2;2,683436279E2;4,754912948E0;3,348931156E0
1,006079435E3;5,233210757E1;4,869303520E0;9,605558058E-1;0,000000000E0;2,683436279E2;4,756817061E0;3,346226005E0
1,007079428E3;5,233210757E1;4,869303520E0;9,605558058E-1;0,000000000E0;2,683436279E2;4,758701790E0;3,343545170E0
1,008079420E3;5,233210757E1;4,869303520E0;9,605558058E-1;0,000000000E0;2,683436279E2;4,761550744E0;3,339486719E0
1,009079411E3;5,233210757E1;4,869303520E0;9,605558058E-1;0,000000000E0;2,683436279E2;4,765192164E0;3,334288631E0
1,010079403E3;5,233210734E1;4,869304555E0;1,218174227E0;3,156587404E-1;2,683436279E2;4,764829031E0;3,334807541E0
1,011079395E3;5,233210539E1;4,869250796E0;1,318944626E0;3,349407599E0;2,683436279E2;4,763953352E0;3,336058376E0
1,012079387E3;5,233210310E1;4,869164917E0;1,296191654E0;4,959066206E0;2,712991943E2;4,763753510E0;3,336343736E0
1,013079379E3;5,233210988E1;4,869090856E0;1,333861032E0;5,053914664E0;2,723603210E2;4,760890685E0;3,340427655E0
1,014079371E3;5,233210703E1;4,869025583E0;1,242905809E0;5,075876767E0;2,723603210E2;4,761197903E0;3,339989754E0
1,015079362E3;5,233211589E1;4,868995737E0;1,152987629E0;5,056630635E0;3,304856285E2;4,759793468E0;3,341990900E0
1,016079354E3;5,233224237E1;4,869012710E0;1,020277676E0;5,206094957E0;3,569864747E2;4,761084986E0;3,340150713E0
1,017079346E3;5,233228485E1;4,869030381E0;8,247625679E-1;4,691359134E0;7,390794893E0;4,761178061E0;3,340018039E0
1,018079338E3;5,233231111E1;4,869067525E0;8,502726974E-1;3,611594487E0;2,419472357E1;4,760895385E0;3,340420957E0
1,019079330E3;5,233233424E1;4,869107187E0;8,593958411E-1;3,479763874E0;3,674184375E1;4,758779295E0;3,343434859E0
1,020079322E3;5,233235769E1;4,869157207E0;8,287764220E-1;4,002953318E0;4,394789124E1;4,755962714E0;3,347440170E0
1,021079313E3;5,233238296E1;4,869203986E0;7,547282409E-1;4,173434659E0;4,394789124E1;4,755760693E0;3,347727179E0
1,022079305E3;5,233241442E1;4,869235070E0;3,675399981E-1;4,033524401E0;3,693833542E1;4,759732377E0;3,342077907E0
1,023079297E3;5,233245489E1;4,869240022E0;7,511323048E-1;4,160669032E0;1,400011135E1;4,772231218E0;3,324206106E0
1,024079288E3;5,233250296E1;4,869227542E0;6,152300648E-1;4,439751312E0;3,597521177E2;4,785833602E0;3,304592829E0
1,025079281E3;5,233253575E1;4,869222366E0;6,860644799E-1;4,055935021E0;3,578959452E2;4,793899475E0;3,292880936E0
1,026079272E3;5,233256182E1;4,869225099E0;5,263062790E-1;2,826086975E0;3,595705330E2;4,808287897E0;3,271835040E0
1,027079264E3;5,233256154E1;4,869226924E0;3,865142856E-1;5,758236642E-1;1,535890465E0;4,819867276E0;3,254752905E0
1,028079256E3;5,233255807E1;4,869226042E0;4,844065960E-1;9,793852198E-2;1,535889743E0;4,846484731E0;3,214984103E0
1,029079247E3;5,233255399E1;4,869227597E0;4,860414583E-1;2,522289320E-1;1,535891029E0;4,882916223E0;3,159377501E0
1,030079239E3;5,233254741E1;4,869231873E0;5,126671847E-1;2,857701395E-1;1,535894562E0;4,909852887E0;3,117351706E0
1,031079231E3;5,233253777E1;4,869236481E0;4,739732696E-1;2,743457705E-1;1,535898370E0;4,912833151E0;3,112652802E0
1,032079223E3;5,233252449E1;4,869240146E0;3,979097204E-1;3,009186208E-1;1,535901408E0;4,861328504E0;3,192494669E0
1,033079214E3;5,233250778E1;4,869234679E0;5,235737171E-1;2,587434571E-1;1,535896928E0;4,855547566E0;3,201280191E0
1,034079206E3;5,233249821E1;4,869231020E0;4,632292036E-1;2,016330183E-1;1,535893928E0;4,860277437E0;3,194094592E0
1,035079199E3;5,233249626E1;4,869232378E0;4,260484558E-1;1,517343696E-1;1,535895049E0;4,860530222E0;3,193709911E0
1,036079190E3;5,233249622E1;4,869224444E0;4,570474932E-1;8,225979468E-2;1,535888514E0;4,854672432E0;3,202607159E0
1,037079183E3;5,233250006E1;4,869219143E0;4,352775076E-1;7,842452729E-2;1,535884142E0;4,833317155E0;3,234746097E0
