"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
2,039513975E1;-1,739382935E-1;1,154549103E0;9,496252441E0
2,049563383E1;1,836680603E-1;8,506809998E-1;9,933642883E0
2,059612883E1;3,742218018E-3;9,942324829E-1;9,827064514E0
2,069662283E1;4,939727783E-3;1,043480072E0;9,801916809E0
2,079711783E1;9,235794067E-2;9,380992126E-1;9,815688171E0
2,089761283E1;-5,239105225E-3;9,999206543E-1;9,713750153E0
2,099810683E1;1,166075134E-1;9,906399536E-1;9,919422455E0
2,109860183E1;-3,442840576E-2;9,758207703E-1;9,852212219E0
2,119909583E1;2,724334717E-2;9,809101868E-1;9,914931793E0
2,129959083E1;8,652008057E-2;9,407936096E-1;9,795031128E0
2,140008483E1;-2,993774414E-3;1,062640228E0;9,767039337E0
2,150057958E1;1,616638184E-1;9,749226379E-1;9,743238831E0
2,160107358E1;6,361770630E-2;9,565109253E-1;9,852960663E0
2,170156858E1;7,589218140E-2;9,681866455E-1;9,812095642E0
2,180206358E1;4,535568237E-2;9,548643494E-1;9,906100159E0
2,190255758E1;1,734892273E-1;9,957293701E-1;9,639354858E0
2,200305258E1;4,805007935E-2;9,803114319E-1;9,801767120E0
2,210354658E1;2,140548706E-2;9,487271118E-1;9,773026886E0
2,220404158E1;1,610650635E-1;9,515711975E-1;9,988428955E0
2,230453558E1;4,692741394E-1;8,282276917E-1;9,517957306E0
2,240503050E1;2,848576355E-1;8,589138794E-1;9,917326813E0
2,250552550E1;1,010398865E-1;9,571096802E-1;9,696236572E0
2,260601950E1;3,796105957E-1;8,140072632E-1;9,271270294E0
2,270651450E1;5,885760498E-1;4,932243347E-1;1,045141617E1
2,280700850E1;1,182540894E-1;8,074209595E-1;9,759405212E0
2,290750350E1;5,646258545E-1;5,358856201E-1;9,845775604E0
2,300799750E1;5,878276062E-1;5,382806396E-1;9,752070465E0
2,310849250E1;3,647914124E-1;5,671705627E-1;9,925110626E0
2,320898650E1;3,125500488E-1;5,379812622E-1;9,853559418E0
2,330948150E1;3,300636292E-1;5,858816528E-1;9,861492920E0
2,340997546E1;3,332070923E-1;5,800437927E-1;9,756860504E0
2,351047046E1;4,324507141E-1;5,551954651E-1;9,919272766E0
2,361096546E1;4,343966675E-1;5,276527405E-1;9,818232880E0
2,371145946E1;4,284091187E-1;4,899311829E-1;9,768685913E0
2,381195446E1;1,779798889E-1;5,953120422E-1;9,883197784E0
2,391244846E1;3,222798157E-1;4,646337891E-1;9,917925568E0
2,401294346E1;2,793191528E-1;5,204676819E-1;9,871372375E0
2,411343746E1;3,701802063E-1;4,698728943E-1;9,855355682E0
2,421393246E1;1,607656860E-1;6,370751953E-1;9,962682495E0
2,431442646E1;1,601669312E-1;6,084846497E-1;9,678423615E0
2,441492196E1;2,369572449E-1;5,507048035E-1;1,005593857E1
2,451541696E1;2,264790344E-1;5,864804077E-1;9,912387085E0
2,461591096E1;1,073268127E-1;6,719526672E-1;9,763297119E0
2,471640596E1;6,053411865E-1;5,387297058E-1;9,637708282E0
2,481689996E1;3,544628906E-1;6,755451965E-1;9,708061981E0
2,491739496E1;1,667532349E-1;8,716374207E-1;1,017104919E1
2,501788896E1;3,721261597E-1;7,822732544E-1;9,614955597E0
2,511838396E1;5,206173706E-1;5,189707947E-1;9,708361359E0
2,521887796E1;-3,068618774E-2;4,346960449E-1;9,835147705E0
2,531937296E1;-4,620890808E-1;3,341052246E-1;9,911788330E0
2,541986646E1;-3,694317627E-1;2,477348328E-1;1,013198044E1
2,552036146E1;-1,414558411E-1;-4,296066284E-2;9,693542175E0
2,562085546E1;-1,901046753E-2;9,819580078E-2;9,974058838E0
2,572135046E1;1,544787598E-1;-4,176315308E-2;9,895172882E0
2,582184546E1;8,936416626E-2;-1,347198486E-3;1,014515305E1
2,592233946E1;3,088078308E-1;-8,083190918E-2;9,636959839E0
2,602283446E1;5,301974487E-1;-2,215393066E-1;1,007315277E1
2,612332846E1;5,119354248E-1;-3,695814514E-1;9,920470276E0
2,622382346E1;2,619552612E-2;-4,751119995E-1;9,895472260E0
2,632431746E1;6,795867920E-2;-3,183879089E-1;9,593250732E0
2,642481237E1;-6,021977234E-1;-1,020877075E-1;9,935738525E0
2,652530637E1;-9,060658264E-1;3,866459656E-1;1,001327728E1
2,662580137E1;-4,355941772E-1;6,298901367E-1;1,023182281E1
2,672629538E1;-3,948788452E-1;-1,511856079E-2;1,018032990E1
2,682679037E1;-1,183289337E0;3,233276367E-2;9,243128815E0
2,692728438E1;-1,055155792E0;-1,496887207E-2;9,862391052E0
2,702777937E1;-5,227130127E-1;-1,733395386E-1;9,391919403E0
2,712827337E1;2,456391907E-1;-4,233197021E-1;9,934840393E0
2,722876838E1;2,794688416E-1;-7,164102173E-1;9,480984192E0
2,732926237E1;3,628454590E-1;-1,965412903E-1;9,784702606E0
2,742975738E1;7,934999084E-1;-6,490502930E-1;1,053943314E1
2,753025137E1;6,706054688E-1;-7,183561707E-1;9,893077240E0
2,763074637E1;5,840853882E-1;-9,190887451E-1;1,025726990E1
2,773124037E1;2,121089172E-1;-5,595364380E-1;1,008842102E1
2,783173537E1;3,772155762E-1;-3,040177917E-1;1,006521927E1
2,793222938E1;2,944377136E-1;-1,244961090E0;9,647138672E0
2,803272437E1;-1,811233521E-1;-2,815644836E-1;8,880882111E0
2,813321838E1;-2,968327332E-1;-7,445516968E-1;1,029573990E1
2,823371337E1;-3,279679871E-1;2,978805542E-1;9,696535950E0
2,833420738E1;-6,450086975E-1;4,909790039E-1;1,066517166E1
2,843470296E1;-3,655398560E-1;3,968247986E-1;9,938732300E0
2,853519696E1;1,056802368E-1;1,258882141E-1;9,752369843E0
2,863569196E1;-4,174818420E-1;1,462458801E-1;1,003408401E1
2,873618596E1;-9,145980835E-1;1,520837402E-1;1,056832306E1
2,883668096E1;-4,299060059E-1;4,107458496E-1;8,669222260E0
2,893717496E1;-3,805087280E-1;3,951782227E-2;9,578730927E0
2,903766996E1;-2,040257263E-1;9,774673462E-2;1,026864624E1
2,913816396E1;-1,688488770E-1;3,469784546E-1;9,688153381E0
2,923865896E1;-2,905458069E-1;-4,101470947E-2;9,909093933E0
2,933915296E1;-5,568420410E-1;3,947291565E-1;1,013422577E1
2,943964746E1;-7,993377686E-1;6,203100586E-1;9,700727234E0
2,954014146E1;-2,287243652E-1;1,791773987E-1;9,890682220E0
2,964063646E1;-3,020718384E-1;3,851490784E-1;1,005369324E1
2,974113046E1;-3,234773254E-1;3,537144470E-1;9,973609772E0
2,984162546E1;-2,924917603E-1;5,298980713E-1;9,614506531E0
2,994211946E1;-3,414399719E-1;5,764512634E-1;1,002001328E1
3,004261346E1;-2,387535095E-1;5,629792786E-1;9,568851471E0
3,014310846E1;-1,701960754E-1;5,893244934E-1;1,011701157E1
3,024360246E1;-8,277786255E-2;4,426295471E-1;9,837093658E0
3,034409746E1;-1,989363098E-1;6,138734436E-1;9,906399536E0
3,044459146E1;-2,555186462E-1;6,541397095E-1;9,974358215E0
3,054508646E1;6,840774536E-2;5,138813782E-1;9,662406921E0
3,064558046E1;3,586541748E-1;9,235794067E-2;1,051772827E1
3,074607546E1;-4,749623108E-1;-3,370989990E-1;9,566157074E0
3,084656946E1;-5,104385376E-1;-3,547622681E-2;9,595645752E0
3,094706446E1;-5,942642212E-2;-3,186872864E-1;1,033959869E1
3,104755846E1;-7,634124756E-3;-5,777984619E-1;9,868528290E0
3,114805246E1;-4,076023865E-1;-1,456471252E-1;9,598040771E0
3,124854746E1;-2,314187622E-1;-2,866539001E-1;1,036444702E1
3,134904146E1;-3,237767029E-1;-1,264869690E-1;9,594747620E0
3,144953600E1;-8,816665649E-2;-2,418969727E-1;1,021550674E1
3,155003000E1;7,604187012E-2;-5,599855042E-1;9,509425049E0
3,165052500E1;-2,737806702E-1;-5,855822754E-1;1,000279907E1
3,175101900E1;-4,453239441E-1;-5,029541016E-1;1,024065445E1
3,185151400E1;-3,421884155E-1;-3,872447205E-1;1,011132339E1
3,195200800E1;-2,564167786E-1;-4,674778748E-1;9,722282410E0
3,205250200E1;-5,026547241E-1;-2,002835083E-1;9,771679688E0
3,215299700E1;-3,891906738E-1;-2,439926147E-1;1,011611343E1
3,225349100E1;-1,598675537E-1;-1,880090332E-1;9,779762878E0
3,235398600E1;-2,224374390E-1;-1,850152588E-1;9,965227203E0
3,245448075E1;-4,555027771E-1;7,634124756E-3;1,007255402E1
3,255497575E1;-3,068618774E-1;-3,442840576E-3;9,977351990E0
3,265546975E1;-2,246827698E-1;9,116043091E-2;9,864786072E0
3,275596375E1;-3,116519165E-1;4,733157349E-1;9,852810974E0
3,285645875E1;-9,550140381E-2;5,355862427E-1;1,009859985E1
3,295695275E1;-1,517843628E-1;6,065386963E-1;9,615105286E0
3,305744775E1;-4,857398987E-1;8,461903381E-1;1,007629623E1
3,315794175E1;-1,314266968E-1;6,484515381E-1;9,800719299E0
3,325843575E1;-2,897973633E-1;8,144563293E-1;9,674232330E0
3,335893075E1;-1,740879822E-1;8,922944641E-1;1,009336075E1
3,345942488E1;-8,143066406E-2;8,896000671E-1;9,797725525E0
3,355991987E1;-3,353027344E-2;8,452922058E-1;9,943971405E0
3,366041388E1;-1,999841309E-1;7,674540710E-1;9,894274750E0
3,376090787E1;-3,454815674E-1;6,640191650E-1;1,001417542E1
3,386140287E1;-2,912942505E-1;5,740562439E-1;9,764794006E0
3,396189688E1;-1,913021851E-1;5,909710693E-1;9,739795990E0
3,406239187E1;-4,053570557E-1;9,779164124E-1;9,992171173E0
3,416288588E1;2,859054565E-2;9,639953613E-1;9,802365875E0
3,426337987E1;-1,654060364E-1;1,125509491E0;1,000160156E1
3,436387488E1;-3,008743286E-2;1,196162567E0;9,702224121E0
3,446436908E1;-1,558259583E-1;1,405128021E0;1,009695328E1
3,456486408E1;-7,933502197E-3;1,366658020E0;9,682016144E0
3,466535808E1;1,249900818E-1;1,088087311E0;9,890233154E0
3,476585208E1;-1,751358032E-1;1,231189728E0;9,648036804E0
3,486634708E1;-1,196012878E-1;1,262324982E0;9,713001709E0
3,496684108E1;-1,447489929E-1;1,290915527E0;9,547745361E0
3,506733608E1;-1,312770081E-1;1,141077118E0;9,794432373E0
3,516783008E1;-2,899470520E-1;1,153650970E0;9,925709381E0
3,526832408E1;-2,993774414E-1;1,140178986E0;9,808952179E0
3,536881908E1;-5,373825073E-2;1,042881317E0;9,808802490E0
3,546931246E1;-8,517288208E-2;1,107397156E0;9,911788330E0
3,556980746E1;-1,104702759E-1;1,219364319E0;9,610165558E0
3,567030146E1;-1,462458801E-1;1,219064941E0;9,817634125E0
3,577079546E1;-6,032455444E-2;1,190624084E0;9,874366150E0
3,587129046E1;-6,137237549E-3;1,137334900E0;9,779014435E0
3,597178446E1;-1,017883301E-2;9,675878906E-1;9,987830200E0
3,607227846E1;-8,307723999E-2;8,354127502E-1;9,602232056E0
3,617277346E1;-3,921844482E-1;9,514215088E-1;9,857900391E0
3,627326746E1;-4,153862000E-1;1,028660889E0;9,778864746E0
3,637376146E1;-1,428030396E-1;1,058149567E0;9,477840729E0
3,647425687E1;5,807922363E-2;1,105002136E0;9,988279266E0
3,657475088E1;8,128097534E-2;9,015751648E-1;9,804611206E0
3,667524587E1;8,158035278E-2;6,162684631E-1;1,002300705E1
3,677573988E1;5,059478760E-2;3,671864319E-1;9,951755219E0
3,687623387E1;-2,677931213E-1;5,818400574E-1;9,689500580E0
3,697672887E1;-6,298901367E-1;1,055604858E0;9,627679138E0
3,707722287E1;-5,209167480E-2;1,023122406E0;1,001028351E1
3,717771687E1;-2,694396973E-3;1,055604858E0;9,776320038E0
3,727821188E1;1,537303162E-1;1,022224274E0;1,023751099E1
3,737870587E1;1,203497314E-1;9,536668396E-1;9,745334473E0
3,747919975E1;6,780899048E-2;1,121168518E0;1,005159760E1
3,757969475E1;1,103205872E-1;1,002465363E0;9,701026611E0
3,768018875E1;1,942959595E-1;9,598040771E-1;1,028705795E1
3,778068275E1;5,879772949E-1;4,821473694E-1;9,642947388E0
3,788117775E1;6,459068298E-1;2,763253784E-1;1,010279114E1
3,798167175E1;2,682421875E-1;5,792953491E-2;9,695039063E0
3,808216575E1;-1,606159973E-1;1,664538574E-1;9,855655060E0
3,818266075E1;-3,224295044E-1;4,980143738E-1;1,004471191E1
3,828315475E1;-2,392025757E-1;5,183720398E-1;1,011401779E1
3,838364975E1;-2,333647156E-1;8,497828674E-1;9,654174042E0
3,848414371E1;-2,185455322E-1;1,322799225E0;9,848919067E0
3,858463771E1;8,098159790E-2;1,525627441E0;1,004201752E1
3,868513271E1;3,049159241E-1;1,492695923E0;9,550439758E0
3,878562671E1;4,860392761E-1;1,442101135E0;1,011461655E1
3,888612071E1;7,614665222E-1;8,234376526E-1;1,001851639E1
3,898661571E1;8,547225952E-2;5,986051941E-1;9,478140106E0
3,908710971E1;-6,873706055E-1;9,457333374E-1;1,007000931E1
3,918760371E1;8,532257080E-3;7,144642639E-1;9,900711365E0
3,928809771E1;2,944377136E-1;4,873864746E-1;9,925410004E0
3,938859271E1;1,877096558E-1;5,406756592E-1;9,970615997E0
3,948908700E1;-2,621049500E-1;8,913963318E-1;9,768236847E0
3,958958100E1;9,145980835E-2;7,075785828E-1;9,751022644E0
3,969007600E1;-1,360670471E-1;1,055155792E0;1,011895752E1
3,979057000E1;2,264790344E-1;9,348060608E-1;1,026804749E1
3,989106400E1;-3,056643677E-1;1,314416656E0;9,546398163E0
3,999155900E1;3,448828125E-1;1,345551910E0;1,005698639E1
4,009205300E1;7,641609192E-1;7,306306458E-1;9,775421906E0
4,019254700E1;3,923341370E-1;1,163530426E0;1,015248779E1
4,029304200E1;1,071920929E0;7,453001404E-1;9,362430725E0
4,039353600E1;7,366181946E-1;4,590953064E-1;9,930948486E0
4,049402958E1;3,481759644E-1;6,126759338E-1;9,989626465E0
