"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
1,086436756E3;3,666093946E-2;4,971573353E-1;1,301572800E0
1,086536756E3;1,615178287E-1;4,278531075E-1;6,142520905E-2
1,086636756E3;-2,717322111E-1;9,077000618E-2;-3,079948425E-1
1,086736756E3;-2,453045845E-1;3,515448570E-1;-3,992967606E-1
1,086836756E3;1,275122762E-1;-1,698577404E-1;-4,493761063E-1
1,086936756E3;5,599843264E-1;3,457331657E-1;1,763477325E-1
1,087036756E3;2,029206157E-1;1,551349163E-1;-2,410707474E-1
1,087136756E3;8,167974949E-1;5,218422413E-1;1,079437256E0
1,087236756E3;2,735985518E-1;6,945967674E-1;1,289215088E-1
1,087336756E3;3,433372676E-1;-1,364519596E-1;-3,218173981E-2
1,087436756E3;5,613536835E-1;4,589374065E-1;3,882083893E-1
1,087536756E3;1,939159334E-1;-8,012509346E-2;-7,244625092E-1
1,087636756E3;6,927502751E-1;2,917742729E-1;1,166620255E-1
1,087736756E3;3,020121157E-2;-5,870103836E-2;-4,151344299E-3
1,087836756E3;7,141046226E-2;-3,086860180E-1;-1,867966652E0
1,087936756E3;1,632398367E-2;-5,718579292E-1;-1,849711418E0
1,088036756E3;2,451792359E-1;-2,018690109E-3;1,141662598E-1
1,088136756E3;1,062729657E-1;5,143063068E-1;-4,515171051E-2
1,088236756E3;-3,742317557E-1;5,600039959E-1;5,504121780E-1
1,088336756E3;3,976546526E-1;4,234693050E-1;9,345531464E-1
1,088436756E3;5,449514389E-1;3,332886696E-1;2,363395691E-1
1,088536756E3;4,601651728E-1;1,409294605E-1;-9,214811325E-1
1,088636756E3;6,908307076E-1;-8,127548695E-1;-9,895105362E-1
1,088736756E3;3,623434007E-1;4,092788696E-2;-6,899490356E-1
1,088836756E3;1,063868850E-1;8,912873268E-2;6,413898468E-1
1,088936756E3;4,928153157E-1;1,077554464E0;9,124546051E-1
1,089036756E3;-1,718848348E-1;3,869547844E-1;4,270677567E-1
1,089136756E3;8,115710020E-1;4,358336926E-1;6,866607666E-1
1,089236756E3;4,163772762E-1;-3,953797817E-1;-1,214546204E0
1,089336756E3;1,348255873E-1;-2,737984657E-1;-2,674436569E-1
1,089436756E3;-3,436796665E-1;2,525799274E-1;-4,170036316E-1
1,089536756E3;8,576176167E-1;-5,061377287E-1;7,871494293E-1
1,089636756E3;3,864816427E-1;9,800846577E-1;8,042764664E-1
1,089736756E3;3,718778491E-1;5,421531200E-1;1,649764061E0
1,089836756E3;7,006506920E-1;6,491069794E-1;8,462696075E-1
1,089936756E3;5,165361166E-1;-2,593259811E-1;-5,716571808E-1
1,090036756E3;3,120580614E-1;-5,359652042E-1;-9,462890625E-1
1,090136756E3;-3,168294430E-1;-2,098848820E-1;-8,904581070E-1
1,090236756E3;5,712963939E-1;5,309433937E-1;-8,379135132E-1
1,090336756E3;-1,405743361E-1;-3,380281925E-1;6,488990784E-2
1,090436756E3;3,438142836E-1;3,973183632E-1;1,586074829E0
1,090536756E3;6,224898100E-1;1,576619148E0;-2,183370590E-1
1,090636756E3;7,967246175E-1;3,276574612E-1;-3,641195297E-1
1,090736756E3;7,462668419E-1;3,638434410E-1;1,770486832E-1
1,090836756E3;4,344049096E-2;-6,530814171E-1;-9,301385880E-1
1,090936756E3;-2,200493217E-1;2,570995092E-1;-1,352181435E0
1,091036756E3;2,031443715E-1;1,854153872E-1;-1,003589630E0
1,091136756E3;-1,935149431E-1;1,741830349E0;1,930584908E0
1,091236756E3;2,096893787E-1;7,617638111E-1;1,750038147E0
1,091336756E3;6,507329345E-1;4,395505190E-1;8,585062027E-1
1,091436756E3;8,531750441E-1;1,412631273E-1;1,284356117E0
1,091536756E3;1,192001581E0;6,463100910E-1;-1,547826767E0
1,091636756E3;5,176569223E-1;5,819124579E-1;5,796117783E-1
1,091736756E3;3,030245304E-1;-6,835435331E-2;-9,492950439E-1
1,091836756E3;5,308551788E-1;-4,454121366E-2;1,130361557E0
1,091936756E3;-4,148378372E-1;-4,981295466E-1;-7,157325745E-1
1,092036756E3;-2,612888813E-2;-1,281612635E0;-1,212672234E0
1,092136756E3;-2,626540065E-1;-5,761802197E-1;4,901714325E-1
1,092236756E3;1,687167048E0;3,030478954E-1;-3,507242203E-1
1,092336756E3;1,181914926E0;-1,776353121E0;4,380921364E0
1,092436756E3;1,906701326E-1;3,035657704E-1;-6,201362610E-2
1,092536756E3;5,062851906E-1;9,907037020E-1;4,480648041E-2
1,092636756E3;-5,204890668E-2;-1,305518270E0;2,331457138E-1
1,092736756E3;9,880747199E-1;1,552696377E-1;-7,282733917E-2
1,092836756E3;2,047142088E-1;-5,567780137E-2;-2,203550339E-1
1,092936756E3;1,148305684E-1;1,808458567E-2;-3,997735977E-1
1,093036756E3;1,428384185E-1;4,526367784E-2;-3,912811279E-1
1,093136756E3;1,980925798E-1;8,133938909E-2;1,707334518E-1
1,093236756E3;1,202280745E-1;3,091107011E-1;7,453489304E-1
1,093336756E3;3,810876608E-2;3,607466817E-2;-7,586383820E-2
1,093436756E3;-1,052630246E-1;2,138590366E-1;1,237068176E-1
1,093536756E3;-1,282262206E-1;1,335817873E-1;-4,522714615E-1
1,093636756E3;-1,342833936E-1;8,166885376E-2;-4,295797348E-1
1,093736756E3;-2,962434888E-1;1,160236597E-1;3,544435501E-1
1,093836756E3;-4,676627815E-1;1,382466555E-1;6,952915192E-1
1,093936756E3;-4,363027215E-1;1,317027807E-1;6,204795837E-1
1,094036756E3;-3,913187385E-1;1,276779175E-1;2,374944687E-1
1,094136756E3;-2,309145033E-1;1,042983830E-1;9,236907959E-2
1,094236756E3;2,194458246E-2;2,430233508E-1;-2,006626129E-2
1,094336756E3;1,836317778E-2;9,219864011E-2;6,612195969E-1
1,094436756E3;4,015013576E-2;9,187984467E-2;-4,608268738E-1
1,094536756E3;8,899477124E-2;-5,967888236E-2;-7,398271561E-1
1,094636756E3;1,514121890E-2;9,890905023E-2;-3,495512009E-1
1,094736756E3;1,334330142E-1;6,769374013E-2;-4,121742249E-1
1,094836756E3;2,084113359E-1;1,094172001E-1;1,141834259E-2
1,094936756E3;2,761247754E-1;3,431999683E-2;2,600193024E-1
1,095036756E3;2,456975877E-1;2,834028900E-1;4,709081650E-1
1,095136756E3;2,478844225E-1;1,714825034E-1;-2,102727890E-1
1,095236756E3;8,644892275E-2;1,103390455E-1;-6,317310333E-1
1,095336756E3;8,315826952E-2;8,654531837E-2;-6,766910553E-1
1,095436756E3;1,181269288E-1;7,547685504E-2;-4,007720947E-1
1,095536756E3;4,314695299E-2;8,751994371E-2;-1,014566422E-1
1,095636756E3;-6,218940020E-3;7,517191768E-2;3,609304428E-1
1,095736756E3;1,246786118E-2;2,038127035E-1;6,830635071E-1
1,095836756E3;1,025504768E-1;2,225644290E-1;6,348505020E-1
1,095936756E3;7,437165082E-2;1,100383103E-1;1,080980301E-1
1,096036756E3;8,648771048E-2;1,130830944E-1;-4,292230606E-1
1,096136756E3;4,706721008E-2;1,948246360E-2;-6,305446625E-1
1,096236756E3;1,404126287E-1;6,579676270E-2;-1,802101135E-1
1,096336756E3;3,151305020E-1;1,659224033E-1;4,032888412E-1
1,096436756E3;3,557111025E-1;1,273131371E-1;3,801803589E-1
1,096536756E3;3,638529181E-1;9,340620041E-2;3,096342087E-1
1,096636756E3;3,092971444E-1;5,069515109E-2;-5,718326569E-2
1,096736756E3;3,700593114E-1;6,766092777E-2;-2,462234497E-1
1,096836756E3;4,107328057E-1;4,705935717E-3;-4,758243561E-1
1,096936756E3;4,120878279E-1;7,466989756E-2;-3,454008102E-1
1,097036756E3;3,964744508E-1;1,564221829E-1;-1,707649231E-2
1,097136756E3;3,257147074E-1;1,615431160E-1;2,749137878E-1
1,097236756E3;3,804433346E-1;2,112176120E-1;3,869819641E-1
1,097336756E3;2,114241123E-1;1,696044058E-1;2,229528427E-1
1,097436756E3;1,079224348E-1;8,894732594E-2;-1,225719452E-1
1,097536756E3;1,198001429E-1;-8,225181699E-2;-9,669208527E-2
1,097636756E3;8,749718964E-2;5,055165291E-2;-1,825504303E-1
1,097736756E3;1,487018466E-1;9,198698401E-2;-2,302169800E-3
1,097836756E3;4,964174330E-2;1,812851876E-1;2,286615372E-1
1,097936756E3;4,303923249E-2;1,003273129E-1;4,571342468E-2
1,098036756E3;1,330491453E-1;5,547064543E-2;-1,102600098E-1
1,098136756E3;3,172447383E-1;7,092136145E-2;-1,389797211E0
1,098236756E3;4,937654138E-1;7,441252470E-3;-4,756593704E-1
1,098336756E3;2,593994737E-1;1,937907040E-1;1,162917137E0
1,098436756E3;1,190750897E-1;2,167410851E-1;1,286010742E0
1,098536756E3;-1,164980233E-2;1,218645424E-1;1,919670105E-1
1,098636756E3;1,206528842E-1;7,208341360E-2;-3,007488251E-1
1,098736756E3;4,069068134E-1;2,913933694E-1;-6,352367401E-1
1,098836756E3;2,318480611E-1;-2,956190705E-2;-6,074905396E-1
1,098936756E3;6,477774680E-2;-1,700542271E-1;-3,043832779E-1
1,099036756E3;-3,967770189E-2;8,324354887E-3;1,563358307E-2
1,099136756E3;-1,572347134E-1;1,660172045E-1;2,995157242E-1
1,099236756E3;-2,292023599E-2;1,920241416E-1;6,226377487E-1
1,099336756E3;8,221235126E-2;1,533486843E-1;6,848297119E-1
1,099436756E3;5,440293252E-2;9,104648232E-2;4,014396667E-2
1,099536756E3;-1,687856019E-1;1,294058561E-2;-6,394290924E-1
1,099636756E3;-1,332891583E-1;5,038484931E-2;-7,698068619E-1
1,099736756E3;-8,662350476E-2;8,704414964E-2;-4,700717926E-1
1,099836756E3;6,043717265E-2;1,061747372E-1;1,473512650E-1
1,099936756E3;1,476675272E-3;1,170957386E-1;8,262910843E-1
1,100036756E3;-1,121377349E-1;9,108839929E-2;4,918203354E-1
1,100136756E3;-1,016337126E-1;2,769231796E-3;7,277393341E-2
1,100236756E3;4,739774764E-2;3,409504890E-2;-2,374963760E-1
1,100336756E3;2,757470608E-1;2,398321033E-2;-4,580736160E-1
1,100436756E3;2,742492557E-1;1,099313647E-1;-2,771978378E-1
1,100536756E3;2,323414981E-1;1,008241177E-1;-1,498136520E-1
1,100636756E3;1,396958530E-1;8,693949878E-2;1,094417572E-1
1,100736756E3;9,827209264E-2;1,324157417E-1;4,425992966E-1
1,100836756E3;1,469108164E-1;3,379926085E-2;2,538852692E-1
1,100936756E3;3,196078241E-1;6,166577339E-2;8,698463440E-2
1,101036756E3;4,862726927E-1;2,948170900E-2;-1,249761581E-1
1,101136756E3;4,905658662E-1;2,068912983E-2;-2,693500519E-1
1,101236756E3;4,244847894E-1;7,344806194E-2;-2,702856064E-1
1,101336756E3;3,054420948E-1;3,882476687E-2;-2,726831436E-1
1,101436756E3;1,124202386E-1;1,223713160E-1;1,333370209E-1
1,101536756E3;1,951477528E-1;7,129797339E-2;2,075443268E-1
1,101636756E3;6,410394907E-1;8,049272001E-2;2,194786072E-2
1,101736756E3;5,492347479E-1;1,358389854E-3;-2,748165131E-1
1,101836756E3;3,016212881E-1;3,321829438E-2;-1,005535126E-1
1,101936756E3;-8,282616735E-3;2,173531055E-2;-3,900432587E-1
1,102036756E3;-7,542528957E-2;3,980368376E-3;1,902790070E-1
1,102136756E3;-1,271278858E-1;2,205165029E-1;8,162050247E-1
1,102236756E3;-2,342115939E-1;1,138630509E-1;4,047145844E-1
1,102336756E3;-2,686012983E-1;1,763417721E-1;2,418708801E-2
1,102436756E3;-2,056215703E-1;3,464430571E-3;4,760456085E-2
1,102536756E3;1,156965792E-1;6,352579594E-2;-1,295566559E-1
1,102636756E3;7,428789884E-2;4,181668162E-2;-1,649093628E-2
1,102736756E3;-4,753832519E-2;-1,295689642E-1;-2,640161514E-1
1,102836756E3;-7,077705115E-2;2,189016044E-1;7,589387894E-1
1,102936756E3;-9,796174616E-2;3,572444320E-1;9,495677948E-1
1,103036756E3;-2,175162733E-1;-5,583828688E-2;-2,369766235E-1
1,103136756E3;-2,753401548E-2;-1,144280136E-1;-1,109152794E0
1,103236756E3;9,123834968E-2;-7,316714525E-2;-7,628269196E-1
1,103336756E3;2,075990736E-1;8,802938461E-2;-7,874250412E-1
1,103436756E3;1,717566550E-1;-1,301681697E-1;2,536125183E-1
1,103536756E3;3,721377552E-1;2,017178386E-1;5,814132690E-1
1,103636756E3;3,556759059E-1;1,414201856E-1;3,055725098E-1
1,103736756E3;2,890773714E-1;2,133158147E-1;2,960777283E-1
1,103836756E3;1,474252045E-1;1,580908000E-1;-2,731418610E-2
1,103936756E3;5,740914494E-2;1,380670071E-2;-5,796432495E-1
1,104036756E3;-7,203478366E-3;-1,948702335E-2;-6,064128876E-1
1,104136756E3;7,493191957E-2;-1,510894299E-2;-6,017141342E-1
1,104236756E3;8,716673404E-2;9,109675884E-4;-8,915901184E-3
1,104336756E3;7,384409010E-2;1,583010256E-1;3,117055893E-1
1,104436756E3;8,705587685E-2;9,238772094E-2;6,034440994E-1
1,104536756E3;-1,183488816E-1;7,583937049E-2;3,493947983E-1
1,104636756E3;-1,081335172E-1;6,122952700E-2;6,518077850E-2
1,104736756E3;-1,302091926E-1;-2,763131261E-2;-2,617740631E-1
1,104836756E3;-6,761156023E-3;7,811821997E-2;-2,209262848E-1
1,104936756E3;6,002658233E-2;6,680846214E-3;-3,436946869E-1
1,105036756E3;6,067978218E-3;8,407592773E-3;-1,008281708E-1
1,105136756E3;7,886160910E-2;2,542287111E-2;4,930400848E-2
1,105236756E3;4,075250030E-2;8,173853159E-3;4,506797791E-1
1,105336756E3;1,432974637E-1;9,555737674E-2;3,147172928E-1
1,105436756E3;1,248593777E-1;7,435089350E-2;2,150735855E-1
1,105536756E3;2,202889621E-1;1,166044325E-1;-8,282184601E-2
1,105636756E3;1,801561564E-1;7,686287165E-2;-4,779720306E-1
1,105736756E3;1,945469975E-1;2,619105577E-2;-4,312295914E-1
1,105836756E3;1,512394100E-1;-3,286722302E-2;-4,775009155E-1
1,105936756E3;9,574098140E-2;4,200664163E-2;-1,316547394E-2
1,106036756E3;3,451706842E-2;3,576347232E-2;3,376646042E-1
1,106136756E3;4,305143654E-2;4,117736220E-2;4,466962814E-1
1,106236756E3;6,362602115E-2;5,283227563E-2;2,983427048E-1
1,106336756E3;3,364264965E-2;-1,582384109E-3;-2,494068146E-1
1,106436756E3;-3,318629414E-2;7,741138339E-2;-3,984384537E-1
1,106536756E3;-2,412924729E-2;4,272970557E-2;-4,559679031E-1
1,106636756E3;-5,471221730E-2;-6,008926034E-2;-3,076639175E-1
1,106736756E3;1,614528336E-2;4,487064481E-2;4,247760773E-2
1,106836756E3;-8,742800355E-2;1,143704653E-1;4,647741318E-1
1,106936756E3;-1,425376832E-1;-5,267947912E-3;1,222658157E-1
1,107036756E3;-5,424948409E-2;-1,885315776E-2;-6,243896484E-2
1,107136756E3;1,393435802E-2;-5,465579033E-2;-3,493061066E-1
1,107236756E3;3,442743421E-2;-2,307438850E-2;-5,718507767E-1
1,107336756E3;1,879280992E-2;-4,352051020E-2;-3,821229935E-1
1,107436756E3;7,545666397E-2;3,650817275E-2;-1,799564362E-1
1,107536756E3;6,697444618E-2;9,843571484E-2;2,580776215E-1
1,107636756E3;1,479063183E-1;1,335491538E-1;3,045139313E-1
1,107736756E3;7,948119193E-2;1,072656512E-1;-3,978443146E-2
1,107836756E3;5,238274112E-2;4,270008206E-2;-5,911827087E-2
1,107936756E3;1,299954802E-1;7,301345468E-2;-2,247896194E-1
1,108036756E3;7,870051265E-2;5,185541511E-2;-3,822126389E-1
1,108136756E3;5,372734368E-2;1,022362411E-1;-4,371843338E-1
1,108236756E3;-2,939963713E-3;1,635747403E-1;-3,176498413E-2
1,108336756E3;-5,262569338E-2;1,942599863E-1;2,757558823E-1
1,108436756E3;-2,926021256E-2;3,053997755E-1;3,322029114E-1
1,108536756E3;5,086243898E-2;1,385129392E-1;1,162672043E-1
1,108636756E3;6,892883778E-2;6,051240861E-2;-1,914501190E-1
1,108736756E3;1,611300744E-2;7,425406575E-2;-4,099683762E-1
1,108836756E3;-2,965284511E-3;5,905750394E-2;-3,134031296E-1
1,108936756E3;3,516251221E-3;1,847060472E-1;-1,063919067E-1
1,109036756E3;1,322225481E-2;2,069464773E-1;3,010492325E-1
1,109136756E3;5,354186520E-3;2,330159992E-1;2,630138397E-1
1,109236756E3;1,379439682E-1;1,896054149E-1;6,145763397E-2
1,109336756E3;1,104784831E-1;6,097482145E-2;-1,874618530E-1
1,109436756E3;1,348981857E-1;7,056649029E-2;-2,825059891E-1
1,109536756E3;1,130129099E-1;7,710616291E-2;-4,224233627E-1
1,109636756E3;6,185021624E-2;-5,183368921E-3;-4,450159073E-1
1,109736756E3;-4,113077745E-2;1,326177567E-1;1,842784882E-2
1,109836756E3;-1,416665018E-1;1,816319823E-1;3,880662918E-1
1,109936756E3;-1,586830169E-1;2,099783570E-1;4,179191589E-1
1,110036756E3;9,058427066E-2;1,162718758E-1;-5,842399597E-2
1,110136756E3;2,764819562E-1;6,723660231E-2;-5,539274216E-1
1,110236756E3;1,512418240E-1;4,164314270E-2;-6,227922440E-1
1,110336756E3;5,725518614E-2;9,130151570E-2;-3,347311020E-1
1,110436756E3;-4,377249628E-3;1,146008968E-1;-1,089086533E-1
1,110536756E3;-5,495143682E-2;1,748899072E-1;3,923368454E-1
1,110636756E3;-5,646277964E-2;1,893954128E-1;4,627180099E-1
1,110736756E3;3,687717766E-2;1,873750985E-1;1,817340851E-1
1,110836756E3;-1,512287371E-2;4,169526696E-2;-1,621732712E-1
1,110936756E3;2,099522203E-2;-6,662830710E-3;-5,214529037E-1
1,111036756E3;-6,375333667E-2;-2,432960272E-2;-5,634975433E-1
1,111136756E3;-1,039209813E-1;4,158532619E-2;-1,149711609E-1
1,111236756E3;7,957826555E-2;1,117031202E-1;1,896381378E-1
1,111336756E3;1,376971453E-1;1,302406490E-1;2,657680511E-1
1,111436756E3;1,829349250E-2;1,420989633E-1;3,536853790E-1
1,111536756E3;4,157591611E-2;1,352821887E-1;1,095685959E-1
1,111636756E3;-1,051939502E-1;-1,666440070E-2;-1,776533127E-1
1,111736756E3;-6,211183220E-2;1,010020077E-2;-2,044820786E-1
1,111836756E3;1,448634863E-1;6,876535714E-2;-2,162685394E-1
1,111936756E3;8,350893855E-2;8,568364382E-2;-1,299877167E-1
1,112036756E3;6,253993511E-2;1,214062274E-1;2,099819183E-1
1,112136756E3;8,628743142E-2;1,039361656E-1;2,391653061E-1
1,112236756E3;4,965273291E-2;9,747254848E-2;2,030019760E-1
1,112336756E3;-6,766555831E-3;3,209368885E-2;1,075382233E-1
1,112436756E3;4,870205373E-2;2,591994405E-2;-1,965932846E-1
1,112536756E3;2,429527789E-2;7,514888048E-2;-2,414188385E-1
1,112636756E3;2,184542641E-2;5,725164711E-2;-2,116031647E-1
1,112736756E3;-2,057204023E-3;5,254103243E-2;2,581119537E-2
1,112836756E3;-6,211435795E-2;1,083845645E-1;1,198387146E-1
1,112936756E3;-5,367185920E-2;1,592365056E-1;1,359462738E-1
1,113036756E3;-6,433942914E-2;2,760130912E-2;3,794670105E-2
1,113136756E3;-1,557863504E-1;-7,046815753E-2;6,091499329E-2
1,113236756E3;-2,594090104E-1;-1,297178864E-2;-1,454153061E-1
1,113336756E3;-2,447198033E-1;1,858176291E-2;-9,555339813E-2
1,113436756E3;-1,957943887E-1;5,119154602E-2;-1,011123657E-1
1,113536756E3;-2,042031586E-1;4,930387437E-2;7,766723633E-3
1,113636756E3;-2,483067811E-1;1,116512269E-1;5,055713654E-2
1,113736756E3;-8,927786350E-2;1,044578627E-1;6,694698334E-2
1,113836756E3;-1,190738678E-1;7,810549438E-2;1,630945206E-1
1,113936756E3;-2,761360109E-1;-1,438809931E-2;-6,389617920E-5
1,114036756E3;-2,886827290E-1;3,265157342E-2;1,251029968E-2
1,114136756E3;-3,057452142E-1;1,102769375E-2;-1,564531326E-1
1,114236756E3;-2,981151342E-1;9,200765938E-2;4,174900055E-2
1,114336756E3;-1,698845923E-1;1,126344502E-1;-2,419185638E-2
1,114436756E3;-1,394181699E-1;1,691676676E-2;-1,685342789E-1
1,114536756E3;-2,277820706E-1;-1,308348775E-2;-1,361770630E-1
1,114636756E3;-9,783802927E-2;1,063664854E-1;2,781391144E-1
1,114736756E3;-1,032382101E-1;7,414698601E-2;4,983901978E-2
1,114836756E3;-1,643088460E-1;3,756493330E-3;-8,151721954E-2
1,114936756E3;-7,833725959E-2;2,863232046E-2;-8,097362518E-2
1,115036756E3;-1,454726160E-1;8,543519676E-2;-1,371583939E-1
1,115136756E3;-1,475895345E-1;2,332006395E-2;-4,123210907E-2
1,115236756E3;-1,847996116E-1;4,185017198E-2;1,455554962E-1
1,115336756E3;-1,889128685E-1;5,682373047E-2;2,012882233E-1
1,115436756E3;-6,409727037E-3;-1,800221205E-2;-2,744827271E-1
1,115536756E3;4,349502176E-2;-4,487556219E-2;-4,049777985E-1
1,115636756E3;6,558802724E-2;1,259176433E-2;-2,081613541E-1
1,115736756E3;-3,211162984E-2;-3,399491310E-3;8,400440216E-2
1,115836756E3;-2,077711821E-1;3,330408782E-2;2,761764526E-1
1,115936756E3;-2,143735141E-1;4,062509537E-2;4,089784622E-1
1,116036756E3;-1,677051634E-1;7,074464858E-2;7,317543030E-2
1,116136756E3;-1,564607024E-1;1,856349409E-2;-4,027996063E-1
1,116236756E3;-1,715608686E-1;-1,533927321E-1;-4,450683594E-1
1,116336756E3;-1,053899527E-1;1,060041785E-2;-2,755184174E-1
1,116436756E3;-1,186866760E-1;-4,472154379E-2;-7,772636414E-2
1,116536756E3;-1,903877407E-1;1,710433513E-2;4,388628006E-1
1,116636756E3;-3,237542510E-1;8,420844376E-2;4,912939072E-1
1,116736756E3;-3,190668225E-1;1,434312463E-1;2,549562454E-1
1,116836756E3;-1,126264334E-1;-2,704828978E-2;-4,316082001E-1
1,116936756E3;-2,204426378E-1;-1,471369117E-1;-5,401124954E-1
1,117036756E3;-1,420147121E-1;-5,682878196E-2;-4,596490860E-1
1,117136756E3;-1,216448545E-1;-1,745876670E-2;-2,969551086E-1
1,117236756E3;-1,391231269E-1;-1,302918792E-2;8,714008331E-2
1,117336756E3;-1,227090359E-1;1,329176873E-1;5,268220901E-1
1,117436756E3;-1,422885656E-1;5,903789401E-2;2,876262665E-1
1,117536756E3;-9,375371039E-2;1,095531806E-1;-7,680988312E-2
1,117636756E3;4,609292746E-2;-5,691988766E-2;-5,026226044E-1
1,117736756E3;1,120894626E-1;-7,750385255E-2;-7,025899887E-1
1,117836756E3;5,264367163E-2;-3,987073898E-2;-5,173263550E-1
1,117936756E3;-9,779411554E-2;6,473322213E-2;-4,119729996E-1
1,118036756E3;-3,478041291E-2;-1,172003895E-2;-7,030229568E-1
1,118136756E3;-1,349968314E-1;-1,511458457E-1;-2,069473267E-4
1,118236756E3;-1,137574464E-1;3,483300805E-1;1,008302689E0
1,118336756E3;-4,561066628E-3;9,965026379E-2;2,852487564E-1
1,118436756E3;-6,599621475E-2;5,264642462E-2;2,624807358E-1
1,118536756E3;-1,781351566E-1;-1,851149648E-1;-5,020246506E-1
1,118636756E3;-1,256805956E-1;6,697396189E-2;-5,478124619E-1
1,118736756E3;-1,563223302E-1;-2,949486673E-2;-2,565546036E-1
1,118836756E3;-1,314602792E-1;-6,365279108E-2;2,164936066E-2
1,118936756E3;-1,535692662E-1;-1,199922860E-1;1,859245300E-1
1,119036756E3;-1,300106347E-1;3,147634864E-2;4,426336288E-1
1,119136756E3;-1,737793982E-1;8,715870231E-2;3,964471817E-1
1,119236756E3;-1,253237426E-1;3,008527309E-2;1,853408813E-1
1,119336756E3;-2,041673362E-1;-2,093621343E-2;-3,460979462E-2
1,119436756E3;-2,345796227E-1;-3,215178847E-2;-3,275423050E-1
1,119536756E3;-2,569299042E-1;-2,935709804E-2;-1,424341202E-1
1,119636756E3;-2,659718394E-1;3,029711545E-2;-2,021684647E-1
1,119736756E3;-2,437922359E-1;1,479841769E-3;1,035633087E-1
1,119836756E3;-1,659440696E-1;-1,199088991E-2;2,398118973E-1
1,119936756E3;-1,441470981E-1;1,123754680E-2;1,642017365E-1
1,120036756E3;-9,948921204E-2;-1,592057943E-2;5,755138397E-2
1,120136756E3;-2,671542764E-2;-8,522224426E-2;1,318054199E-1
1,120236756E3;1,196411252E-2;-1,796224713E-2;-1,627368927E-1
1,120336756E3;-6,483155489E-2;2,465791628E-2;-1,095113754E-1
1,120436756E3;-5,376040936E-2;1,947336644E-2;-2,679920197E-1
1,120536756E3;-5,620869994E-2;2,530208230E-2;-7,749843597E-2
1,120636756E3;-2,185076475E-2;-1,078894734E-2;6,444549561E-2
1,120736756E3;-9,974017739E-3;-3,050473332E-2;1,688489914E-1
1,120836756E3;-7,561430335E-2;2,010150254E-2;3,555164337E-1
1,120936756E3;-4,532113671E-2;8,640363812E-4;1,945848465E-1
1,121036756E3;-4,403907061E-2;3,195095062E-2;8,289432526E-2
1,121136756E3;-6,362700462E-2;5,298188701E-2;-4,530239105E-2
1,121236756E3;-9,826561809E-2;1,714666933E-2;-1,112375259E-1
1,121336756E3;-1,207110584E-1;-1,278316975E-2;-3,420352936E-2
1,121436756E3;-1,497072577E-1;2,155687660E-2;2,611541748E-1
1,121536756E3;-1,431944072E-1;3,543654084E-2;4,140310287E-1
1,121636756E3;-2,095566690E-1;1,228587329E-2;4,534978867E-1
1,121736756E3;-1,928452253E-1;-5,187554657E-2;2,035789490E-1
1,121836756E3;-1,360818446E-1;-1,675966382E-2;-9,654808044E-2
1,121936756E3;-4,736921191E-2;-5,865971744E-2;-1,788692474E-1
1,122036756E3;1,006048918E-2;-3,209970891E-2;-2,639923096E-1
1,122136756E3;4,714041948E-2;1,146008819E-2;-9,904098511E-2
1,122236756E3;6,872716546E-2;5,195692182E-3;3,670787811E-2
1,122336756E3;4,896000028E-2;-1,028288901E-2;1,469602585E-1
1,122436756E3;5,462408066E-2;4,397556186E-3;9,509563446E-2
1,122536756E3;7,710817456E-2;-2,960875630E-3;1,833524704E-1
1,122636756E3;5,863332748E-2;2,722731978E-2;3,376770020E-2
1,122736756E3;9,214693308E-2;1,877112687E-2;-5,836963654E-2
1,122836756E3;2,745617926E-2;-1,380749047E-2;-1,664190292E-1
1,122936756E3;4,935395718E-2;-1,852095127E-3;-1,993246078E-1
1,123036756E3;3,577339649E-2;-1,738192141E-2;-1,779146194E-1
1,123136756E3;1,542007923E-2;-1,647800207E-3;3,417015076E-3
1,123236756E3;-8,640739322E-2;-2,272219956E-2;1,931524277E-1
1,123336756E3;-1,458795667E-1;9,235322475E-3;2,278718948E-1
1,123436756E3;-1,902872920E-1;3,618568182E-3;1,565723419E-1
1,123536756E3;-2,168120742E-1;-5,136579275E-4;-2,750778198E-2
1,123636756E3;-2,355558276E-1;-1,636366546E-2;-1,123485565E-1
1,123736756E3;-1,876596212E-1;-1,656293869E-3;-1,915283203E-1
1,123836756E3;-1,835347116E-1;4,212826490E-3;-4,304790497E-2
1,123936756E3;-1,802849770E-1;1,761038601E-2;9,009170532E-2
1,124036756E3;-1,028147340E-1;3,216023743E-2;1,920728683E-1
1,124136756E3;-4,694497585E-2;1,241827011E-2;2,051048279E-1
1,124236756E3;7,739335299E-3;2,113646269E-2;7,142639160E-2
1,124336756E3;7,012692094E-2;4,083897173E-2;-4,766178131E-2
1,124436756E3;7,275648415E-2;5,951564014E-2;-4,097175598E-2
1,124536756E3;6,730608642E-2;5,861484259E-2;7,843875885E-2
1,124636756E3;5,856937170E-2;4,518583417E-2;9,590148926E-2
1,124736756E3;4,730863869E-2;1,009425521E-2;6,531524658E-2
1,124836756E3;4,043400288E-3;-5,881965160E-3;1,119012833E-1
