"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
3,296694362E1;1,240769806E0;-1,033076706E1;-6,306385803E-1
3,306744762E1;-1,996997223E0;-7,144942017E0;2,308050385E0
3,316795163E1;-9,828561401E-1;-7,455995178E0;7,198530579E-1
3,326845662E1;-2,356100464E-1;-1,150537445E1;3,151696014E0
3,336896062E1;-1,974394226E-1;-9,326206055E0;-2,517913971E0
3,346946462E1;-3,485651550E0;-7,404651947E0;-3,610491943E-1
3,356996863E1;-1,104403381E0;-8,343948669E0;-4,906796265E-1
3,367047312E1;-1,534608765E0;-8,186775513E0;-1,050665131E0
3,377097712E1;-3,301534424E0;-9,529633026E0;-9,969268799E-2
3,387148112E1;-1,749861145E0;-1,059721298E1;6,137237549E-2
3,397198512E1;-4,929099884E0;-7,211553497E0;-5,515580292E0
3,407248912E1;-1,542242889E0;-1,178229858E1;-4,471202087E0
3,417299412E1;-1,897454224E0;-8,182434540E0;1,736987915E0
3,427349812E1;-1,469793549E0;-7,833210754E0;-7,858657837E-2
3,437400212E1;2,254761200E0;-1,157737473E1;2,120789795E0
3,447450612E1;-3,842509460E-1;-1,939037750E1;-3,697012024E0
3,457501112E1;-2,609373779E0;-1,181493073E1;-4,981341248E0
3,467551563E1;-4,226610718E0;-9,023086395E0;5,147795105E-1
3,477601963E1;-1,439257050E0;-7,096742249E0;-1,373244324E0
3,487652362E1;-2,036365356E0;-9,851164398E0;-1,380878448E0
3,497702762E1;-1,460662537E0;-9,074130249E0;3,969744873E-1
3,507753263E1;-3,024161224E0;-1,023481659E1;-1,667682037E0
3,517803663E1;-5,918991394E0;-1,175759995E1;-4,825964355E0
3,527854062E1;1,883832550E0;-9,155710602E0;-2,577041016E0
3,537904462E1;-1,724114685E0;-7,210805054E0;7,526348877E-1
3,547954862E1;1,269360352E-1;-8,150251465E0;1,173709259E0
3,558005363E1;-7,634124756E-3;-1,068433182E1;3,888912964E0
3,568055750E1;-5,870192871E0;-8,682245178E0;-2,586920471E0
3,578106150E1;-3,570225677E0;-7,698790283E0;-1,932182007E0
3,588156550E1;-1,177002411E0;-9,214238892E0;-6,614744568E-1
3,598206950E1;-8,931925964E-1;-8,198900299E0;-1,425485687E0
3,608257450E1;-2,055675201E0;-9,093440094E0;-3,165916443E-1
3,618307850E1;-1,597627716E0;-1,125389740E1;-2,567161560E-1
3,628358250E1;-2,570305023E0;-9,577084351E0;-6,316115570E0
3,638408650E1;-5,522316284E0;-1,391581192E1;-1,182540894E0
3,648459050E1;-9,490264893E-2;-8,841364288E0;-1,088087311E0
3,658509450E1;-1,150058441E0;-6,752757568E0;-2,838098145E-1
3,668559975E1;4,043092346E-1;-9,477391663E0;1,444196777E0
3,678610375E1;3,303630066E-1;-9,744286652E0;4,937482452E0
3,688660775E1;2,338137817E-1;-1,145552811E1;-1,571132813E0
3,698711175E1;-4,710853729E0;-7,595505066E0;-5,977070618E-1
3,708761575E1;-1,282682648E0;-7,184609528E0;-7,015910339E-1
3,718812075E1;-1,419947205E0;-8,655001831E0;-1,334025879E0
3,728862475E1;-2,320025482E0;-9,145831146E0;7,153623962E-1
3,738912875E1;-1,344653778E0;-9,581724701E0;-2,029779053E-1
3,748963275E1;-4,753515015E0;-7,540868683E0;-6,003266144E0
3,759013675E1;-8,418493652E-1;-1,133981873E1;-4,115691376E0
3,769064075E1;-2,509830780E0;-8,117319946E0;1,721719666E0
3,779114575E1;-1,208736420E0;-7,368576965E0;4,096980286E-1
3,789164975E1;2,599344635E0;-1,304402481E1;1,269210663E0
3,799215375E1;-8,238867188E0;-1,880763931E1;-1,001267853E0
3,809265775E1;-3,483555908E0;-1,014575180E1;-3,915557556E0
3,819316175E1;-4,293970642E0;-8,652756500E0;2,350112915E-2
3,829366575E1;-6,780899048E-1;-7,049290924E0;-1,355730743E0
3,839416975E1;-1,798809357E0;-9,792037354E0;-1,034947815E0
3,849467475E1;-2,174677734E0;-9,650581512E0;1,917512512E-1
3,859517875E1;-1,505269775E0;-1,105481140E1;-6,519692230E0
3,869568300E1;-5,980663147E0;-1,065259781E1;-3,008443909E0
3,879618700E1;-4,906796265E-1;-7,234006805E0;-2,202070770E0
3,889669100E1;-1,779798889E0;-7,704328766E0;-4,108955383E-1
3,899719500E1;7,753875732E-2;-9,124725037E0;1,251098328E0
3,909769900E1;-1,356179810E-1;-1,028017227E1;4,901706848E0
3,919820400E1;-7,113208008E-1;-1,141930344E1;-2,747686157E0
3,929870800E1;-4,129013672E0;-6,734495544E0;-8,470884705E-1
3,939921200E1;-1,239422607E0;-7,413333893E0;-3,891906738E-1
3,949971600E1;-1,016087036E0;-8,582253113E0;-8,529263306E-1
