"Time (s)";"Temperature (°C)"
1,740422249E2;3,202734375E1
1,741422249E2;3,208203125E1
1,742422249E2;3,203515625E1
1,743422249E2;3,208593750E1
1,744422249E2;3,207812500E1
1,745422249E2;3,206250000E1
1,746422249E2;3,202734375E1
1,747422249E2;3,208593750E1
1,748422249E2;3,207812500E1
1,749422249E2;3,204296875E1
1,750422249E2;3,207812500E1
1,751422249E2;3,205859375E1
1,752422249E2;3,205078125E1
1,753422249E2;3,205078125E1
1,754422249E2;3,203515625E1
1,755422249E2;3,204296875E1
1,756422249E2;3,205859375E1
1,757422249E2;3,201953125E1
1,758422249E2;3,205078125E1
1,759422249E2;3,203515625E1
1,760422249E2;3,205859375E1
1,761422249E2;3,204296875E1
1,762422249E2;3,202734375E1
1,763422249E2;3,203515625E1
1,764422249E2;3,199218750E1
1,765422249E2;3,202734375E1
1,766422249E2;3,198437500E1
1,767422249E2;3,201171875E1
1,768422249E2;3,199218750E1
1,769422249E2;3,197656250E1
1,770422249E2;3,203515625E1
1,771422249E2;3,205859375E1
1,772422249E2;3,199218750E1
1,773422249E2;3,198437500E1
1,774422249E2;3,201953125E1
1,775422249E2;3,199218750E1
1,776422249E2;3,197656250E1
1,777422249E2;3,201953125E1
1,778422249E2;3,196093750E1
1,779422249E2;3,196875000E1
1,780422249E2;3,196093750E1
1,781422249E2;3,200781250E1
1,782422249E2;3,200000000E1
1,783422249E2;3,196093750E1
1,784422249E2;3,202734375E1
1,785422249E2;3,196875000E1
1,786422249E2;3,201171875E1
1,787422249E2;3,201171875E1
1,788422249E2;3,203125000E1
1,789422249E2;3,201171875E1
1,790422249E2;3,195703125E1
1,791422249E2;3,199218750E1
1,792422249E2;3,204296875E1
1,793422249E2;3,201953125E1
1,794422249E2;3,198437500E1
1,795422249E2;3,194921875E1
1,796422249E2;3,196875000E1
1,797422249E2;3,196875000E1
1,798422249E2;3,196093750E1
1,799422249E2;3,198437500E1
1,800422249E2;3,196875000E1
1,801422249E2;3,195703125E1
1,802422249E2;3,201953125E1
1,803422249E2;3,196093750E1
1,804422249E2;3,197656250E1
1,805422249E2;3,202343750E1
1,806422249E2;3,194140625E1
1,807422249E2;3,195703125E1
1,808422249E2;3,192968750E1
1,809422249E2;3,193359375E1
1,810422249E2;3,196875000E1
1,811422249E2;3,196093750E1
1,812422249E2;3,199218750E1
1,813422249E2;3,201171875E1
1,814422249E2;3,201953125E1
1,815422249E2;3,196093750E1
1,816422249E2;3,197265625E1
1,817422249E2;3,202734375E1
1,818422249E2;3,194921875E1
1,819422249E2;3,196875000E1
1,820422249E2;3,205859375E1
1,821422249E2;3,197656250E1
1,822422249E2;3,204296875E1
1,823422249E2;3,205859375E1
1,824422249E2;3,202734375E1
1,825422249E2;3,197656250E1
1,826422249E2;3,201953125E1
1,827422249E2;3,203515625E1
1,828422249E2;3,203515625E1
1,829422249E2;3,206640625E1
1,830422249E2;3,200000000E1
1,831422249E2;3,205859375E1
1,832422249E2;3,201953125E1
1,833422249E2;3,200000000E1
1,834422249E2;3,206640625E1
1,835422249E2;3,201953125E1
1,836422249E2;3,202734375E1
1,837422249E2;3,202734375E1
1,838422249E2;3,203515625E1
1,839422249E2;3,205078125E1
1,840422249E2;3,201953125E1
1,841422249E2;3,205078125E1
1,842422249E2;3,207812500E1
1,843422249E2;3,209765625E1
1,844422249E2;3,208593750E1
1,845422249E2;3,207421875E1
1,846422249E2;3,210937500E1
1,847422249E2;3,208593750E1
1,848422249E2;3,206250000E1
1,849422249E2;3,208593750E1
1,850422249E2;3,207421875E1
1,851422249E2;3,211718750E1
1,852422249E2;3,210937500E1
1,853422249E2;3,208593750E1
1,854422249E2;3,209375000E1
1,855422249E2;3,210937500E1
1,856422249E2;3,213281250E1
1,857422249E2;3,213281250E1
1,858422249E2;3,212500000E1
1,859422249E2;3,210156250E1
1,860422249E2;3,211718750E1
1,861422249E2;3,212500000E1
1,862422249E2;3,214453125E1
1,863422249E2;3,212109375E1
1,864422249E2;3,206640625E1
1,865422249E2;3,208593750E1
1,866422249E2;3,210156250E1
1,867422249E2;3,208984375E1
1,868422249E2;3,208203125E1
1,869422249E2;3,210156250E1
1,870422249E2;3,210156250E1
1,871422249E2;3,209375000E1
1,872422249E2;3,210937500E1
1,873422249E2;3,210156250E1
1,874422249E2;3,210156250E1
1,875422249E2;3,209375000E1
1,876422249E2;3,209375000E1
1,877422249E2;3,208984375E1
1,878422249E2;3,208593750E1
1,879422249E2;3,209375000E1
1,880422249E2;3,213281250E1
1,881422249E2;3,208593750E1
1,882422249E2;3,210156250E1
1,883422249E2;3,210156250E1
1,884422249E2;3,212500000E1
1,885422249E2;3,208593750E1
1,886422249E2;3,209375000E1
1,887422249E2;3,210937500E1
1,888422249E2;3,208984375E1
1,889422249E2;3,208593750E1
1,890422249E2;3,213281250E1
1,891422249E2;3,207421875E1
1,892422249E2;3,209375000E1
1,893422249E2;3,209375000E1
1,894422249E2;3,209375000E1
1,895422249E2;3,210937500E1
1,896422249E2;3,210937500E1
1,897422249E2;3,212500000E1
1,898422249E2;3,211328125E1
1,899422249E2;3,207812500E1
1,900422249E2;3,209375000E1
1,901422249E2;3,210937500E1
1,902422249E2;3,210546875E1
1,903422249E2;3,208593750E1
1,904422249E2;3,209375000E1
1,905422249E2;3,207812500E1
1,906422249E2;3,211718750E1
1,907422249E2;3,208984375E1
1,908422249E2;3,208984375E1
1,909422249E2;3,207421875E1
1,910422249E2;3,207421875E1
1,911422249E2;3,208203125E1
1,912422249E2;3,206640625E1
1,913422249E2;3,207421875E1
1,914422249E2;3,206250000E1
1,915422249E2;3,210937500E1
1,916422249E2;3,207812500E1
1,917422249E2;3,209375000E1
1,918422249E2;3,209765625E1
1,919422249E2;3,208984375E1
1,920422249E2;3,205859375E1
1,921422249E2;3,207812500E1
1,922422249E2;3,206640625E1
1,923422249E2;3,210156250E1
1,924422249E2;3,207812500E1
1,925422249E2;3,205078125E1
1,926422249E2;3,206640625E1
1,927422249E2;3,204296875E1
1,928422249E2;3,206640625E1
1,929422249E2;3,206640625E1
1,930422249E2;3,208593750E1
1,931422249E2;3,207812500E1
1,932422249E2;3,208984375E1
1,933422249E2;3,210937500E1
1,934422249E2;3,208203125E1
1,935422249E2;3,208203125E1
1,936422249E2;3,210546875E1
1,937422249E2;3,212109375E1
1,938422249E2;3,210546875E1
1,939422249E2;3,208593750E1
1,940422249E2;3,207812500E1
1,941422249E2;3,206640625E1
1,942422249E2;3,208203125E1
1,943422249E2;3,208984375E1
1,944422249E2;3,208593750E1
1,945422249E2;3,207812500E1
1,946422249E2;3,208593750E1
1,947422249E2;3,209765625E1
1,948422249E2;3,209765625E1
1,949422249E2;3,208593750E1
1,950422249E2;3,208593750E1
1,951422249E2;3,205078125E1
1,952422249E2;3,207812500E1
1,953422249E2;3,204296875E1
1,954422249E2;3,205859375E1
1,955422249E2;3,201953125E1
1,956422249E2;3,205078125E1
1,957422249E2;3,205078125E1
1,958422249E2;3,201171875E1
1,959422249E2;3,203515625E1
1,960422249E2;3,201953125E1
1,961422249E2;3,201953125E1
1,962422249E2;3,204296875E1
1,963422249E2;3,198437500E1
1,964422249E2;3,200000000E1
1,965422249E2;3,197656250E1
1,966422249E2;3,201171875E1
1,967422249E2;3,199218750E1
1,968422249E2;3,202734375E1
1,969422249E2;3,201953125E1
1,970422249E2;3,201953125E1
1,971422249E2;3,202734375E1
1,972422249E2;3,202734375E1
1,973422249E2;3,201171875E1
1,974422249E2;3,203515625E1
1,975422249E2;3,201953125E1
1,976422249E2;3,207812500E1
1,977422249E2;3,203515625E1
1,978422249E2;3,200000000E1
1,979422249E2;3,197656250E1
1,980422249E2;3,205859375E1
1,981422249E2;3,201953125E1
1,982422249E2;3,199218750E1
1,983422249E2;3,201953125E1
1,984422249E2;3,202734375E1
1,985422249E2;3,201953125E1
1,986422249E2;3,201171875E1
1,987422249E2;3,204296875E1
1,988422249E2;3,200000000E1
1,989422249E2;3,200000000E1
1,990422249E2;3,196093750E1
1,991422249E2;3,197656250E1
1,992422249E2;3,199218750E1
1,993422249E2;3,200000000E1
1,994422249E2;3,203515625E1
1,995422249E2;3,201171875E1
1,996422249E2;3,197656250E1
1,997422249E2;3,203515625E1
1,998422249E2;3,197656250E1
1,999422249E2;3,199218750E1
2,000422249E2;3,199218750E1
2,001422249E2;3,199218750E1
2,002422249E2;3,198437500E1
2,003422249E2;3,197656250E1
2,004422249E2;3,199218750E1
2,005422249E2;3,198046875E1
2,006422249E2;3,200000000E1
2,007422249E2;3,199218750E1
2,008422249E2;3,198046875E1
2,009422249E2;3,198437500E1
2,010422249E2;3,199218750E1
2,011422249E2;3,204296875E1
2,012422249E2;3,201953125E1
2,013422249E2;3,199218750E1
2,014422249E2;3,196875000E1
2,015422249E2;3,200000000E1
2,016422249E2;3,199218750E1
2,017422249E2;3,195312500E1
2,018422249E2;3,196875000E1
2,019422249E2;3,195312500E1
2,020422249E2;3,194140625E1
2,021422249E2;3,196093750E1
2,022422249E2;3,196875000E1
2,023422249E2;3,197656250E1
2,024422249E2;3,195703125E1
2,025422249E2;3,197656250E1
2,026422249E2;3,199609375E1
2,027422249E2;3,197656250E1
2,028422249E2;3,194531250E1
2,029422249E2;3,192187500E1
2,030422249E2;3,195312500E1
2,031422249E2;3,194921875E1
2,032422249E2;3,193359375E1
2,033422249E2;3,193359375E1
2,034422249E2;3,192187500E1
2,035422249E2;3,192578125E1
2,036422249E2;3,196093750E1
2,037422249E2;3,196484375E1
2,038422249E2;3,191796875E1
2,039422249E2;3,194531250E1
2,040422249E2;3,186718750E1
2,041422249E2;3,190234375E1
2,042422249E2;3,195312500E1
2,043422249E2;3,187890625E1
2,044422249E2;3,195312500E1
2,045422249E2;3,191796875E1
2,046422249E2;3,190234375E1
2,047422249E2;3,193359375E1
2,048422249E2;3,189453125E1
2,049422249E2;3,193359375E1
2,050422249E2;3,191015625E1
2,051422249E2;3,190234375E1
2,052422249E2;3,187890625E1
2,053422249E2;3,186718750E1
2,054422249E2;3,191015625E1
2,055422249E2;3,191796875E1
2,056422249E2;3,189453125E1
2,057422249E2;3,189453125E1
2,058422249E2;3,188671875E1
2,059422249E2;3,191796875E1
2,060422249E2;3,185937500E1
2,061422249E2;3,190234375E1
2,062422249E2;3,186328125E1
2,063422249E2;3,189453125E1
2,064422249E2;3,186718750E1
2,065422249E2;3,189453125E1
2,066422249E2;3,186718750E1
2,067422249E2;3,188671875E1
2,068422249E2;3,188671875E1
2,069422249E2;3,188671875E1
2,070422249E2;3,191015625E1
2,071422249E2;3,186718750E1
2,072422249E2;3,194921875E1
2,073422249E2;3,189453125E1
2,074422249E2;3,187890625E1
2,075422249E2;3,192578125E1
2,076422249E2;3,187890625E1
2,077422249E2;3,186718750E1
2,078422249E2;3,188671875E1
2,079422249E2;3,187890625E1
2,080422249E2;3,185156250E1
2,081422249E2;3,188671875E1
2,082422249E2;3,185937500E1
2,083422249E2;3,185937500E1
2,084422249E2;3,190234375E1
2,085422249E2;3,184375000E1
2,086422249E2;3,187890625E1
2,087422249E2;3,187890625E1
2,088422249E2;3,185937500E1
2,089422249E2;3,187890625E1
2,090422249E2;3,190234375E1
2,091422249E2;3,185156250E1
2,092422249E2;3,185156250E1
2,093422249E2;3,184375000E1
2,094422249E2;3,185546875E1
2,095422249E2;3,185937500E1
2,096422249E2;3,182812500E1
2,097422249E2;3,183593750E1
2,098422249E2;3,185156250E1
2,099422249E2;3,181640625E1
2,100422249E2;3,185937500E1
2,101422249E2;3,184375000E1
2,102422249E2;3,183593750E1
2,103422249E2;3,185156250E1
2,104422249E2;3,183593750E1
2,105422249E2;3,184375000E1
2,106422249E2;3,189453125E1
2,107422249E2;3,184375000E1
2,108422249E2;3,183203125E1
2,109422249E2;3,184375000E1
2,110422249E2;3,187890625E1
2,111422249E2;3,183593750E1
2,112422249E2;3,185156250E1
2,113422249E2;3,181640625E1
2,114422249E2;3,186328125E1
2,115422249E2;3,182812500E1
2,116422249E2;3,182812500E1
2,117422249E2;3,184765625E1
2,118422249E2;3,180859375E1
2,119422249E2;3,181640625E1
2,120422249E2;3,183593750E1
2,121422249E2;3,182812500E1
2,122422249E2;3,184765625E1
2,123422249E2;3,178125000E1
2,124422249E2;3,184765625E1
2,125422249E2;3,182812500E1
2,126422249E2;3,180078125E1
2,127422249E2;3,178515625E1
2,128422249E2;3,176171875E1
2,129422249E2;3,181250000E1
2,130422249E2;3,182031250E1
2,131422249E2;3,179296875E1
2,132422249E2;3,175390625E1
2,133422249E2;3,180078125E1
2,134422249E2;3,175390625E1
2,135422249E2;3,177734375E1
2,136422249E2;3,179296875E1
2,137422249E2;3,180078125E1
2,138422249E2;3,182812500E1
2,139422249E2;3,175390625E1
2,140422249E2;3,178515625E1
2,141422249E2;3,176171875E1
2,142422249E2;3,181250000E1
2,143422249E2;3,179296875E1
2,144422249E2;3,177734375E1
2,145422249E2;3,176953125E1
2,146422249E2;3,176953125E1
2,147422249E2;3,181250000E1
2,148422249E2;3,178515625E1
2,149422249E2;3,174609375E1
2,150422249E2;3,179296875E1
2,151422249E2;3,177734375E1
2,152422249E2;3,176953125E1
2,153422249E2;3,178515625E1
2,154422249E2;3,174609375E1
2,155422249E2;3,180078125E1
2,156422249E2;3,175390625E1
2,157422249E2;3,175390625E1
2,158422249E2;3,175390625E1
2,159422249E2;3,173437500E1
2,160422249E2;3,179296875E1
2,161422249E2;3,176171875E1
2,162422249E2;3,177734375E1
2,163422249E2;3,175390625E1
2,164422249E2;3,175390625E1
2,165422249E2;3,176953125E1
2,166422249E2;3,181250000E1
2,167422249E2;3,174609375E1
2,168422249E2;3,171875000E1
2,169422249E2;3,176171875E1
2,170422249E2;3,176171875E1
2,171422249E2;3,177734375E1
2,172422249E2;3,176171875E1
2,173422249E2;3,180078125E1
2,174422249E2;3,173437500E1
2,175422249E2;3,175390625E1
2,176422249E2;3,178515625E1
2,177422249E2;3,180078125E1
2,178422249E2;3,177734375E1
2,179422249E2;3,179296875E1
2,180422249E2;3,174609375E1
2,181422249E2;3,175390625E1
2,182422249E2;3,182031250E1
2,183422249E2;3,180078125E1
2,184422249E2;3,180078125E1
2,185422249E2;3,181250000E1
2,186422249E2;3,178515625E1
2,187422249E2;3,180078125E1
2,188422249E2;3,182031250E1
2,189422249E2;3,179296875E1
2,190422249E2;3,179296875E1
2,191422249E2;3,180078125E1
2,192422249E2;3,180078125E1
2,193422249E2;3,176953125E1
2,194422249E2;3,179296875E1
2,195422249E2;3,176171875E1
2,196422249E2;3,182812500E1
2,197422249E2;3,177734375E1
2,198422249E2;3,180078125E1
2,199422249E2;3,176171875E1
2,200422249E2;3,175390625E1
2,201422249E2;3,178515625E1
2,202422249E2;3,175390625E1
2,203422249E2;3,171875000E1
2,204422249E2;3,171093750E1
2,205422249E2;3,175390625E1
2,206422249E2;3,175390625E1
2,207422249E2;3,176171875E1
2,208422249E2;3,172656250E1
2,209422249E2;3,173437500E1
2,210422249E2;3,171875000E1
2,211422249E2;3,176171875E1
2,212422249E2;3,172656250E1
2,213422249E2;3,172656250E1
2,214422249E2;3,169531250E1
2,215422249E2;3,172656250E1
2,216422249E2;3,172656250E1
2,217422249E2;3,176953125E1
2,218422249E2;3,173437500E1
2,219422249E2;3,172656250E1
2,220422249E2;3,171093750E1
2,221422249E2;3,172656250E1
2,222422249E2;3,174609375E1
2,223422249E2;3,169921875E1
2,224422249E2;3,172656250E1
2,225422249E2;3,172656250E1
2,226422249E2;3,173437500E1
2,227422249E2;3,173437500E1
2,228422249E2;3,171875000E1
2,229422249E2;3,174609375E1
2,230422249E2;3,173437500E1
2,231422249E2;3,172265625E1
2,232422249E2;3,174609375E1
2,233422249E2;3,171484375E1
2,234422249E2;3,172656250E1
2,235422249E2;3,171093750E1
2,236422249E2;3,174609375E1
2,237422249E2;3,173046875E1
2,238422249E2;3,175390625E1
2,239422249E2;3,171875000E1
2,240422249E2;3,169921875E1
2,241422249E2;3,172656250E1
2,242422249E2;3,173437500E1
2,243422249E2;3,167578125E1
2,244422249E2;3,174609375E1
2,245422249E2;3,173437500E1
2,246422249E2;3,174218750E1
2,247422249E2;3,170703125E1
2,248422249E2;3,175390625E1
2,249422249E2;3,173437500E1
2,250422249E2;3,174609375E1
2,251422249E2;3,168359375E1
2,252422249E2;3,171093750E1
2,253422249E2;3,168359375E1
2,254422249E2;3,171093750E1
2,255422249E2;3,175000000E1
2,256422249E2;3,169921875E1
2,257422249E2;3,171093750E1
2,258422249E2;3,173437500E1
2,259422249E2;3,175390625E1
2,260422249E2;3,168359375E1
2,261422249E2;3,171093750E1
2,262422249E2;3,171875000E1
2,263422249E2;3,169140625E1
2,264422249E2;3,168359375E1
2,265422249E2;3,169921875E1
2,266422249E2;3,170703125E1
2,267422249E2;3,174218750E1
2,268422249E2;3,169531250E1
2,269422249E2;3,171484375E1
2,270422249E2;3,171875000E1
2,271422249E2;3,173437500E1
2,272422249E2;3,164062500E1
2,273422249E2;3,169531250E1
2,274422249E2;3,168359375E1
2,275422249E2;3,173046875E1
2,276422249E2;3,169921875E1
2,277422249E2;3,170703125E1
2,278422249E2;3,165234375E1
2,279422249E2;3,164062500E1
2,280422249E2;3,170703125E1
2,281422249E2;3,172265625E1
2,282422249E2;3,169140625E1
2,283422249E2;3,166015625E1
2,284422249E2;3,171093750E1
2,285422249E2;3,165625000E1
2,286422249E2;3,164843750E1
2,287422249E2;3,169140625E1
2,288422249E2;3,166796875E1
2,289422249E2;3,166796875E1
2,290422249E2;3,168750000E1
2,291422249E2;3,167578125E1
2,292422249E2;3,169140625E1
2,293422249E2;3,172265625E1
2,294422249E2;3,165234375E1
2,295422249E2;3,166796875E1
2,296422249E2;3,169921875E1
2,297422249E2;3,166796875E1
2,298422249E2;3,173046875E1
2,299422249E2;3,163671875E1
2,300422249E2;3,164453125E1
2,301422249E2;3,166015625E1
2,302422249E2;3,167578125E1
2,303422249E2;3,162109375E1
2,304422249E2;3,169140625E1
2,305422249E2;3,168750000E1
2,306422249E2;3,167968750E1
2,307422249E2;3,166796875E1
2,308422249E2;3,162890625E1
2,309422249E2;3,167968750E1
2,310422249E2;3,164453125E1
2,311422249E2;3,163671875E1
2,312422249E2;3,164453125E1
2,313422249E2;3,163671875E1
2,314422249E2;3,167968750E1
2,315422249E2;3,165234375E1
2,316422249E2;3,162109375E1
2,317422249E2;3,166796875E1
2,318422249E2;3,168750000E1
2,319422249E2;3,165234375E1
2,320422249E2;3,169531250E1
2,321422249E2;3,169921875E1
2,322422249E2;3,169921875E1
2,323422249E2;3,169531250E1
2,324422249E2;3,168359375E1
2,325422249E2;3,173046875E1
2,326422249E2;3,167578125E1
2,327422249E2;3,170312500E1
2,328422249E2;3,171093750E1
2,329422249E2;3,169531250E1
2,330422249E2;3,171093750E1
2,331422249E2;3,171484375E1
2,332422249E2;3,173437500E1
2,333422249E2;3,173437500E1
2,334422249E2;3,167578125E1
2,335422249E2;3,165234375E1
2,336422249E2;3,166015625E1
2,337422249E2;3,166406250E1
2,338422249E2;3,169921875E1
2,339422249E2;3,163671875E1
2,340422249E2;3,167968750E1
2,341422249E2;3,166796875E1
2,342422249E2;3,169921875E1
2,343422249E2;3,168750000E1
2,344422249E2;3,169140625E1
2,345422249E2;3,169921875E1
2,346422249E2;3,171484375E1
2,347422249E2;3,166406250E1
2,348422249E2;3,171484375E1
2,349422249E2;3,167578125E1
2,350422249E2;3,168359375E1
2,351422249E2;3,166015625E1
2,352422249E2;3,169531250E1
2,353422249E2;3,170703125E1
2,354422249E2;3,169921875E1
2,355422249E2;3,169921875E1
2,356422249E2;3,173046875E1
2,357422249E2;3,169140625E1
2,358422249E2;3,169921875E1
2,359422249E2;3,169921875E1
2,360422249E2;3,169531250E1
2,361422249E2;3,173437500E1
2,362422249E2;3,176171875E1
2,363422249E2;3,171875000E1
2,364422249E2;3,169921875E1
2,365422249E2;3,169921875E1
2,366422249E2;3,171093750E1
2,367422249E2;3,168359375E1
2,368422249E2;3,174218750E1
2,369422249E2;3,174609375E1
2,370422249E2;3,173437500E1
2,371422249E2;3,177734375E1
2,372422249E2;3,169140625E1
2,373422249E2;3,171093750E1
2,374422249E2;3,169921875E1
2,375422249E2;3,171875000E1
2,376422249E2;3,177734375E1
2,377422249E2;3,176171875E1
2,378422249E2;3,173437500E1
2,379422249E2;3,174609375E1
2,380422249E2;3,169531250E1
2,381422249E2;3,173437500E1
2,382422249E2;3,172656250E1
2,383422249E2;3,171093750E1
2,384422249E2;3,177734375E1
2,385422249E2;3,175781250E1
2,386422249E2;3,172656250E1
2,387422249E2;3,171093750E1
2,388422249E2;3,176953125E1
2,389422249E2;3,170312500E1
2,390422249E2;3,173437500E1
2,391422249E2;3,176171875E1
2,392422249E2;3,171093750E1
2,393422249E2;3,172656250E1
2,394422249E2;3,171093750E1
2,395422249E2;3,177734375E1
2,396422249E2;3,172656250E1
2,397422249E2;3,172656250E1
2,398422249E2;3,176171875E1
2,399422249E2;3,172656250E1
2,400422249E2;3,173437500E1
2,401422249E2;3,175390625E1
2,402422249E2;3,172656250E1
2,403422249E2;3,170312500E1
2,404422249E2;3,171093750E1
2,405422249E2;3,175781250E1
2,406422249E2;3,175390625E1
2,407422249E2;3,167578125E1
2,408422249E2;3,171875000E1
2,409422249E2;3,172656250E1
2,410422249E2;3,171875000E1
2,411422249E2;3,172656250E1
2,412422249E2;3,171484375E1
2,413422249E2;3,172656250E1
2,414422249E2;3,171093750E1
2,415422249E2;3,169921875E1
2,416422249E2;3,171875000E1
2,417422249E2;3,171875000E1
2,418422249E2;3,172656250E1
2,419422249E2;3,164843750E1
2,420422249E2;3,167578125E1
2,421422249E2;3,169140625E1
2,422422249E2;3,174218750E1
2,423422249E2;3,171875000E1
2,424422249E2;3,168359375E1
2,425422249E2;3,173437500E1
2,426422249E2;3,173046875E1
2,427422249E2;3,171875000E1
2,428422249E2;3,170703125E1
2,429422249E2;3,169140625E1
2,430422249E2;3,170312500E1
2,431422249E2;3,171484375E1
2,432422249E2;3,172656250E1
2,433422249E2;3,168359375E1
2,434422249E2;3,170312500E1
2,435422249E2;3,169921875E1
2,436422249E2;3,166015625E1
2,437422249E2;3,171875000E1
2,438422249E2;3,169921875E1
2,439422249E2;3,167578125E1
2,440422249E2;3,174218750E1
2,441422249E2;3,169140625E1
2,442422249E2;3,168359375E1
2,443422249E2;3,170703125E1
2,444422249E2;3,170312500E1
2,445422249E2;3,169921875E1
2,446422249E2;3,169531250E1
2,447422249E2;3,164843750E1
2,448422249E2;3,170312500E1
2,449422249E2;3,168359375E1
2,450422249E2;3,168359375E1
2,451422249E2;3,169140625E1
2,452422249E2;3,166015625E1
2,453422249E2;3,168359375E1
2,454422249E2;3,168750000E1
2,455422249E2;3,170703125E1
2,456422249E2;3,163671875E1
2,457422249E2;3,161328125E1
2,458422249E2;3,166796875E1
2,459422249E2;3,165234375E1
2,460422249E2;3,166015625E1
2,461422249E2;3,169531250E1
2,462422249E2;3,166796875E1
2,463422249E2;3,169531250E1
2,464422249E2;3,169531250E1
2,465422249E2;3,171484375E1
2,466422249E2;3,166015625E1
2,467422249E2;3,166796875E1
2,468422249E2;3,166406250E1
2,469422249E2;3,169531250E1
2,470422249E2;3,169921875E1
2,471422249E2;3,164453125E1
2,472422249E2;3,164453125E1
2,473422249E2;3,171875000E1
2,474422249E2;3,167968750E1
2,475422249E2;3,168750000E1
2,476422249E2;3,162109375E1
2,477422249E2;3,163671875E1
2,478422249E2;3,166015625E1
2,479422249E2;3,166796875E1
2,480422249E2;3,163671875E1
2,481422249E2;3,167968750E1
2,482422249E2;3,165234375E1
2,483422249E2;3,167968750E1
2,484422249E2;3,169921875E1
2,485422249E2;3,166015625E1
2,486422249E2;3,163671875E1
2,487422249E2;3,164453125E1
2,488422249E2;3,164453125E1
2,489422249E2;3,163671875E1
2,490422249E2;3,163671875E1
2,491422249E2;3,166796875E1
2,492422249E2;3,166796875E1
2,493422249E2;3,162890625E1
2,494422249E2;3,166796875E1
2,495422249E2;3,164453125E1
2,496422249E2;3,163671875E1
2,497422249E2;3,161328125E1
2,498422249E2;3,165234375E1
2,499422249E2;3,161328125E1
2,500422249E2;3,164453125E1
2,501422249E2;3,167968750E1
2,502422249E2;3,171484375E1
2,503422249E2;3,169531250E1
2,504422249E2;3,169531250E1
2,505422249E2;3,169140625E1
2,506422249E2;3,168359375E1
2,507422249E2;3,173437500E1
2,508422249E2;3,173437500E1
2,509422249E2;3,172265625E1
2,510422249E2;3,170312500E1
2,511422249E2;3,166015625E1
2,512422249E2;3,172265625E1
2,513422249E2;3,171484375E1
2,514422249E2;3,166015625E1
2,515422249E2;3,168750000E1
2,516422249E2;3,170312500E1
2,517422249E2;3,170703125E1
2,518422249E2;3,168750000E1
2,519422249E2;3,169140625E1
2,520422249E2;3,164453125E1
2,521422249E2;3,166796875E1
2,522422249E2;3,165234375E1
2,523422249E2;3,164453125E1
2,524422249E2;3,166015625E1
2,525422249E2;3,164453125E1
2,526422249E2;3,163671875E1
2,527422249E2;3,164453125E1
2,528422249E2;3,166796875E1
2,529422249E2;3,161328125E1
2,530422249E2;3,165234375E1
2,531422249E2;3,166796875E1
2,532422249E2;3,166796875E1
2,533422249E2;3,166015625E1
2,534422249E2;3,166015625E1
2,535422249E2;3,162890625E1
2,536422249E2;3,162890625E1
2,537422249E2;3,160156250E1
2,538422249E2;3,162890625E1
2,539422249E2;3,168750000E1
2,540422249E2;3,163671875E1
2,541422249E2;3,166406250E1
2,542422249E2;3,168750000E1
2,543422249E2;3,164453125E1
2,544422249E2;3,168750000E1
2,545422249E2;3,162890625E1
2,546422249E2;3,162890625E1
2,547422249E2;3,164453125E1
2,548422249E2;3,164453125E1
2,549422249E2;3,163671875E1
2,550422249E2;3,162109375E1
2,551422249E2;3,164453125E1
2,552422249E2;3,163671875E1
2,553422249E2;3,164453125E1
2,554422249E2;3,162109375E1
2,555422249E2;3,169531250E1
2,556422249E2;3,162109375E1
2,557422249E2;3,163671875E1
2,558422249E2;3,162109375E1
2,559422249E2;3,157812500E1
2,560422249E2;3,163671875E1
2,561422249E2;3,162890625E1
2,562422249E2;3,161328125E1
2,563422249E2;3,164453125E1
2,564422249E2;3,163671875E1
2,565422249E2;3,163671875E1
2,566422249E2;3,164453125E1
2,567422249E2;3,158593750E1
2,568422249E2;3,162890625E1
2,569422249E2;3,162890625E1
2,570422249E2;3,166015625E1
2,571422249E2;3,163281250E1
2,572422249E2;3,162890625E1
2,573422249E2;3,163671875E1
2,574422249E2;3,166796875E1
2,575422249E2;3,166796875E1
2,576422249E2;3,165234375E1
2,577422249E2;3,168750000E1
2,578422249E2;3,166796875E1
2,579422249E2;3,166015625E1
2,580422249E2;3,166015625E1
2,581422249E2;3,164453125E1
2,582422249E2;3,160156250E1
2,583422249E2;3,167968750E1
2,584422249E2;3,162500000E1
2,585422249E2;3,166015625E1
2,586422249E2;3,169531250E1
2,587422249E2;3,170703125E1
2,588422249E2;3,169140625E1
2,589422249E2;3,169140625E1
2,590422249E2;3,169140625E1
2,591422249E2;3,174218750E1
2,592422249E2;3,166406250E1
2,593422249E2;3,169921875E1
2,594422249E2;3,170703125E1
2,595422249E2;3,171875000E1
2,596422249E2;3,171875000E1
2,597422249E2;3,173437500E1
2,598422249E2;3,170312500E1
2,599422249E2;3,170312500E1
2,600422249E2;3,175390625E1
2,601422249E2;3,168359375E1
2,602422249E2;3,172656250E1
2,603422249E2;3,169140625E1
2,604422249E2;3,169921875E1
2,605422249E2;3,175390625E1
2,606422249E2;3,175000000E1
2,607422249E2;3,177734375E1
2,608422249E2;3,179296875E1
2,609422249E2;3,177734375E1
2,610422249E2;3,177734375E1
2,611422249E2;3,181250000E1
2,612422249E2;3,178515625E1
