"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
3,797183871E1;2,952108681E-1;-3,909451067E-1;-2,709836960E-1
3,807234271E1;1,223920435E-1;-1,145045236E-1;-2,153339237E-1
3,817284671E1;-8,302387595E-2;-3,378094407E-3;8,946671151E-3
3,827335171E1;-3,982252479E-1;6,090484560E-2;3,663032651E-1
3,837385571E1;-3,578112423E-1;1,324194074E-1;3,830986917E-1
3,847435917E1;-2,927897125E-2;2,251662165E-1;2,192795426E-1
3,857486317E1;-5,365828983E-4;2,163420022E-1;1,416202784E-1
3,867536717E1;-2,070928514E-1;-1,311159730E-1;1,692977995E-1
3,877587117E1;-2,647511289E-2;-1,912382841E-1;-6,972630322E-2
3,887637517E1;1,221670955E-1;-4,830909148E-2;-2,668564320E-1
3,897687917E1;9,559784085E-2;-1,107207090E-1;-1,306214333E-1
3,907738317E1;2,543928623E-1;-3,908281922E-1;-1,072482988E-1
3,917788717E1;2,383608520E-1;-1,978923678E-1;-1,400764585E-1
3,927839217E1;2,299052477E-1;1,470751613E-1;-2,329948097E-1
3,937889617E1;-6,572438776E-2;2,010464221E-1;9,781023860E-2
3,947940042E1;-3,295683265E-1;1,564812511E-1;3,331882060E-1
3,957990442E1;-2,863994539E-1;3,386080861E-1;3,082201183E-1
3,968040842E1;-2,149723768E-1;2,214827091E-1;2,607827485E-1
3,978091242E1;2,437248528E-1;3,841886520E-1;4,934143648E-2
3,988141642E1;-1,551987827E-1;-1,181598678E-1;2,638938725E-1
3,998192042E1;-1,307615191E-1;-1,679261923E-1;-1,457444429E-1
4,008242442E1;1,431936771E-1;1,998216361E-1;-3,647094667E-1
4,018292842E1;-3,000378236E-2;-6,758723408E-2;-1,024783999E-1
4,028343242E1;1,341063827E-1;-3,784177601E-1;-1,254067421E-1
4,038393642E1;3,643093109E-1;-1,550273597E-1;-3,037912846E-1
4,048444096E1;2,133375555E-1;7,655848563E-2;-2,589608133E-1
4,058494496E1;-1,340181977E-1;1,637277156E-1;1,812442020E-2
4,068544896E1;-3,259408772E-1;1,689327806E-1;3,651659489E-1
4,078595396E1;-4,494564831E-1;9,538250417E-2;3,184260726E-1
4,088645796E1;-3,700107932E-1;7,706490904E-2;2,652778625E-1
4,098696196E1;-4,036778584E-2;2,341704071E-1;1,926757395E-2
4,108746596E1;-3,791671991E-2;-1,988013834E-1;5,161158741E-2
4,118796996E1;4,469056427E-2;-1,519447416E-1;1,510202046E-2
4,128847396E1;1,655335724E-1;3,868769482E-2;-2,387128621E-1
4,138897796E1;1,055058241E-1;-4,099016637E-2;-1,638048440E-1
4,148948154E1;1,742643863E-1;-7,001700252E-2;-3,851135075E-2
4,158998554E1;1,660420895E-1;-1,196690872E-1;9,218254685E-2
4,169048954E1;6,124807000E-1;3,192767203E-1;-2,811186612E-1
4,179099354E1;2,563618720E-1;3,516275883E-1;-1,201859117E-1
4,189149754E1;-8,444381505E-2;2,515074611E-1;9,540075064E-2
4,199200154E1;-3,683701456E-1;3,634036779E-1;1,121495292E-1
4,209250554E1;-5,808839202E-1;3,144947886E-1;3,466557860E-1
4,219300954E1;-7,768033445E-2;3,572766185E-1;-5,125679076E-2
4,229351354E1;4,089383036E-2;4,324175417E-1;-6,728602946E-2
4,239401754E1;3,074449673E-2;9,198228270E-2;-8,917426318E-2
4,249452117E1;1,995399296E-1;-3,543139622E-2;-2,740354836E-1
4,259502517E1;-2,215129882E-1;-2,772519290E-1;1,020488441E-1
4,269552917E1;-9,568335116E-2;-2,164967209E-1;-1,396098919E-2
4,279603317E1;4,320118129E-1;-8,712879568E-2;-4,189988673E-1
4,289653717E1;5,320498347E-1;1,484198272E-1;-5,237010121E-1
4,299704117E1;2,740550637E-1;-7,439328730E-2;-7,292427123E-2
4,309754517E1;-3,082262576E-1;3,597243726E-1;-1,379731745E-1
4,319804917E1;-3,475678563E-1;3,042717874E-1;3,249182999E-1
4,329855317E1;-4,808082804E-2;1,303263307E-1;4,323897883E-4
4,339905617E1;-4,720725715E-1;4,593481421E-1;1,489773542E-1
4,349956092E1;-4,404854029E-2;1,615814269E-1;1,426118761E-1
4,360006492E1;-3,565565124E-2;9,493502975E-2;-9,941393137E-2
4,370056892E1;-7,924555987E-2;-2,070574760E-1;-5,334118381E-3
4,380107292E1;1,012267619E-1;-2,253332734E-1;-3,006989956E-1
4,390157692E1;1,985910833E-1;-1,794477552E-1;-2,907886505E-1
4,400208092E1;1,542465538E-1;-6,441725045E-2;-1,478649080E-1
4,410258492E1;1,965085603E-2;-5,671765804E-1;-6,326654553E-2
4,420308892E1;1,952116042E-1;-2,251791507E-1;-1,172317117E-1
4,430359292E1;3,012821376E-1;-2,864793539E-1;-2,506300211E-1
4,440409692E1;-1,670321822E-1;-2,065148503E-1;5,049725994E-2
4,450460046E1;-1,846435964E-1;2,071617171E-2;1,691436172E-1
4,460510446E1;-4,046143591E-1;1,452163234E-2;4,006512761E-1
4,470560746E1;-2,444120347E-1;8,585198969E-2;3,206624091E-1
4,480611146E1;-2,607945725E-2;2,655264735E-1;1,584338695E-1
4,490661546E1;-5,791175738E-2;-1,453872919E-1;1,362650394E-1
4,500711946E1;-7,860472053E-2;-3,677783012E-1;6,796866655E-2
4,510762346E1;1,024271622E-1;4,935487360E-2;-2,353694290E-1
4,520812746E1;4,259492084E-2;-1,443397552E-1;-1,450697631E-1
4,530863146E1;3,236214221E-1;7,695399970E-2;-1,832541823E-1
4,540913546E1;4,300346971E-1;-1,406770349E-1;-2,806226313E-1
4,550963904E1;3,198529482E-1;7,236671448E-2;-1,218655184E-1
4,561014304E1;-6,566322409E-3;9,418473393E-2;8,201361448E-2
4,571064604E1;-6,175015122E-3;3,356111050E-1;1,428051442E-1
4,581115004E1;-1,178354546E-1;3,065668046E-1;1,957178414E-1
4,591165404E1;-4,311140776E-1;1,055343598E-1;4,325499535E-1
4,601215804E1;-8,556617796E-2;3,383520246E-1;3,306918591E-2
4,611266204E1;4,263669252E-3;1,171453074E-1;-4,065550864E-2
4,621316604E1;5,946056545E-2;-1,411774307E-1;-8,267612755E-2
4,631367004E1;1,411503181E-2;1,604394615E-2;-1,517446339E-1
4,641417404E1;3,161229193E-1;2,703586221E-1;-3,582144082E-1
4,651467879E1;2,311967015E-1;2,321580499E-1;-2,896597981E-1
4,661518179E1;5,764349103E-1;-3,792555258E-2;-4,242514074E-1
4,671568579E1;4,826928675E-1;-1,218220871E-2;-3,370987177E-1
4,681618979E1;2,042734772E-1;4,851552099E-2;-2,978112102E-1
4,691669379E1;-1,644165665E-1;2,200969756E-1;1,241624579E-1
4,701719779E1;-3,553571403E-1;-3,523213044E-2;1,509845406E-1
4,711770179E1;-5,115327835E-1;1,340097468E-2;2,986205220E-1
4,721820579E1;-1,896079183E-1;-1,864538640E-1;1,258806586E-1
4,731870879E1;-6,724900007E-2;1,640331447E-1;-4,045207798E-2
4,741921279E1;-5,315207243E-1;-5,293179750E-1;5,598202944E-1
4,751971604E1;9,751061350E-2;4,692162387E-3;-2,292085588E-1
4,762022004E1;-9,074711055E-2;-3,297816813E-1;-5,746648088E-2
4,772072404E1;3,484725654E-1;-2,419708222E-1;-1,200196072E-1
4,782122804E1;1,162473708E-1;-4,576564431E-1;-1,238767579E-1
4,792173204E1;4,498684406E-1;-3,719240427E-2;-2,503645718E-1
4,802223604E1;1,929247677E-1;2,609753050E-2;-6,786123663E-2
4,812273904E1;1,736124903E-1;9,151317924E-2;2,838454582E-2
4,822324304E1;-1,786383688E-1;3,321745396E-1;1,833336502E-1
4,832374704E1;-3,720370308E-2;3,340007365E-1;1,817500293E-1
4,842425104E1;-3,105348647E-1;1,859136075E-1;1,465026140E-1
4,852475533E1;-2,353676111E-1;1,674116254E-1;9,794776142E-2
4,862525933E1;-3,766520619E-1;-9,637119621E-2;1,481140107E-1
4,872576333E1;5,080502853E-2;-1,490670294E-1;2,094030380E-2
4,882626633E1;-1,561867259E-2;-1,960319132E-1;-6,547623873E-2
4,892677033E1;2,212694138E-1;-9,066250920E-2;-2,371165156E-1
4,902727433E1;1,423677206E-1;-1,275224090E-1;-2,095342278E-1
4,912777833E1;4,124299586E-1;-3,159266412E-1;-2,775721252E-1
4,922828233E1;1,304778457E-1;-5,202803612E-1;-1,379622072E-1
4,932878633E1;3,546681628E-2;-7,752206177E-2;-1,121520177E-1
4,942929033E1;2,135832235E-2;-1,019474640E-1;3,055829927E-2
4,952979371E1;5,871751904E-1;6,784161925E-1;-3,034176826E-1
4,963029771E1;-1,949190050E-1;1,031423807E-1;8,644396812E-2
4,973080171E1;-1,190854192E0;-8,775823116E-1;1,089964151E0
4,983130571E1;-1,011132121E0;-1,131665707E0;8,459537029E-1
4,993180971E1;-4,931868017E-1;-3,228467405E-1;-2,973606586E-1
5,003231371E1;4,049458802E-1;5,653779209E-2;1,086220816E-1
5,013281771E1;1,505334228E-1;1,034732580E0;-5,966671109E-1
5,023332071E1;8,782738447E-2;3,172236085E-1;-5,037068576E-2
5,033382471E1;1,216214523E-1;-3,972780704E-1;-1,137563512E-1
5,043432871E1;2,432621419E-1;-1,658622921E-1;-1,181466430E-1
5,053483229E1;4,873153269E-1;4,149323702E-2;-2,222158164E-1
5,063533629E1;-2,810131293E-3;-1,550674140E-1;-1,859460026E-2
5,073584029E1;-1,429353654E-1;-4,470967501E-2;2,507936358E-1
5,083634429E1;-8,569361269E-2;1,054229513E-1;1,513319463E-1
5,093684729E1;-3,368048370E-1;5,284816623E-1;1,675562561E-1
5,103735129E1;-2,635914683E-1;6,871794350E-3;3,182555139E-1
5,113785529E1;-3,365722597E-1;1,764979362E-1;1,047184914E-1
5,123835929E1;-1,194532365E-1;-9,374476969E-2;1,044167504E-1
5,133886329E1;1,137825474E-1;-8,744850755E-2;-2,287926227E-1
5,143936729E1;1,847992092E-1;1,113534123E-1;-2,340420485E-1
5,153987121E1;-1,240285784E-1;-7,362792734E-3;-1,573449671E-1
5,164037421E1;1,164420024E-1;1,632075608E-1;-1,899185181E-1
5,174087821E1;1,686427593E-1;-3,573251367E-1;-1,123369485E-1
5,184138221E1;3,743846118E-1;-1,756161004E-1;-2,525382638E-1
5,194188621E1;3,163980246E-1;8,974437416E-2;-4,169996679E-1
5,204239021E1;5,300397798E-2;-4,836819135E-3;-2,372075915E-1
5,214289421E1;-3,019270301E-1;1,077245548E-2;3,991548419E-1
5,224339821E1;-2,994261682E-1;-6,280321628E-2;2,188212872E-1
5,234390121E1;-1,729629189E-1;2,233151719E-2;1,866647601E-1
5,244440521E1;-2,133073099E-2;8,324626088E-2;1,492256522E-1
5,254490954E1;2,986392975E-1;2,276249230E-1;-2,096300274E-1
5,264541354E1;-2,867876887E-1;-3,045574427E-1;3,579766750E-1
5,274591754E1;1,609611362E-1;-4,187171161E-1;-4,622182623E-2
5,284642154E1;7,162231207E-2;-1,744441539E-1;-1,381487548E-1
5,294692554E1;6,494429708E-2;-2,124706358E-1;-1,920064092E-1
5,304742954E1;-2,352870256E-1;-3,486854732E-1;2,984050848E-2
5,314793254E1;3,201034963E-1;-2,504041493E-1;-1,691186428E-1
5,324843654E1;3,558246195E-1;-4,273627996E-1;-2,267444730E-1
5,334894054E1;2,392274588E-1;8,887548745E-2;-1,579931080E-1
5,344944454E1;1,728001684E-1;-3,989667445E-2;7,761869580E-2
5,354994917E1;-1,779506505E-1;2,613632381E-1;2,370397449E-1
5,365045317E1;-3,491716087E-1;3,338854909E-1;2,464417070E-1
5,375095717E1;-2,786563635E-1;1,422981918E-1;3,511344194E-1
5,385146117E1;-2,051043324E-2;3,016740084E-1;-6,271493435E-2
5,395196517E1;-5,014387146E-2;7,400054485E-2;7,625714689E-2
5,405246917E1;3,858288517E-3;-1,505901366E-1;1,425793320E-1
5,415297217E1;-6,953279488E-3;-7,771967351E-2;-4,043908417E-2
5,425347617E1;1,787656993E-1;-1,036819369E-1;-2,837739289E-1
5,435398017E1;1,245848611E-1;4,184577614E-2;-2,614670098E-1
5,445448417E1;6,238735467E-2;-1,960811019E-1;-1,450060606E-1
5,455498733E1;2,641724050E-1;-2,480476499E-1;-1,630971730E-1
5,465549133E1;3,509821594E-1;3,241935372E-2;-2,643673718E-1
5,475599533E1;1,624452919E-1;1,535397209E-2;-8,286849409E-2
5,485649933E1;-2,295884639E-1;1,048183814E-1;2,501946092E-1
5,495700333E1;-4,724323750E-1;2,169209123E-1;2,639958560E-1
5,505750733E1;-2,008128017E-1;3,478147686E-1;6,933648884E-2
5,515801033E1;-3,316559792E-1;7,691686600E-2;3,729782104E-1
5,525851433E1;1,892113239E-1;3,606999218E-1;-1,209132075E-1
5,535901833E1;1,376014296E-2;-1,022972837E-1;2,744652927E-1
5,545952233E1;-4,838312417E-2;-1,751208901E-1;7,042239606E-2
5,556002592E1;-3,805309534E-2;8,538835496E-2;-2,905701995E-1
5,566052992E1;-9,147919714E-2;-1,102825105E-1;-1,446971148E-1
5,576103392E1;-1,537122726E-1;-4,291899502E-1;-2,910221368E-2
5,586153792E1;1,790906936E-1;-1,826876253E-1;-4,139091969E-1
5,596204192E1;2,805305123E-1;-2,303873152E-1;-3,084451258E-1
5,606254592E1;4,098926187E-1;-3,854652494E-2;-3,065047562E-1
5,616304992E1;-8,633749932E-2;-1,809718609E-1;8,265496045E-2
5,626355392E1;-2,976384759E-1;1,615049690E-1;2,869759500E-1
5,636405792E1;-4,142654836E-1;2,550473437E-3;2,766833603E-1
5,646456204E1;-3,595858812E-1;6,319921464E-3;4,877586067E-1
5,656506504E1;-1,580882967E-1;1,382401139E-1;2,172519863E-1
5,666556904E1;-3,838476911E-2;-6,877281517E-2;1,349466741E-1
5,676607304E1;2,480273992E-1;-1,295263171E-1;1,603602469E-1
5,686657704E1;1,684428453E-1;5,295044929E-2;-1,798769981E-1
5,696708104E1;6,888868660E-2;5,241774023E-3;-1,372813582E-1
5,706758504E1;-1,028505564E-1;-4,256443679E-2;-3,248279542E-2
5,716808904E1;5,774389021E-3;-4,553387314E-2;-1,450124234E-1
5,726859304E1;-1,083814166E-2;-2,241491675E-1;-2,453443706E-1
5,736909704E1;3,888252378E-1;1,566694826E-1;-3,586882651E-1
5,746960183E1;3,220756054E-1;1,017068028E-1;-1,297761649E-1
5,757010583E1;5,465153977E-2;3,825175390E-2;2,595877349E-1
5,767060983E1;3,340471983E-1;7,336803675E-1;-1,119708791E-1
5,777111383E1;5,292698741E-2;4,108576477E-1;-1,910605878E-1
5,787161783E1;2,201399803E-1;5,609843731E-1;-1,725549251E-1
5,797212183E1;-5,438933372E-1;-5,213299394E-1;7,715478539E-1
5,807262583E1;6,257981807E-2;-1,028695941E0;4,730039835E-2
5,817312983E1;-6,450087577E-2;-2,730430365E-1;2,986705303E-1
5,827363383E1;-3,135851026E-1;4,492116570E-1;-2,959958315E-1
5,837413783E1;7,055153698E-2;3,773738742E-1;-4,121941030E-1
5,847464108E1;-2,364055626E-2;-7,196443528E-2;-6,870741397E-2
5,857514508E1;8,347138017E-2;-1,365319267E-2;-2,491123527E-1
5,867564908E1;2,797026336E-1;-3,913360462E-2;-3,623884618E-1
5,877615308E1;3,670753241E-1;-2,506454885E-1;-3,164337277E-1
5,887665708E1;1,438572556E-1;-1,728634387E-1;-9,734445810E-2
5,897716108E1;6,931630522E-2;-1,260107160E-1;8,774206787E-2
5,907766508E1;-3,517698646E-1;1,227659956E-1;2,219255269E-1
5,917816908E1;-4,623985887E-1;-1,172141172E-2;5,245649219E-1
5,927867308E1;-2,608717680E-1;-5,136027187E-2;3,737755120E-1
5,937917708E1;2,480997890E-2;3,549238443E-1;1,732992679E-1
5,947968158E1;5,570919812E-2;1,788624525E-1;7,154487818E-2
5,958018458E1;3,199625909E-1;3,626359627E-2;7,181619108E-2
5,968068858E1;1,115796939E-1;2,042792141E-1;-7,037000358E-2
5,978119258E1;-1,056296155E-1;1,814429909E-1;-1,499925852E-1
5,988169658E1;-3,806499839E-1;-1,051554270E-2;5,347189493E-3
5,998220058E1;-1,083164513E-1;-1,189776435E-1;-3,782347962E-2
6,008270458E1;2,914586365E-1;-1,718493998E-1;-2,268038094E-1
6,018320958E1;5,473496318E-1;-5,262953043E-1;-4,401453435E-1
6,028371358E1;5,310161710E-1;-2,303700596E-1;-4,284167290E-1
6,038421758E1;2,150422335E-1;-8,809032291E-2;-9,452445805E-2
6,048472121E1;-4,974282682E-1;5,931954458E-2;3,864798844E-1
6,058522521E1;-5,003343225E-1;-3,995002434E-2;4,695279896E-1
6,068572921E1;-3,678951859E-1;-1,054271311E-1;5,659732223E-1
6,078623321E1;-1,344562024E-1;6,738545373E-3;4,029110670E-1
6,088673721E1;1,946164221E-1;7,270405442E-2;-1,348278821E-1
6,098724121E1;2,178748250E-1;-2,660823613E-2;2,334184200E-1
6,108774521E1;1,923383027E-2;-1,026995331E-1;1,664768159E-1
6,118824921E1;-1,038331613E-1;9,252348542E-2;1,102903560E-1
6,128875321E1;4,092848860E-3;-1,008306071E-1;-2,157712579E-1
6,138925721E1;2,679341286E-2;-8,071061224E-2;-1,194498129E-2
6,148976146E1;2,923279703E-1;1,217214167E-1;-4,210424423E-1
6,159026546E1;5,870447755E-1;7,177541405E-2;-5,893186927E-1
6,169076946E1;-3,236225545E-1;3,877426684E-2;4,677082598E-2
6,179127346E1;8,322671056E-2;4,917476699E-2;-2,543660998E-1
6,189177746E1;-4,769201577E-1;-1,681244522E-1;5,384864211E-1
6,199228146E1;-3,183946013E-1;8,809731156E-2;2,324799150E-1
6,209278546E1;-5,426548123E-1;4,090449959E-2;4,522702098E-1
6,219328946E1;-3,855681419E-1;-6,345563382E-2;5,611605048E-1
6,229379346E1;-1,824982651E-2;7,512877882E-2;-1,045891792E-1
6,239429746E1;1,408374216E-2;-1,138919964E-1;3,696743026E-2
6,249480129E1;2,156485170E-1;1,836714149E-1;-4,692618549E-1
6,259530629E1;-3,863033950E-1;-2,883423865E-1;-1,003540829E-1
6,269581029E1;3,742334843E-1;-6,913952827E-1;-3,401530981E-1
6,279631429E1;-2,163210064E-1;-1,070720315E0;-3,757490590E-2
6,289681829E1;1,723765433E-1;-2,006715536E-1;-3,437084854E-1
6,299732229E1;2,670551240E-1;-1,094921082E-1;-1,303528249E-1
6,309782629E1;7,406046987E-2;-3,548444211E-1;7,066211849E-2
6,319833029E1;1,373776942E-1;-2,378388792E-1;1,792721599E-1
6,329883429E1;-1,678399742E-1;3,636593744E-2;2,703151703E-1
6,339933829E1;-2,606457472E-1;2,370616794E-1;1,411775202E-1
6,349984317E1;-3,338439167E-1;4,533377886E-1;3,427425921E-1
6,360034717E1;-1,843353063E-1;1,803666949E-1;2,145261765E-1
6,370085117E1;1,401147991E-1;3,390458226E-1;-2,548231781E-1
6,380135617E1;1,559946835E-1;1,003944576E-1;-4,473678023E-2
6,390186017E1;-1,152929151E-3;1,307065636E-1;-1,672995687E-1
6,400236417E1;-4,260800779E-3;-1,109234616E-1;-8,757419884E-2
6,410286817E1;-1,214888543E-1;-2,886472940E-1;-7,986333966E-2
6,420337217E1;-9,441082925E-2;-5,047058463E-1;2,761983871E-2
6,430387617E1;3,693965673E-1;-7,715547085E-2;-2,458994240E-1
6,440438017E1;3,122486770E-1;6,450267881E-2;-2,190259248E-1
6,450488371E1;2,044524550E-1;2,376393080E-1;-9,194867313E-2
6,460538871E1;-3,838964105E-1;-1,289457083E-1;2,868363857E-1
6,470589271E1;-1,559214443E-1;2,378401160E-1;1,011256948E-1
6,480639671E1;-5,217976570E-1;1,587959826E-1;2,806429267E-1
6,490690071E1;-2,395496219E-1;-4,199926183E-2;3,354029357E-1
6,500740471E1;1,058609635E-1;1,994652897E-1;1,813636869E-1
6,510790871E1;-3,966266811E-1;-9,901455045E-1;3,267563581E-1
6,520841271E1;-1,938455552E-1;-9,226747155E-1;2,409318835E-1
6,530891671E1;8,271962404E-2;4,038296640E-2;-1,196681559E-1
6,540942071E1;2,249601781E-1;3,567939997E-1;-4,429451525E-1
6,550992546E1;6,575150490E-1;4,324719906E-1;-5,096930265E-1
6,561042946E1;1,935424954E-1;-2,028721273E-1;-1,169878840E-1
6,571093346E1;3,140532672E-1;-3,117786348E-1;-1,233886555E-1
6,581143746E1;3,949454427E-1;1,888703555E-1;-1,440550387E-1
6,591194146E1;1,030621119E-2;1,642857194E-1;1,155945286E-1
6,601244546E1;-4,236847162E-3;2,533479631E-1;1,190812811E-1
6,611294946E1;-3,132920265E-1;3,382120132E-1;-7,660860568E-2
6,621345446E1;-2,309110761E-1;1,919248104E-1;3,944549263E-1
6,631395846E1;9,620690718E-3;4,986126721E-1;-1,845402122E-1
6,641446246E1;9,856601246E-3;1,093396544E-1;8,083748817E-2
6,651496692E1;-2,141632512E-2;-1,973682493E-1;5,850760266E-2
6,661547092E1;-3,446284235E-1;4,369569421E-1;-3,235231936E-1
6,671597492E1;-1,111136898E-1;-8,810789883E-2;2,647876740E-2
6,681647992E1;-1,341436505E-1;-4,189934134E-1;-4,912978038E-3
6,691698392E1;2,160244733E-1;-3,407848775E-1;-2,042316645E-1
6,701748792E1;5,581808090E-1;-4,950556159E-2;-3,754730225E-1
6,711799192E1;2,942285240E-1;1,752042472E-1;-1,019834280E-1
6,721849592E1;-7,341487706E-2;1,898694597E-2;7,740791142E-2
6,731899992E1;-3,297851384E-1;2,038565874E-1;2,745289207E-1
6,741950492E1;-9,750385582E-2;2,537678480E-1;3,065137938E-2
6,752000792E1;-8,383035660E-2;2,296153754E-1;9,669189900E-2
6,762051192E1;-1,013801098E-1;4,275732636E-1;5,416656286E-2
6,772101592E1;6,083352119E-2;9,768076241E-2;-1,443782728E-2
6,782151992E1;1,197785661E-1;-4,612158984E-2;-1,511484981E-1
6,792202392E1;3,855670616E-2;-4,347836226E-2;-2,762326002E-1
6,802252792E1;-1,139303371E-1;-4,635635912E-1;-1,026330367E-1
6,812303292E1;-4,309093058E-1;-9,384771585E-1;2,789521217E-1
6,822353692E1;4,107114077E-1;-6,470414400E-1;-2,216216773E-1
6,832404092E1;3,800995648E-1;-4,382254481E-1;-1,271404922E-1
6,842454492E1;2,623371482E-1;-2,224802971E-2;1,359247863E-1
6,852504971E1;-2,249802463E-2;3,521452844E-1;2,382375747E-1
6,862555371E1;-1,506329030E-1;7,425724268E-1;1,416672319E-1
6,872605871E1;-2,042826861E-1;3,382821083E-1;2,181249559E-1
6,882656271E1;-1,087040678E-1;5,335363150E-1;3,014305606E-2
6,892706671E1;-1,274543405E-1;4,311968684E-1;-6,553488225E-2
6,902757071E1;-1,139612049E-1;-9,412211925E-2;2,179413661E-2
6,912807471E1;1,463223994E-1;-1,092766896E-1;-3,042576909E-1
6,922857871E1;-1,439533532E-1;-1,781266555E-2;-1,402718425E-1
6,932908371E1;3,000932932E-1;-1,644456945E-2;-3,243898749E-1
6,942958771E1;1,717950702E-1;-3,675405085E-1;-2,029264122E-1
6,953009183E1;2,088554054E-1;-3,044743836E-1;-1,382148713E-1
6,963059583E1;3,467049301E-1;-2,760176063E-1;-8,869881183E-2
6,973109983E1;1,715093553E-1;4,233468696E-2;6,249757111E-2
6,983160383E1;1,037647203E-2;1,849147230E-1;1,856380105E-1
6,993210883E1;-1,567205638E-1;4,846125841E-1;1,167580634E-1
7,003261283E1;-3,349796832E-1;3,983356953E-1;2,937591672E-1
7,013311683E1;-2,558186650E-1;4,948721826E-1;9,243689477E-2
7,023362083E1;1,901863217E-1;5,869181752E-1;-2,799866498E-1
7,033412483E1;4,113288224E-2;1,900719553E-1;2,507230639E-2
7,043462883E1;-7,703218609E-2;-1,068617105E-1;-1,204645261E-1
7,053513354E1;-1,041023731E-1;-2,125538290E-1;-1,267924756E-1
7,063563754E1;9,525732696E-2;-1,785962880E-1;-2,136934996E-1
7,073614154E1;1,678135693E-1;-2,872329950E-1;-2,415300459E-1
7,083664554E1;3,009251058E-1;-4,503755569E-1;-1,337213963E-1
7,093714954E1;1,355437189E-1;-9,471050650E-2;-1,561442167E-1
7,103765354E1;1,647005826E-1;7,820275426E-2;-8,943440020E-2
7,113815854E1;-3,344248533E-1;6,421814114E-2;2,326015234E-1
7,123866254E1;-2,250672877E-1;2,843923271E-1;1,317903548E-1
7,133916654E1;-2,316921502E-1;9,376236051E-2;2,074219584E-1
7,143967054E1;-4,891658202E-2;9,303355217E-2;1,068249568E-1
7,154017454E1;6,776397675E-2;3,663116992E-1;-6,174660474E-2
7,164067854E1;9,158063680E-2;-8,254101872E-2;2,130761370E-2
7,174118354E1;8,490635455E-2;-2,307576127E-2;-1,803574413E-1
7,184168754E1;6,803606451E-2;5,583548546E-2;-1,657112837E-1
7,194219154E1;-1,226752698E-1;-1,004546061E-1;-1,583583355E-1
7,204269554E1;1,771687269E-1;-4,282799959E-1;-1,303153038E-1
7,214319954E1;2,678185701E-1;-4,912740886E-1;-1,246087849E-1
7,224370454E1;3,586116135E-1;-4,323834181E-2;-2,964778244E-1
7,234420854E1;-1,394825522E-2;-9,694629908E-2;2,142147720E-1
7,244471254E1;-1,349416822E-1;1,889307499E-1;2,524657547E-1
7,254521683E1;-4,041589499E-1;3,761774898E-1;2,699721456E-1
7,264572083E1;-2,698320746E-1;8,127436042E-2;3,366939723E-1
7,274622483E1;1,533541083E-1;2,911768258E-1;3,553510457E-2
7,284672983E1;8,292794228E-2;3,942137584E-2;1,236253306E-1
7,294723383E1;-4,393732548E-2;-7,894015312E-2;-1,798391938E-1
7,304773783E1;-1,316277534E-1;3,054472851E-3;4,793065041E-2
7,314824183E1;1,149574071E-1;3,151349425E-1;-2,391287684E-1
7,324874583E1;1,179478690E-1;-4,915872589E-2;-2,085521519E-1
7,334924983E1;2,988814414E-1;-2,496372461E-1;-2,168621719E-1
7,344975483E1;3,413898051E-1;-2,790784836E-1;-3,657421768E-1
7,355025858E1;1,117818952E-1;1,665636450E-1;-2,726572752E-1
7,365076258E1;-1,323462725E-1;1,102738678E-1;7,294306159E-2
7,375126658E1;-2,365088761E-1;2,325713038E-1;3,562260270E-1
7,385177058E1;-2,984686792E-1;3,002263308E-1;2,759051621E-1
7,395227458E1;5,662432313E-2;2,697758377E-1;1,843677014E-1
7,405277858E1;3,784785792E-2;2,700840533E-1;8,031257987E-2
7,415328258E1;-8,266478777E-2;-1,009211540E-1;1,257686168E-1
7,425378758E1;-1,818469912E-2;-7,531087846E-2;-9,308996797E-2
7,435429158E1;-6,714244187E-2;-2,256266922E-1;1,727311686E-2
7,445479558E1;2,940293169E-3;-1,712219566E-1;3,694899380E-3
7,455529929E1;8,641462773E-3;-2,796158493E-1;-1,007248759E-1
7,465580329E1;4,582333863E-1;-8,497153968E-2;-2,763805985E-1
7,475630729E1;2,060966492E-1;1,288278103E-1;-2,593696415E-1
7,485681129E1;-5,915446207E-2;3,303289711E-1;-9,029727429E-2
7,495731529E1;-1,986093372E-1;1,376946364E-2;9,600538760E-2
7,505781929E1;-3,209799528E-1;1,502644271E-1;2,647408545E-1
7,515832329E1;-3,100354671E-1;4,308851957E-1;2,392008901E-1
7,525882729E1;1,956070811E-1;2,934969068E-1;-8,470191620E-3
7,535933229E1;1,739448681E-2;2,802260220E-1;-7,028166950E-2
7,545983629E1;-3,556772470E-1;-2,126674950E-1;2,998493016E-1
7,556034067E1;1,208916679E-1;-2,440756857E-1;-4,380725324E-2
7,566084467E1;-6,661156565E-2;-1,318350434E-1;-1,107508093E-1
7,576134867E1;8,232196420E-2;-8,878283203E-2;-1,444607973E-1
7,586185267E1;2,136984468E-2;-8,084820956E-2;-6,928601116E-2
7,596235667E1;3,749172091E-1;-1,100287884E-1;-3,401700258E-1
7,606286067E1;1,837990582E-1;-3,213906288E-1;-1,672461927E-1
7,616336467E1;1,201270223E-1;1,045084298E-1;-1,006316394E-1
7,626386867E1;-1,817925274E-1;-1,199382395E-1;1,249700710E-1
