"Time (s)";"Pressure (hPa)"
8,691466761E1;1,013048828E3
8,701466761E1;1,013048828E3
8,711466761E1;1,013385132E3
8,721466761E1;1,013336060E3
8,731466761E1;1,012962158E3
8,741466761E1;1,012962158E3
8,751466761E1;1,013021729E3
8,761466761E1;1,013135376E3
8,771466761E1;1,012790161E3
8,781466761E1;1,012790161E3
8,791466761E1;1,013123901E3
8,801466761E1;1,013257568E3
8,811466761E1;1,013419922E3
8,821466761E1;1,013419922E3
8,831466761E1;1,012758911E3
8,841466761E1;1,012754150E3
8,851466761E1;1,013211914E3
8,861466761E1;1,013211914E3
8,871466761E1;1,012837646E3
8,881466761E1;1,013034302E3
8,891466761E1;1,013084961E3
8,901466761E1;1,013273987E3
8,911466761E1;1,013273987E3
8,921466761E1;1,013131348E3
8,931466761E1;1,012820801E3
8,941466761E1;1,012431641E3
8,951466761E1;1,012431641E3
8,961466761E1;1,013155701E3
8,971466761E1;1,012663818E3
8,981466761E1;1,013002563E3
8,991466761E1;1,013156433E3
9,001466761E1;1,013407104E3
9,011466761E1;1,013158569E3
9,021466761E1;1,013312744E3
9,031466761E1;1,012986816E3
9,041466761E1;1,013279175E3
9,051466761E1;1,012820435E3
9,061466761E1;1,013022522E3
9,071466761E1;1,013022522E3
9,081466761E1;1,013047607E3
9,091466761E1;1,013324585E3
9,101466761E1;1,013098877E3
9,111466761E1;1,013098877E3
9,121466761E1;1,013156067E3
9,131466761E1;1,013055969E3
9,141466761E1;1,013304504E3
9,151466761E1;1,013304504E3
9,161466761E1;1,013358398E3
9,171466761E1;1,013260559E3
9,181466761E1;1,013087952E3
9,191466761E1;1,013087952E3
9,201466761E1;1,012953064E3
9,211466761E1;1,013289185E3
9,221466761E1;1,013007141E3
9,231466761E1;1,013007141E3
9,241466761E1;1,013123169E3
9,251466761E1;1,013193970E3
9,261466761E1;1,013043945E3
9,271466761E1;1,013043945E3
9,281466761E1;1,013188110E3
9,291466761E1;1,013138672E3
9,301466761E1;1,013067261E3
9,311466761E1;1,013067261E3
9,321466761E1;1,013279114E3
9,331466761E1;1,013399902E3
9,341466761E1;1,012890869E3
9,351466761E1;1,012890869E3
9,361466761E1;1,013156250E3
9,371466761E1;1,013088257E3
9,381466761E1;1,013111816E3
9,391466761E1;1,013111816E3
9,401466761E1;1,013116333E3
9,411466761E1;1,013127258E3
9,421466761E1;1,013168701E3
9,431466761E1;1,013168701E3
9,441466761E1;1,013168701E3
9,451466761E1;1,013149414E3
9,461466761E1;1,013079712E3
9,471466761E1;1,013079712E3
9,481466761E1;1,013125854E3
9,491466761E1;1,013258728E3
9,501466761E1;1,013405579E3
9,511466761E1;1,013405579E3
9,521466761E1;1,013405579E3
9,531466761E1;1,012874878E3
9,541466761E1;1,013089600E3
9,551466761E1;1,013252441E3
9,561466761E1;1,013252441E3
9,571466761E1;1,013099365E3
9,581466761E1;1,013187988E3
9,591466761E1;1,013146606E3
9,601466761E1;1,013468323E3
9,611466761E1;1,013380249E3
9,621466761E1;1,012720947E3
9,631466761E1;1,012639893E3
9,641466761E1;1,012639893E3
9,651466761E1;1,013188354E3
9,661466761E1;1,013171631E3
9,671466761E1;1,012905273E3
9,681466761E1;1,012905273E3
9,691466761E1;1,013295593E3
9,701466761E1;1,013516052E3
9,711466761E1;1,013134827E3
9,721466761E1;1,013134827E3
9,731466761E1;1,013346069E3
9,741466761E1;1,013244873E3
9,751466761E1;1,013061523E3
9,761466761E1;1,013061523E3
9,771466761E1;1,013170166E3
9,781466761E1;1,013390991E3
9,791466761E1;1,013566956E3
9,801466761E1;1,013566956E3
9,811466761E1;1,012805908E3
9,821466761E1;1,013290527E3
9,831466761E1;1,013026978E3
9,841466761E1;1,013026978E3
9,851466761E1;1,013133484E3
9,861466761E1;1,013383667E3
9,871466761E1;1,013408813E3
9,881466761E1;1,013408813E3
9,891466761E1;1,012577637E3
9,901466761E1;1,013011719E3
9,911466761E1;1,013451050E3
9,921466761E1;1,013451050E3
9,931466761E1;1,013119324E3
9,941466761E1;1,013043823E3
9,951466761E1;1,013271790E3
9,961466761E1;1,013271790E3
9,971466761E1;1,012621399E3
9,981466761E1;1,012663025E3
9,991466761E1;1,013347656E3
1,000146676E2;1,013347656E3
1,001146676E2;1,012903320E3
1,002146676E2;1,013089905E3
1,003146676E2;1,013212280E3
1,004146676E2;1,013425903E3
1,005146676E2;1,013071411E3
1,006146676E2;1,012623169E3
1,007146676E2;1,012882812E3
1,008146676E2;1,013115723E3
1,009146676E2;1,012935974E3
1,010146676E2;1,013041138E3
1,011146676E2;1,013078735E3
1,012146676E2;1,013285156E3
1,013146676E2;1,013210449E3
1,014146676E2;1,012693726E3
1,015146676E2;1,012647583E3
1,016146676E2;1,013178711E3
1,017146676E2;1,013059692E3
1,018146676E2;1,012827393E3
1,019146676E2;1,013017944E3
1,020146676E2;1,013352417E3
1,021146676E2;1,013329346E3
1,022146676E2;1,013047241E3
1,023146676E2;1,012614075E3
1,024146676E2;1,012885376E3
1,025146676E2;1,013074951E3
1,026146676E2;1,013018005E3
1,027146676E2;1,012861328E3
1,028146676E2;1,013136719E3
1,029146676E2;1,013421143E3
1,030146676E2;1,013266479E3
1,031146676E2;1,012994873E3
1,032146676E2;1,012558105E3
1,033146676E2;1,013166504E3
1,034146676E2;1,012953735E3
1,035146676E2;1,012904602E3
1,036146676E2;1,013027832E3
1,037146676E2;1,013261108E3
1,038146676E2;1,013371460E3
1,039146676E2;1,013364563E3
1,040146676E2;1,013027283E3
1,041146676E2;1,012535522E3
1,042146676E2;1,013263000E3
1,043146676E2;1,012999390E3
1,044146676E2;1,012700134E3
1,045146676E2;1,013026917E3
1,046146676E2;1,013047485E3
1,047146676E2;1,013231018E3
1,048146676E2;1,013512939E3
1,049146676E2;1,013065674E3
1,050146676E2;1,012617188E3
1,051146676E2;1,012763062E3
1,052146676E2;1,013245117E3
1,053146676E2;1,012895325E3
1,054146676E2;1,012917603E3
1,055146676E2;1,012967285E3
1,056146676E2;1,013063110E3
1,057146676E2;1,013694092E3
1,058146676E2;1,013061035E3
1,059146676E2;1,012760315E3
1,060146676E2;1,012764526E3
1,061146676E2;1,012906311E3
1,062146676E2;1,013007568E3
1,063146676E2;1,012873108E3
1,064146676E2;1,012920532E3
1,065146676E2;1,013303467E3
1,066146676E2;1,013438721E3
1,067146676E2;1,013232178E3
1,068146676E2;1,013022339E3
1,069146676E2;1,012961182E3
1,070146676E2;1,013268066E3
1,071146676E2;1,012980713E3
1,072146676E2;1,012823853E3
1,073146676E2;1,012977905E3
1,074146676E2;1,013200806E3
1,075146676E2;1,013441406E3
1,076146676E2;1,013221924E3
1,077146676E2;1,012467529E3
1,078146676E2;1,012799316E3
1,079146676E2;1,013129761E3
1,080146676E2;1,013033203E3
1,081146676E2;1,012926025E3
1,082146676E2;1,013013855E3
1,083146676E2;1,013080322E3
1,084146676E2;1,013408630E3
1,085146676E2;1,012834473E3
1,086146676E2;1,012399780E3
1,087146676E2;1,012741089E3
1,088146676E2;1,013304138E3
1,089146676E2;1,013012573E3
1,090146676E2;1,012819824E3
1,091146676E2;1,013021362E3
1,092146676E2;1,013075195E3
1,093146676E2;1,013329956E3
1,094146676E2;1,013065796E3
1,095146676E2;1,012431885E3
1,096146676E2;1,012686584E3
1,097146676E2;1,013097290E3
1,098146676E2;1,012860107E3
1,099146676E2;1,012800415E3
1,100146676E2;1,012936401E3
1,101146676E2;1,013064880E3
1,102146676E2;1,013250732E3
1,103146676E2;1,012881165E3
1,104146676E2;1,012330872E3
1,105146676E2;1,012664185E3
1,106146676E2;1,013003540E3
1,107146676E2;1,012832031E3
1,108146676E2;1,012897583E3
1,109146676E2;1,012921936E3
1,110146676E2;1,013289673E3
1,111146676E2;1,013436035E3
1,112146676E2;1,012725159E3
1,113146676E2;1,012292786E3
1,114146676E2;1,013094116E3
1,115146676E2;1,012917358E3
1,116146676E2;1,012975708E3
1,117146676E2;1,013067993E3
1,118146676E2;1,012972961E3
1,119146676E2;1,013354248E3
1,120146676E2;1,013362549E3
1,121146676E2;1,012943115E3
1,122146676E2;1,012699524E3
1,123146676E2;1,013130493E3
1,124146676E2;1,012940430E3
1,125146676E2;1,012933350E3
1,126146676E2;1,012880615E3
1,127146676E2;1,013014404E3
1,128146676E2;1,013394409E3
1,129146676E2;1,013292847E3
1,130146676E2;1,012632446E3
1,131146676E2;1,012430725E3
1,132146676E2;1,013031128E3
1,133146676E2;1,013043457E3
1,134146676E2;1,012697021E3
1,135146676E2;1,012756104E3
1,136146676E2;1,012863647E3
1,137146676E2;1,013189087E3
1,138146676E2;1,012944946E3
1,139146676E2;1,012421448E3
1,140146676E2;1,012540649E3
1,141146676E2;1,012926636E3
1,142146676E2;1,012727539E3
1,143146676E2;1,012888611E3
1,144146676E2;1,012958618E3
1,145146676E2;1,013070190E3
1,146146676E2;1,013514282E3
1,147146676E2;1,013161987E3
1,148146676E2;1,012460205E3
1,149146676E2;1,012629883E3
1,150146676E2;1,013056824E3
1,151146676E2;1,012999512E3
1,152146676E2;1,012825562E3
1,153146676E2;1,012902100E3
1,154146676E2;1,013122742E3
1,155146676E2;1,013368469E3
1,156146676E2;1,013019409E3
1,157146676E2;1,012691711E3
1,158146676E2;1,012781006E3
1,159146676E2;1,013143616E3
1,160146676E2;1,012763062E3
1,161146676E2;1,012903076E3
1,162146676E2;1,012946655E3
1,163146676E2;1,013372803E3
1,164146676E2;1,013511719E3
1,165146676E2;1,013012695E3
1,166146676E2;1,012652039E3
1,167146676E2;1,013358093E3
1,168146676E2;1,012909180E3
1,169146676E2;1,013041565E3
1,170146676E2;1,012827515E3
1,171146676E2;1,013078308E3
1,172146676E2;1,013577698E3
1,173146676E2;1,013370422E3
1,174146676E2;1,012917847E3
1,175146676E2;1,013011719E3
1,176146676E2;1,013270874E3
1,177146676E2;1,012965942E3
1,178146676E2;1,012847900E3
1,179146676E2;1,012896484E3
1,180146676E2;1,013344971E3
1,181146676E2;1,013132568E3
1,182146676E2;1,013232300E3
1,183146676E2;1,012612427E3
1,184146676E2;1,012819824E3
1,185146676E2;1,013100525E3
1,186146676E2;1,013142090E3
1,187146676E2;1,012910522E3
1,188146676E2;1,013157227E3
1,189146676E2;1,013123962E3
1,190146676E2;1,013058594E3
1,191146676E2;1,012992310E3
1,192146676E2;1,012755615E3
1,193146676E2;1,013090210E3
1,194146676E2;1,013214783E3
1,195146676E2;1,012870422E3
1,196146676E2;1,012947632E3
1,197146676E2;1,013228027E3
1,198146676E2;1,013342773E3
1,199146676E2;1,013182861E3
1,200146676E2;1,012974121E3
1,201146676E2;1,012871094E3
1,202146676E2;1,013086182E3
1,203146676E2;1,013086182E3
1,204146676E2;1,012862793E3
1,205146676E2;1,012962830E3
1,206146676E2;1,013145752E3
1,207146676E2;1,013145752E3
1,208146676E2;1,013152466E3
1,209146676E2;1,012618408E3
1,210146676E2;1,012963440E3
1,211146676E2;1,012963440E3
1,212146676E2;1,012948486E3
1,213146676E2;1,012845337E3
1,214146676E2;1,013000122E3
1,215146676E2;1,013000122E3
1,216146676E2;1,013314453E3
1,217146676E2;1,012964417E3
1,218146676E2;1,012548462E3
1,219146676E2;1,013084717E3
1,220146676E2;1,012919189E3
1,221146676E2;1,012739990E3
1,222146676E2;1,012870850E3
1,223146676E2;1,012992615E3
1,224146676E2;1,013298035E3
1,225146676E2;1,013322754E3
1,226146676E2;1,012806335E3
1,227146676E2;1,012698730E3
1,228146676E2;1,012698730E3
1,229146676E2;1,012916992E3
1,230146676E2;1,012755493E3
1,231146676E2;1,012967285E3
1,232146676E2;1,012967285E3
1,233146676E2;1,013276855E3
1,234146676E2;1,013132324E3
1,235146676E2;1,012705444E3
1,236146676E2;1,012705444E3
1,237146676E2;1,013026794E3
1,238146676E2;1,012834106E3
1,239146676E2;1,012768433E3
1,240146676E2;1,012768433E3
1,241146676E2;1,013271240E3
1,242146676E2;1,013335632E3
1,243146676E2;1,012865295E3
1,244146676E2;1,012865295E3
1,245146676E2;1,013130798E3
1,246146676E2;1,012991699E3
1,247146676E2;1,012765015E3
1,248146676E2;1,012765015E3
1,249146676E2;1,013136597E3
1,250146676E2;1,013356384E3
1,251146676E2;1,013287598E3
1,252146676E2;1,013287598E3
1,253146676E2;1,012857910E3
1,254146676E2;1,013200500E3
1,255146676E2;1,012963745E3
1,256146676E2;1,012963745E3
1,257146676E2;1,012936890E3
1,258146676E2;1,013157837E3
1,259146676E2;1,013356506E3
1,260146676E2;1,013356506E3
1,261146676E2;1,012601807E3
1,262146676E2;1,012852539E3
1,263146676E2;1,013127686E3
1,264146676E2;1,013127686E3
1,265146676E2;1,012638794E3
1,266146676E2;1,012960938E3
1,267146676E2;1,013126099E3
1,268146676E2;1,013126099E3
1,269146676E2;1,012799133E3
1,270146676E2;1,012586182E3
1,271146676E2;1,013046997E3
1,272146676E2;1,013046997E3
1,273146676E2;1,013046997E3
1,274146676E2;1,012860107E3
1,275146676E2;1,012993774E3
1,276146676E2;1,012993774E3
1,277146676E2;1,012993774E3
1,278146676E2;1,012848511E3
1,279146676E2;1,012486389E3
1,280146676E2;1,012486389E3
1,281146676E2;1,012974182E3
1,282146676E2;1,012850281E3
1,283146676E2;1,012818237E3
1,284146676E2;1,012818237E3
1,285146676E2;1,013403992E3
1,286146676E2;1,013176147E3
1,287146676E2;1,012812805E3
1,288146676E2;1,012433044E3
1,289146676E2;1,013041626E3
1,290146676E2;1,012837158E3
1,291146676E2;1,012753662E3
1,292146676E2;1,012944580E3
1,293146676E2;1,012944580E3
1,294146676E2;1,013346008E3
1,295146676E2;1,013141541E3
1,296146676E2;1,012748291E3
1,297146676E2;1,012748291E3
1,298146676E2;1,013065796E3
1,299146676E2;1,012817627E3
1,300146676E2;1,012811279E3
1,301146676E2;1,012811279E3
1,302146676E2;1,013407837E3
1,303146676E2;1,013376465E3
1,304146676E2;1,012989441E3
1,305146676E2;1,012989441E3
1,306146676E2;1,013036865E3
1,307146676E2;1,012920044E3
1,308146676E2;1,012845581E3
1,309146676E2;1,012845581E3
1,310146676E2;1,013225403E3
1,311146676E2;1,013396423E3
1,312146676E2;1,013274536E3
1,313146676E2;1,013274536E3
1,314146676E2;1,012993408E3
1,315146676E2;1,013018188E3
1,316146676E2;1,012976196E3
1,317146676E2;1,012976196E3
1,318146676E2;1,013014160E3
1,319146676E2;1,013136108E3
1,320146676E2;1,013373047E3
1,321146676E2;1,013373047E3
1,322146676E2;1,012470581E3
1,323146676E2;1,013028931E3
1,324146676E2;1,013186768E3
1,325146676E2;1,013186768E3
1,326146676E2;1,012851562E3
1,327146676E2;1,012893555E3
1,328146676E2;1,013171631E3
1,329146676E2;1,013171631E3
1,330146676E2;1,012832764E3
1,331146676E2;1,012522461E3
1,332146676E2;1,012870850E3
1,333146676E2;1,012870850E3
1,334146676E2;1,012780457E3
1,335146676E2;1,012824707E3
1,336146676E2;1,012893555E3
1,337146676E2;1,012893555E3
1,338146676E2;1,013341309E3
1,339146676E2;1,012971863E3
1,340146676E2;1,012379578E3
1,341146676E2;1,012379578E3
1,342146676E2;1,013037354E3
1,343146676E2;1,012872192E3
1,344146676E2;1,012825684E3
1,345146676E2;1,012825684E3
1,346146676E2;1,013178955E3
1,347146676E2;1,013338135E3
1,348146676E2;1,012912903E3
1,349146676E2;1,012912903E3
1,350146676E2;1,013075684E3
1,351146676E2;1,013161987E3
1,352146676E2;1,012875854E3
1,353146676E2;1,012847412E3
1,354146676E2;1,012881897E3
1,355146676E2;1,013215576E3
1,356146676E2;1,013340576E3
1,357146676E2;1,012983154E3
1,358146676E2;1,012983154E3
1,359146676E2;1,012992554E3
1,360146676E2;1,013134888E3
1,361146676E2;1,012850342E3
1,362146676E2;1,012850342E3
1,363146676E2;1,012986328E3
1,364146676E2;1,013343140E3
1,365146676E2;1,013316772E3
1,366146676E2;1,013316772E3
1,367146676E2;1,012664246E3
1,368146676E2;1,013165527E3
1,369146676E2;1,013160156E3
1,370146676E2;1,013160156E3
1,371146676E2;1,012947327E3
1,372146676E2;1,013049805E3
1,373146676E2;1,013324463E3
1,374146676E2;1,013324463E3
1,375146676E2;1,012705444E3
1,376146676E2;1,012705627E3
1,377146676E2;1,013170776E3
1,378146676E2;1,013170776E3
1,379146676E2;1,012748413E3
1,380146676E2;1,012989075E3
1,381146676E2;1,013088501E3
1,382146676E2;1,013088501E3
1,383146676E2;1,012846924E3
1,384146676E2;1,012758301E3
1,385146676E2;1,012901367E3
1,386146676E2;1,012901367E3
1,387146676E2;1,012864014E3
1,388146676E2;1,012876099E3
1,389146676E2;1,013090820E3
1,390146676E2;1,013090820E3
1,391146676E2;1,013494629E3
1,392146676E2;1,013270874E3
1,393146676E2;1,012650757E3
1,394146676E2;1,012650757E3
1,395146676E2;1,013282715E3
1,396146676E2;1,012978027E3
1,397146676E2;1,012794189E3
1,398146676E2;1,012794189E3
1,399146676E2;1,013402100E3
1,400146676E2;1,013284668E3
1,401146676E2;1,013343750E3
1,402146676E2;1,013343750E3
1,403146676E2;1,013184448E3
1,404146676E2;1,013233032E3
1,405146676E2;1,013048218E3
1,406146676E2;1,013048218E3
1,407146676E2;1,013114075E3
1,408146676E2;1,013204590E3
1,409146676E2;1,013419189E3
1,410146676E2;1,013419189E3
1,411146676E2;1,013419189E3
1,412146676E2;1,013178894E3
1,413146676E2;1,013015198E3
1,414146676E2;1,013015198E3
1,415146676E2;1,012937256E3
1,416146676E2;1,013170898E3
1,417146676E2;1,013341003E3
1,418146676E2;1,013140137E3
1,419146676E2;1,013140137E3
1,420146676E2;1,012979492E3
1,421146676E2;1,013155090E3
1,422146676E2;1,012884277E3
1,423146676E2;1,012884277E3
1,424146676E2;1,012960938E3
1,425146676E2;1,013307739E3
1,426146676E2;1,013249573E3
1,427146676E2;1,012602234E3
1,428146676E2;1,012698364E3
1,429146676E2;1,013229492E3
1,430146676E2;1,013047974E3
1,431146676E2;1,013047974E3
1,432146676E2;1,012842773E3
1,433146676E2;1,013107788E3
1,434146676E2;1,013353638E3
1,435146676E2;1,012862366E3
1,436146676E2;1,012453003E3
1,437146676E2;1,012945190E3
1,438146676E2;1,013197693E3
1,439146676E2;1,013197693E3
1,440146676E2;1,012792847E3
1,441146676E2;1,012934937E3
1,442146676E2;1,013302856E3
1,443146676E2;1,013302856E3
1,444146676E2;1,012548828E3
1,445146676E2;1,012611328E3
1,446146676E2;1,013210022E3
1,447146676E2;1,013210022E3
1,448146676E2;1,012713501E3
1,449146676E2;1,012778809E3
1,450146676E2;1,013143555E3
1,451146676E2;1,013143555E3
1,452146676E2;1,012830017E3
1,453146676E2;1,012409302E3
1,454146676E2;1,012941406E3
1,455146676E2;1,012941406E3
1,456146676E2;1,012637207E3
1,457146676E2;1,012727417E3
1,458146676E2;1,012963257E3
1,459146676E2;1,012963257E3
1,460146676E2;1,012638367E3
1,461146676E2;1,012368774E3
1,462146676E2;1,012902588E3
1,463146676E2;1,012902588E3
1,464146676E2;1,012735229E3
1,465146676E2;1,012989929E3
1,466146676E2;1,012896790E3
1,467146676E2;1,012896790E3
1,468146676E2;1,013122070E3
1,469146676E2;1,012906067E3
1,470146676E2;1,012299255E3
1,471146676E2;1,012299255E3
1,472146676E2;1,012680298E3
1,473146676E2;1,012778015E3
1,474146676E2;1,012822998E3
1,475146676E2;1,012822998E3
1,476146676E2;1,013380127E3
1,477146676E2;1,013023315E3
1,478146676E2;1,012578613E3
1,479146676E2;1,012578613E3
1,480146676E2;1,012996216E3
1,481146676E2;1,012826782E3
1,482146676E2;1,012709045E3
1,483146676E2;1,012709045E3
1,484146676E2;1,012709045E3
1,485146676E2;1,013197998E3
1,486146676E2;1,012884277E3
1,487146676E2;1,012456970E3
1,488146676E2;1,012456970E3
1,489146676E2;1,013018616E3
1,490146676E2;1,012836975E3
1,491146676E2;1,012744629E3
1,492146676E2;1,013190186E3
1,493146676E2;1,013443176E3
1,494146676E2;1,013298645E3
1,495146676E2;1,012967407E3
1,496146676E2;1,012837341E3
1,497146676E2;1,013290344E3
1,498146676E2;1,013028809E3
1,499146676E2;1,012787598E3
1,500146676E2;1,012787598E3
1,501146676E2;1,013194946E3
1,502146676E2;1,013305481E3
1,503146676E2;1,013184814E3
1,504146676E2;1,013184814E3
1,505146676E2;1,012951538E3
1,506146676E2;1,013054321E3
1,507146676E2;1,012881226E3
1,508146676E2;1,012881226E3
1,509146676E2;1,012890442E3
1,510146676E2;1,013188293E3
1,511146676E2;1,013354065E3
1,512146676E2;1,013354065E3
1,513146676E2;1,012479492E3
1,514146676E2;1,012898926E3
1,515146676E2;1,013183838E3
1,516146676E2;1,013183838E3
1,517146676E2;1,012831055E3
1,518146676E2;1,012950317E3
1,519146676E2;1,013171753E3
1,520146676E2;1,013171753E3
1,521146676E2;1,013036499E3
1,522146676E2;1,012612915E3
1,523146676E2;1,012880005E3
1,524146676E2;1,012880005E3
1,525146676E2;1,012856873E3
1,526146676E2;1,012816162E3
1,527146676E2;1,012954712E3
1,528146676E2;1,012954712E3
1,529146676E2;1,013394226E3
1,530146676E2;1,013057861E3
1,531146676E2;1,012485107E3
1,532146676E2;1,012485107E3
1,533146676E2;1,013082214E3
1,534146676E2;1,012900818E3
1,535146676E2;1,012832153E3
1,536146676E2;1,012832153E3
1,537146676E2;1,013396606E3
1,538146676E2;1,013445374E3
1,539146676E2;1,013084473E3
1,540146676E2;1,013084473E3
1,541146676E2;1,013261841E3
1,542146676E2;1,013050232E3
1,543146676E2;1,012858765E3
1,544146676E2;1,012858765E3
1,545146676E2;1,013221375E3
1,546146676E2;1,013352295E3
1,547146676E2;1,013491699E3
1,548146676E2;1,013491699E3
1,549146676E2;1,012967041E3
1,550146676E2;1,013240906E3
1,551146676E2;1,012917419E3
1,552146676E2;1,012917419E3
1,553146676E2;1,013000732E3
1,554146676E2;1,013223145E3
1,555146676E2;1,013468506E3
1,556146676E2;1,013263489E3
1,557146676E2;1,013263489E3
1,558146676E2;1,013121948E3
1,559146676E2;1,013142944E3
1,560146676E2;1,012911804E3
1,561146676E2;1,012911804E3
1,562146676E2;1,013018921E3
1,563146676E2;1,013375916E3
1,564146676E2;1,013444580E3
1,565146676E2;1,013444580E3
1,566146676E2;1,012533936E3
1,567146676E2;1,013116455E3
1,568146676E2;1,013109863E3
1,569146676E2;1,013109863E3
1,570146676E2;1,012826050E3
1,571146676E2;1,013064941E3
1,572146676E2;1,013256836E3
1,573146676E2;1,013256836E3
1,574146676E2;1,012672485E3
1,575146676E2;1,012794556E3
1,576146676E2;1,013284546E3
1,577146676E2;1,013284546E3
1,578146676E2;1,012954468E3
1,579146676E2;1,012967773E3
1,580146676E2;1,013032471E3
1,581146676E2;1,013032471E3
1,582146676E2;1,013200989E3
1,583146676E2;1,012684937E3
1,584146676E2;1,012731201E3
1,585146676E2;1,012731201E3
1,586146676E2;1,012831482E3
1,587146676E2;1,012820557E3
1,588146676E2;1,012997925E3
1,589146676E2;1,012997925E3
1,590146676E2;1,013461548E3
1,591146676E2;1,013011230E3
1,592146676E2;1,012550537E3
1,593146676E2;1,012550537E3
1,594146676E2;1,013223816E3
1,595146676E2;1,012793152E3
1,596146676E2;1,012686401E3
1,597146676E2;1,012686401E3
1,598146676E2;1,013351196E3
1,599146676E2;1,013214111E3
1,600146676E2;1,012923523E3
1,601146676E2;1,012951660E3
1,602146676E2;1,013298096E3
1,603146676E2;1,012787231E3
1,604146676E2;1,012829163E3
1,605146676E2;1,013078613E3
1,606146676E2;1,013206238E3
1,607146676E2;1,013474121E3
