"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
6,750140128E2;5,161916733E0;-9,006584167E0;-1,889133453E0
6,751140128E2;1,153938675E1;-9,256634712E0;-3,259024382E0
6,752140128E2;6,110671043E0;-4,991427898E0;-1,481157184E0
6,753140128E2;2,953939438E0;-9,433703423E-1;-2,445464849E0
6,754140128E2;5,866602898E0;-5,107480049E0;1,196411322E-3
6,755140128E2;2,672184706E0;-2,842075109E0;-1,046500969E1
6,756140128E2;3,116651475E-1;-2,825923443E0;-2,924627542E0
6,757140128E2;5,789434433E0;-9,827322960E0;2,243271172E-1
6,758140128E2;3,656831264E0;-8,892327309E0;-2,603390932E0
6,759140128E2;1,250010586E1;-1,076291656E1;-1,071386337E0
6,760140128E2;7,811967850E0;-5,763113499E0;1,117448211E0
6,761140128E2;3,299702406E0;-2,298306227E0;-1,213161111E0
6,762140128E2;7,746165276E0;-3,948157310E0;-1,063609719E0
6,763140128E2;6,616752625E0;-8,985647202E0;-1,844268084E0
6,764140128E2;8,919246674E0;-9,320642471E0;-1,341775298E0
6,765140128E2;7,538587570E0;-1,017488003E1;-1,986042857E-1
6,766140128E2;4,200600147E0;-8,996415138E0;-3,583251834E-1
6,767140128E2;1,085384369E1;-1,071027374E1;-2,578266382E0
6,768140128E2;6,066403389E0;-6,594020844E0;-6,819544435E-1
6,769140128E2;3,644867182E0;-3,861417532E0;-2,712862730E0
6,770140128E2;5,620141983E0;-4,019941807E0;-1,540977836E0
6,771140128E2;6,464210510E0;-8,559724808E0;-1,903490424E0
6,772140128E2;8,667402267E0;-9,769296646E0;-1,802991867E0
6,773140128E2;5,849255085E0;-8,311469078E0;-5,862415582E-2
6,774140128E2;5,950950146E0;-9,711270332E0;-1,467996716E0
6,775140128E2;1,052363396E1;-9,381659508E0;-8,434699774E-1
6,776140128E2;5,864210129E0;-6,721438885E0;-2,386840582E0
6,777140128E2;1,892124534E0;-3,457030535E0;-1,960918188E0
6,778140128E2;5,329414368E0;-2,889931440E0;-1,826920033E0
6,779140128E2;7,942974567E0;-7,156932354E0;-1,352542996E0
6,780140128E2;7,468597889E0;-9,116056442E0;-1,735992789E0
6,781140128E2;7,060023308E0;-1,001456070E1;-1,554736495E0
6,782140128E2;5,918646812E0;-8,004590034E0;-1,015753269E0
6,783140128E2;8,501698494E0;-9,314660072E0;-1,603789330E0
6,784140128E2;8,193024635E0;-6,947560310E0;-1,138983607E0
6,785140128E2;5,661418438E0;-5,892325878E0;6,352944374E-1
6,786140128E2;3,649054527E0;-3,786043644E0;-1,461416483E0
6,787140128E2;6,334399700E0;-4,475176334E0;-2,157129526E0
6,788140128E2;7,287939548E0;-8,456234932E0;-1,786242127E0
6,789140128E2;7,831708431E0;-9,380462646E0;-1,621137381E0
6,790140128E2;8,107481003E0;-9,468997002E0;5,192425251E-1
6,791140128E2;7,210771084E0;-9,340981483E0;-1,424327731E0
6,792140128E2;8,821739197E0;-9,131608963E0;-3,354139090E0
6,793140128E2;4,101297855E0;-5,662016392E0;-1,039681435E0
6,794140128E2;4,950749874E0;-5,469992638E0;9,936196208E-1
6,795140128E2;7,383054256E0;-3,960719585E0;-2,290529490E0
6,796140128E2;1,019940662E1;-9,006584167E0;-2,191825628E0
6,797140128E2;6,424130440E0;-9,345169067E0;-5,623133183E-1
6,798140128E2;6,401398659E0;-9,881160736E0;8,434699476E-2
6,799140128E2;3,520440340E0;-9,051449776E0;-7,010970116E-1
6,800140128E2;8,508278847E0;-8,685946465E0;1,060020447E0
6,801140128E2;8,983852386E0;-6,471987247E0;9,511470050E-2
6,802140128E2;3,446262836E0;-3,315854073E0;-2,490330219E0
6,803140128E2;5,340780258E0;-2,755335331E0;-2,811566591E0
6,804140128E2;7,023532867E0;-8,748159409E0;-5,754738450E-1
6,805140128E2;7,631907940E0;-1,037886810E1;-1,999203324E0
6,806140128E2;4,511667252E0;-7,379465103E0;-1,521237016E0
6,807140128E2;6,111867428E0;-9,532406807E0;-3,447459221E0
6,808140128E2;7,492526054E0;-8,079365730E0;-1,037886858E0
6,809140128E2;6,043671608E0;-6,391827583E0;-1,929811478E0
6,810140128E2;5,819942951E0;-5,386841774E0;-2,224726915E0
6,811140128E2;3,675973892E0;-4,488935471E0;-1,583450437E0
6,812140128E2;5,020142078E0;-5,352744102E0;-1,147956610E0
6,813140128E2;8,152944565E0;-9,400203705E0;-1,493121386E0
6,814140128E2;7,648059368E0;-9,375677109E0;-8,709874153E-1
6,815140128E2;8,036294937E0;-9,679565430E0;8,925228715E-1
6,816140128E2;5,119443893E0;-9,035298347E0;-1,688734531E0
6,817140128E2;7,747959614E0;-9,284749985E0;-1,134197950E0
6,818140128E2;6,505486488E0;-6,305685997E0;-2,686541557E0
6,819140128E2;2,978466034E0;-2,991028309E0;-9,996016622E-1
6,820140128E2;6,323632240E0;-4,059423447E0;-1,447059512E0
6,821140128E2;8,093722343E0;-8,094321251E0;-1,598405480E0
6,822140128E2;8,589036942E0;-1,092263699E1;-3,798605800E-1
6,823140128E2;6,903891563E0;-9,188439369E0;-2,919243574E-1
6,824140128E2;5,606383324E0;-1,022333431E1;7,298108935E-2
6,825140128E2;9,414560318E0;-8,285148621E0;5,982056609E-4
6,826140128E2;7,529614449E0;-6,414559364E0;-1,245464206E0
6,827140128E2;3,072384357E0;-3,775874138E0;-9,541380405E-1
6,828140128E2;5,391627789E0;-3,656831264E0;-9,930214286E-2
6,829140128E2;7,482356548E0;-4,676173687E0;-3,540181160E0
6,830140128E2;8,638688087E0;-1,074975586E1;-1,255035520E0
6,831140128E2;5,171487808E0;-8,283353806E0;-2,351546526E0
6,832140128E2;5,917450428E0;-1,028973579E1;-1,298704505E0
6,833140128E2;9,175876617E0;-8,514261246E0;2,117647976E-1
6,834140128E2;6,117250919E0;-7,268198967E0;-9,236295223E-1
6,835140128E2;3,716651678E0;-4,061816216E0;1,467996716E0
6,836140128E2;3,054438114E0;-3,262015581E0;-2,418545485E0
6,837140128E2;7,331010342E0;-6,208776474E0;-7,489534616E-1
6,838140128E2;9,425926208E0;-9,938589096E0;-1,045065284E0
6,839140128E2;6,765706062E0;-9,299705505E0;-2,790629387E0
6,840140128E2;7,791628838E0;-8,681758881E0;-1,294517040E0
6,841140128E2;7,647460938E0;-8,585447311E0;-1,605584025E0
6,842140128E2;7,070790768E0;-6,686742783E0;-9,182456732E-1
6,843140128E2;5,979065418E0;-5,380859852E0;8,039883971E-1
6,844140128E2;3,108874798E0;-3,076571703E0;-1,913061738E0
6,845140128E2;7,177869797E0;-6,029912949E0;-2,106282234E0
6,846140128E2;7,133004189E0;-9,771689415E0;-2,524427772E-1
6,847140128E2;7,037889481E0;-9,611370087E0;-2,846860647E0
6,848140128E2;7,580461979E0;-8,334799767E0;9,266205430E-1
6,849140128E2;8,222336769E0;-7,749155998E0;-1,948953986E0
6,850140128E2;7,549953461E0;-6,699305058E0;-3,375076294E0
6,851140128E2;5,632106304E0;-5,938985825E0;4,247260094E-1
6,852140128E2;3,537788391E0;-2,439482689E0;1,118046403E0
6,853140128E2;7,609176159E0;-5,836692810E0;-7,268198729E-1
6,854140128E2;8,105088234E0;-1,137906837E1;-1,605584025E0
6,855140128E2;7,983652592E0;-8,278568268E0;-2,854039192E0
6,856140128E2;7,773682594E0;-8,763114929E0;-9,696913958E-1
6,857140128E2;7,164111137E0;-8,402397156E0;-1,700698733E0
6,858140128E2;5,858826160E0;-5,879763603E0;-1,802991867E0
6,859140128E2;6,376872540E0;-5,752943993E0;-2,656033039E-1
6,860140128E2;4,287938118E0;-2,227717876E0;-1,966302037E0
6,861140128E2;6,590431690E0;-6,101099491E0;-1,760519266E0
6,862140128E2;9,136395454E0;-1,016171932E1;-1,750947952E0
6,863140128E2;8,934800148E0;-8,666205406E0;-7,896314561E-2
6,864140128E2;9,167501450E0;-1,069172955E1;2,126621008E0
6,865140128E2;8,912666321E0;-1,043928719E1;-1,228116274E0
6,866140128E2;4,683950424E0;-6,594020844E0;-2,127219439E0
6,867140128E2;6,720840454E0;-9,271589279E0;-1,997408748E0
6,868140128E2;1,348953724E0;-3,315255880E0;1,068993568E0
6,869140128E2;1,389153194E1;-6,382256031E0;-3,151347399E0
6,870140128E2;6,346961975E0;-6,356533527E0;-4,124628067E0
6,871140128E2;4,123431683E0;-6,993024349E0;6,131607890E-1
6,872140128E2;7,747361660E0;-9,032307625E0;-1,034895778E-1
6,873140128E2;7,410571575E0;-5,356931686E0;-1,760519266E0
6,874140128E2;6,335596085E0;-1,216271782E1;-3,409173965E0
6,875140128E2;-7,896314561E-2;-1,073180914E0;3,798605800E-1
6,876140128E2;4,751547337E0;-1,645065546E0;-6,528218269E0
6,877140128E2;9,605986595E0;-5,925825119E0;-1,581655741E0
6,878140128E2;6,527620316E0;-6,218348026E0;7,196413875E-1
6,879140128E2;8,446663857E0;-1,342134190E1;-2,362912416E0
6,880140128E2;5,496313572E0;-1,055952644E1;1,689332843E0
6,881140128E2;5,624329567E0;-6,137589931E0;-1,753939033E0
6,882140128E2;8,305487633E0;-8,885746956E0;6,687939167E-1
6,883140128E2;7,816753387E0;-4,683950424E0;-9,948160052E-1
6,884140128E2;-2,344367981E0;-3,092125177E0;1,085145116E0
6,885140128E2;5,224130154E0;-9,855438232E0;1,238285661E0
6,886140128E2;8,652446747E0;-1,302592850E1;-1,332802176E0
6,887140128E2;6,049654007E0;-1,148614693E1;-5,041079044E0
6,888140128E2;3,777070522E0;-7,713263988E0;-6,687939167E-1
6,889140128E2;8,639883995E0;-9,918250084E0;-1,351944804E-1
6,890140128E2;9,151350021E0;-7,098308563E0;4,546363056E-1
6,891140128E2;2,874976397E0;-4,393222332E0;4,247260094E-1
6,892140128E2;9,669994354E0;-8,600402832E0;-6,251249313E-1
6,893140128E2;6,078966141E0;3,410968781E0;-1,274776220E0
6,894140128E2;9,914660454E0;-9,756135941E0;-2,408375978E0
6,895140128E2;2,961716175E0;-5,063810825E0;1,095912814E0
6,896140128E2;6,260820389E0;-7,137789726E0;-2,353341103E0
6,897140128E2;1,097527885E1;-8,904291153E0;-7,698906660E-1
6,898140128E2;6,582056999E0;-3,866801500E0;-2,925225735E0
6,899140128E2;3,553341627E0;-6,001199245E0;-9,631111473E-2
6,900140128E2;4,969892502E0;-1,076171994E0;-1,977069736E0
6,901140128E2;5,066203594E0;-7,400402069E0;-2,614158690E-1
6,902140128E2;6,867999077E0;-8,842676163E0;-1,258624673E0
6,903140128E2;5,690132141E0;-9,211769104E0;-2,640479803E0
6,904140128E2;3,525225878E0;-8,311469078E0;-3,910470486E0
6,905140128E2;8,834300995E0;-1,171645641E1;-8,219345808E-1
6,906140128E2;2,700300455E0;-5,124229908E0;1,740778536E-1
6,907140128E2;2,474776745E0;-6,295516491E0;-4,551148891E0
6,908140128E2;1,222194004E1;-4,601995945E0;-1,409970760E0
6,909140128E2;8,903693199E0;-7,198208809E0;-4,527818680E0
6,910140128E2;6,958926678E0;-1,053081226E1;-1,539183140E0
6,911140128E2;1,183370399E1;-8,076972961E0;-2,074577332E0
6,912140128E2;3,932604074E0;-8,704490662E0;6,442674994E-1
6,913140128E2;1,451366615E1;-6,993024349E0;-1,243669510E0
6,914140128E2;7,316653252E0;-7,421339512E0;1,429711580E0
6,915140128E2;3,160320520E0;-2,913261652E0;-2,367697954E0
6,916140128E2;8,850452423E0;-5,063212872E0;-2,050648928E0
6,917140128E2;8,204988480E0;-7,788039684E0;-1,427916884E0
6,918140128E2;7,785048485E0;-8,971888542E0;-2,932404041E0
6,919140128E2;8,152346611E0;-7,960322857E0;-1,326820135E0
6,920140128E2;6,812366009E0;-8,026124954E0;-0,000000000E0
6,921140128E2;6,879963398E0;-5,582455158E0;-1,333998591E-1
6,922140128E2;5,404788017E0;-5,023731232E0;-8,303094506E-1
6,923140128E2;3,262015581E0;-1,653440475E0;-1,597209126E-1
6,924140128E2;6,669394970E0;-6,786643028E0;-5,874379873E-1
6,925140128E2;1,000977516E1;-1,001994514E1;-2,302493572E0
6,926140128E2;5,871388435E0;-7,364510059E0;-4,085744858E0
6,927140128E2;7,315456867E0;-7,866404533E0;1,398604870E0
6,928140128E2;1,051884842E1;-8,090731621E0;-4,516452849E-1
6,929140128E2;6,921837807E0;-5,652445316E0;-1,782054663E0
6,930140128E2;2,544766903E0;-4,900500774E0;-3,318845034E0
6,931140128E2;4,252644062E0;-3,319443226E0;-3,421736360E-1
6,932140128E2;8,322834969E0;-9,399605751E0;-2,196012974E0
6,933140128E2;9,940981865E0;-8,236693382E0;-1,324427366E0
6,934140128E2;9,002995491E0;-8,635098457E0;-2,477169752E0
6,935140128E2;5,342574596E0;-1,006122112E1;1,167099237E0
6,936140128E2;1,044407272E1;-8,753543854E0;-2,102692842E0
6,937140128E2;6,951149940E0;-6,016752720E0;-1,211964726E0
6,938140128E2;3,455235958E0;-3,452843189E0;2,291127741E-1
6,939140128E2;7,103692055E0;-5,131408215E0;-2,003988981E0
6,940140128E2;8,642875671E0;-9,272188187E0;-9,690931439E-1
6,941140128E2;6,669992924E0;-8,821140289E0;-3,092723370E0
6,942140128E2;6,239883423E0;-6,435496330E0;-1,906481385E0
6,943140128E2;8,769695282E0;-8,829515457E0;5,964110494E-1
6,944140128E2;7,673782349E0;-5,124827862E0;-5,186443329E-1
6,945140128E2;7,314858913E0;-5,894718647E0;7,716853172E-2
6,946140128E2;2,842075109E0;-1,467996716E0;1,393819213E0
6,947140128E2;8,266604424E0;-6,522236347E0;-1,045065284E0
6,948140128E2;8,436494827E0;-7,890332699E0;-8,015955687E-1
6,949140128E2;7,006783009E0;-8,120641708E0;-1,657627940E0
6,950140128E2;7,716853142E0;-8,691927910E0;-8,159525394E-1
6,951140128E2;9,365508080E0;-7,401000500E0;4,749752879E-1
6,952140128E2;7,509275436E0;-6,940980434E0;-1,085145116E0
6,953140128E2;3,957130432E0;-2,478964329E0;8,362914920E-1
6,954140128E2;5,177470207E0;-2,941377163E0;-2,891726255E0
6,955140128E2;8,785248756E0;-7,889136314E0;-2,307279348E0
6,956140128E2;9,444471359E0;-7,829914093E0;-1,200598717E0
6,957140128E2;8,953942299E0;-8,140382767E0;-3,667000830E-1
6,958140128E2;4,043272018E0;-8,682356834E0;-3,197409153E0
6,959140128E2;1,273519993E1;-9,783653259E0;-2,727817893E-1
6,960140128E2;5,744568825E0;-5,339583874E0;-1,822732687E0
6,961140128E2;2,505285263E0;-2,994019270E0;-2,149951220E0
6,962140128E2;5,510670662E0;-4,704289436E0;-7,926225066E-1
6,963140128E2;8,872586250E0;-1,015693378E1;-1,720439434E0
6,964140128E2;8,851051331E0;-7,525427341E0;1,284945726E0
6,965140128E2;8,790034294E0;-7,031309128E0;-1,076770201E-1
6,966140128E2;4,400999069E0;-8,487939835E0;-2,267199516E0
6,967140128E2;7,389634609E0;-6,366703033E0;-1,526620865E0
6,968140128E2;6,069394588E0;-4,829912663E0;-1,046859860E0
6,969140128E2;4,350151539E0;-3,035893679E0;-2,693720102E0
6,970140128E2;7,735397339E0;-5,209773064E0;-1,827518344E0
6,971140128E2;7,373483181E0;-7,945965767E0;-8,799605370E-1
6,972140128E2;7,074978352E0;-8,268398285E0;-2,517249346E0
6,973140128E2;8,209176064E0;-7,408777237E0;8,745766878E-1
6,974140128E2;8,174480438E0;-6,646064758E0;-1,134796143E0
6,975140128E2;8,191229820E0;-6,420541286E0;-1,991426587E0
6,976140128E2;3,269792080E0;-1,623530149E0;-1,879562140E0
6,977140128E2;4,908875465E0;-1,680359721E0;-1,175474167E0
6,978140128E2;7,635497093E0;-8,801400185E0;-1,919043779E0
6,979140128E2;9,384052277E0;-9,470791817E0;-8,829515576E-1
6,980140128E2;7,537391186E0;-7,738986492E0;-2,037488461E0
6,981140128E2;5,260022163E0;-9,428917885E0;-7,788637877E-1
6,982140128E2;1,125224876E1;-8,870791435E0;-2,073979139E0
6,983140128E2;6,948757172E0;-5,333601475E0;-9,984052777E-1
6,984140128E2;3,974478483E0;-3,004188776E0;-5,617151260E-1
6,985140128E2;4,933402061E0;-3,592225075E0;-2,391626120E0
6,986140128E2;8,797212601E0;-1,113739300E1;-1,993221283E0
6,987140128E2;1,065763187E1;-8,163712502E0;-1,262213886E-1
6,988140128E2;7,542775154E0;-6,294320107E0;-2,763710260E0
6,989140128E2;6,869793892E0;-8,648259163E0;-7,322037220E-1
6,990140128E2;8,305487633E0;-6,579065800E0;-1,932802439E0
6,991140128E2;6,745367050E0;-6,042475224E0;2,757728100E-1
6,992140128E2;1,775474429E0;-2,103889227E0;-1,969891191E0
6,993140128E2;7,918448448E0;-5,699703693E0;-1,127617717E0
6,994140128E2;9,647262573E0;-9,149555206E0;-2,442473650E0
6,995140128E2;7,615158081E0;-8,093124390E0;-2,737987280E0
6,996140128E2;7,378866673E0;-7,174878597E0;-2,430509567E0
6,997140128E2;8,732605934E0;-7,820342541E0;-7,393822074E-1
6,998140128E2;7,608577728E0;-6,645466805E0;-1,439282775E0
6,999140128E2;2,592025042E0;-2,569293261E0;-2,151147604E0
7,000140128E2;5,051846981E0;-1,260419369E0;-1,520638824E0
7,001140128E2;8,450851440E0;-7,864609718E0;-3,232703447E0
7,002140128E2;7,694719315E0;-1,889731646E0;7,124629617E-1
7,003140128E2;8,003992081E0;-7,259225845E0;3,809373617E0
7,004140128E2;4,418945312E0;-7,170691490E0;-6,897311211E-1
7,005140128E2;1,270708466E1;-1,145743275E1;-1,536790371E0
7,006140128E2;1,191625690E1;-5,220541000E0;-6,077769399E-1
7,007140128E2;2,765504837E0;-3,092125177E0;-1,417747378E0
7,008140128E2;5,273781300E0;-2,079961061E0;-4,331009090E-1
7,009140128E2;9,457631111E0;-1,135932732E1;-1,802393675E0
7,010140128E2;9,308079720E0;-5,631507874E0;-5,766702294E-1
7,011140128E2;7,780860901E0;-6,555137634E0;-1,396211982E0
7,012140128E2;5,362913609E0;-9,471988678E0;-1,403988719E0
7,013140128E2;1,100279713E1;-8,846863747E0;-2,211566210E0
7,014140128E2;5,724828243E0;-6,230910301E0;-1,369292736E0
7,015140128E2;3,455235958E0;-3,347558975E0;-1,040877819E0
7,016140128E2;7,859824181E0;-4,250849247E0;-9,702895880E-1
7,017140128E2;9,327820778E0;-1,061396313E1;-9,972088337E-1
7,018140128E2;8,659027100E0;-7,559525013E0;-2,866003275E0
7,019140128E2;7,001399040E0;-7,601997375E0;-6,592226624E-1
7,020140128E2;6,854838848E0;-8,041080475E0;-1,192822099E0
7,021140128E2;7,311867714E0;-7,147361279E0;-1,149153113E0
7,022140128E2;5,008177757E0;-4,916652203E0;8,446664214E-1
7,023140128E2;3,023331404E0;-4,000799656E0;-2,298904419E0
7,024140128E2;7,466803074E0;-5,540580750E0;-1,724626899E0
7,025140128E2;9,853045464E0;-1,029452133E1;-1,587039590E0
7,026140128E2;7,630113125E0;-7,556533813E0;-4,115654945E0
7,027140128E2;7,408178806E0;-7,185048103E0;-2,204986095E0
7,028140128E2;8,585447311E0;-8,795417786E0;-1,131206870E0
7,029140128E2;7,063014030E0;-6,214160442E0;-1,721037745E0
7,030140128E2;3,119642496E0;-2,740380049E0;-2,057827413E-1
7,031140128E2;3,261417150E0;-2,204387903E0;-1,116251707E0
7,032140128E2;8,015955925E0;-7,928019524E0;-1,644467354E0
7,033140128E2;1,011505985E1;-8,458627701E0;-1,675574064E0
7,034140128E2;7,802994728E0;-8,593822479E0;-6,239284873E-1
7,035140128E2;6,322435856E0;-8,897710800E0;4,606183469E-1
7,036140128E2;1,013240719E1;-8,153543472E0;-1,007976532E0
7,037140128E2;8,156534195E0;-7,063014030E0;-1,710269928E0
7,038140128E2;1,283151150E0;-2,653042078E0;-2,591426849E0
7,039140128E2;7,450053215E0;-2,285145521E0;-4,271188378E-1
7,040140128E2;7,628916740E0;-8,118846893E0;-1,437488198E0
7,041140128E2;9,860223770E0;-8,194819450E0;-2,196611166E0
7,042140128E2;7,184450150E0;-7,735397339E0;-1,447657704E0
7,043140128E2;5,773283005E0;-8,796614647E0;7,429714203E-1
7,044140128E2;1,129412270E1;-8,781061172E0;-2,321636200E0
7,045140128E2;7,782655716E0;-5,629115105E0;-1,615155339E-1
7,046140128E2;4,222733974E0;-4,798805714E0;-6,352944374E-1
7,047140128E2;6,205187321E0;-3,391826153E0;-1,194018483E0
7,048140128E2;8,524430275E0;-9,254241943E0;-1,788634896E0
7,049140128E2;1,006062317E1;-6,778268337E0;-3,330210924E0
7,050140128E2;7,006184578E0;-6,514459610E0;-2,665604353E0
7,051140128E2;7,236494064E0;-1,005464077E1;2,651845694E0
7,052140128E2;9,914660454E0;-8,949754715E0;-2,576471806E0
7,053140128E2;5,233701229E0;-6,154339790E0;-7,519445419E-1
7,054140128E2;3,929014683E0;-2,712862730E0;-1,349551916E0
7,055140128E2;7,223333359E0;-4,272384644E0;-2,277967215E0
7,056140128E2;8,766703606E0;-9,274580956E0;-8,141579032E-1
7,057140128E2;8,611170769E0;-6,925426960E0;-1,692323804E0
7,058140128E2;7,268198967E0;-7,091728210E0;7,417750359E-2
7,059140128E2;5,921039581E0;-7,886145115E0;-1,377069473E0
7,060140128E2;8,988039970E0;-8,366504669E0;-1,099501967E0
7,061140128E2;4,825126648E0;-5,125426292E0;-5,491527915E-1
7,062140128E2;2,781656265E0;-1,279561877E0;-1,992623091E0
7,063140128E2;8,184051514E0;-5,910870075E0;-1,537388563E0
7,064140128E2;8,879764557E0;-1,019342422E1;-7,058826685E-1
7,065140128E2;8,534600258E0;-9,479166985E0;-1,338186026E0
7,066140128E2;7,837092400E0;-7,460222721E0;-1,138983607E0
7,067140128E2;7,612166882E0;-7,718049526E0;-9,990034699E-1
7,068140128E2;7,417151928E0;-7,295117855E0;-2,237887383E0
7,069140128E2;3,223730326E0;-4,127020836E0;-9,128618240E-1
7,070140128E2;3,157927752E0;-1,539781332E0;-9,744769931E-1
7,071140128E2;7,564310551E0;-6,063412666E0;-7,094719410E-1
7,072140128E2;1,001515961E1;-9,042476654E0;-1,094716311E0
7,073140128E2;8,618349075E0;-9,150154114E0;-1,029511929E0
7,074140128E2;5,804987907E0;-8,574680328E0;-1,365105271E0
7,075140128E2;8,519644737E0;-7,390830994E0;-2,997010350E-1
7,076140128E2;7,623532772E0;-7,028318405E0;-2,167897224E0
7,077140128E2;3,234498024E0;-4,226921082E0;-1,748555183E0
7,078140128E2;3,661018610E0;-2,512463808E0;-2,392822644E-3
7,079140128E2;8,609973907E0;-7,996813297E0;-1,401595831E0
7,080140128E2;9,078369141E0;-6,745367050E0;-1,043868899E0
7,081140128E2;1,016112137E1;-1,004865837E1;2,129612118E-1
7,082140128E2;7,090531826E0;-8,577073097E0;-1,706680775E0
7,083140128E2;1,036750221E1;-8,111070633E0;-9,367900491E-1
7,084140128E2;8,069794655E0;-7,584051132E0;-1,607378602E0
7,085140128E2;1,719243050E0;-2,871387243E0;-8,422735929E-1
7,086140128E2;5,586044312E0;-3,180659533E0;-4,911268353E-1
7,087140128E2;7,668398380E0;-9,252447128E0;-1,671984792E0
7,088140128E2;8,382058144E0;-6,389434814E0;-1,875374794E0
7,089140128E2;1,000020409E1;-9,233902931E0;-1,150947690E0
7,090140128E2;5,992824078E0;-9,350552559E0;-4,785645306E-1
7,091140128E2;1,258265781E1;-1,383230972E1;-7,996214867E0
7,092140128E2;4,334598064E0;-3,089133978E0;5,393422127E0
7,093140128E2;5,821737289E0;-2,086541414E0;4,535595417E0
7,094140128E2;-6,801598072E-1;-2,410170555E0;2,147558212E0
7,095140128E2;7,161119938E0;-6,134000778E0;-9,421738982E-1
7,096140128E2;1,026102161E1;-9,010173798E0;-5,940182209E-1
7,097140128E2;9,153144836E0;-7,125825882E0;1,350748420E0
7,098140128E2;2,554936409E0;-4,680959225E0;3,821337700E0
7,099140128E2;2,283171463E1;-1,399262905E1;1,634896040E0
7,100140128E2;6,691528320E0;-8,108079910E0;-1,282552958E0
7,101140128E2;2,026720762E0;-9,547362328E-1;-5,252245665E-1
7,102140128E2;6,640681267E0;-2,666800737E0;-2,853440940E-1
7,103140128E2;8,705088615E0;-1,203829098E1;-1,481755376E0
7,104140128E2;8,185248375E0;-7,856235027E0;-2,462214470E0
7,105140128E2;9,291330338E0;-6,194419384E0;-2,112264156E0
7,106140128E2;6,323632240E0;-8,667402267E0;-6,969096065E-1
7,107140128E2;9,768099785E0;-6,470790863E0;3,678964674E-1
7,108140128E2;6,731009960E0;-5,511268616E0;-1,330409408E0
7,109140128E2;3,154338360E0;-1,843071699E0;9,948160052E-1
7,110140128E2;1,007797050E1;-8,434102058E0;-2,640479803E0
7,111140128E2;4,142574310E0;-4,764110088E0;-1,796411633E0
7,112140128E2;4,015156269E0;-8,717651367E0;-2,727219582E0
7,113140128E2;4,929214478E0;-6,297909260E0;-1,292124242E-1
7,114140128E2;1,004088211E1;-9,434301376E0;-1,685743570E0
7,115140128E2;9,429515839E0;-7,137789726E0;-1,593021631E0
7,116140128E2;2,805584431E0;-3,138186932E0;6,664010882E-1
7,117140128E2;3,071786165E0;-8,973085135E-2;-1,820937991E0
7,118140128E2;1,119063377E1;-8,651848793E0;-1,858624935E0
7,119140128E2;9,622138023E0;-5,828916073E0;-7,573283911E-1
7,120140128E2;8,592027664E0;-1,000080204E1;-1,035493970E0
7,121140128E2;5,587839127E0;-7,900502205E0;-9,894321561E-1
7,122140128E2;6,787241459E0;-8,391629219E0;3,475574851E-1
7,123140128E2;7,301698208E0;-6,328417778E0;-3,105883837E0
7,124140128E2;3,306282759E0;-3,141776085E0;-1,131805062E0
7,125140128E2;5,557330608E0;-2,697309256E0;-8,560323119E-1
7,126140128E2;7,557730198E0;-8,502297401E0;-8,476574421E-1
7,127140128E2;1,082094193E1;-8,031509399E0;1,178465188E-1
7,128140128E2;8,554341316E0;-9,109476089E0;1,259821177E0
7,129140128E2;5,749952793E0;-8,771489143E0;-5,611169338E-1
7,130140128E2;9,620942116E0;-7,902296543E0;-2,378465652E0
7,131140128E2;6,770491600E0;-5,631507874E0;-8,859425783E-1
7,132140128E2;2,528017044E0;-4,311866283E0;-1,211366415E0
7,133140128E2;5,296513081E0;-3,949951887E0;-7,986045480E-1
7,134140128E2;7,280761242E0;-8,664410591E0;-7,034898400E-1
7,135140128E2;1,177866936E1;-8,376673698E0;-8,620143533E-1
7,136140128E2;9,681958199E0;-8,075776100E0;-1,255633712E0
7,137140128E2;4,667798996E0;-8,730812073E0;-8,267202377E-1
7,138140128E2;1,039860916E1;-8,870193481E0;-2,414956331E0
7,139140128E2;7,957930088E0;-6,604190350E0;-1,271785259E0
7,140140128E2;3,381058455E0;-3,631108284E0;7,178467698E-3
7,141140128E2;7,037889481E0;-3,876971006E0;-7,639086246E-1
7,142140128E2;8,684749603E0;-1,034477043E1;-1,741974831E0
7,143140128E2;9,661619186E0;-7,540980339E0;-5,359922647E-1
7,144140128E2;8,820542336E0;-6,960123062E0;-7,322037220E-1
7,145140128E2;5,990431309E0;-8,764310837E0;1,125224829E0
7,146140128E2;9,495916367E0;-7,777271748E0;-2,708675146E0
7,147140128E2;5,459823132E0;-5,562116146E0;-8,021938205E-1
7,148140128E2;4,572684288E0;-2,936591625E0;9,672985673E-1
7,149140128E2;7,782655716E0;-4,474578381E0;-2,196611166E0
7,150140128E2;8,809176445E0;-8,949156761E0;-1,312463164E0
7,151140128E2;7,835896015E0;-7,212565422E0;-2,512463629E-1
7,152140128E2;8,956335068E0;-6,535397053E0;-5,431707501E-1
7,153140128E2;6,232704639E0;-7,992625713E0;-1,186241865E0
7,154140128E2;9,970891953E0;-7,295716286E0;-2,692523718E0
7,155140128E2;7,255636692E0;-5,799005508E0;-1,535593987E0
7,156140128E2;2,731407166E0;-2,103291035E0;-7,615157962E-1
